ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
15010,,,,,,,,,,,,,,,,,,,,-0.506266,-1.042284,-0.150421,0.002623,-0.001464,1.022909,0.413000,-0.476000,-0.581000
15015,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15020,,,,,,,,,,,,,,,,,,,,-0.506308,-1.042225,-0.152197,0.005124,-0.001403,1.017846,-0.182000,0.133000,-0.042000
15025,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15030,,,,,,,,,,,,,,,,,,,,-0.506324,-1.042255,-0.151464,0.018849,-0.003355,1.021079,-0.378000,-0.679000,-0.392000
15035,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15040,,,,,,,,,,,,,,,,,,,,-0.506368,-1.042359,-0.151555,0.000183,0.001952,1.020774,0.973000,-0.686000,0.119000
15045,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15050,,,,-0.499658,-1.000000,0.000056,0.002585,0.000424,,,,,,,,,,,,-0.506483,-1.042235,-0.153553,-0.005551,0.005734,1.021567,0.098000,-0.028000,0.147000
15052,,,,,,,,,,,0.181166,0.210992,,,,,0.000285,0.042782,0.153608,,,,,,,,,
15055,,,,,,,,,,,,,0.000000,0.000000,0.002474,0.002881,,,,,,,,,,,,
15060,,,,,,,,,,,,,,,,,,,,-0.506445,-1.042390,-0.151390,0.004453,0.003721,1.015101,-0.210000,0.427000,0.350000
15065,,,,,,,,,,,,,0.000000,0.000000,0.002474,0.002881,,,,,,,,,,,,
15070,,,,,,,,,,,,,,,,,,,,-0.506412,-1.042252,-0.152079,0.006344,-0.003904,1.024861,-0.651000,0.315000,0.504000
15075,,,,,,,,,,,,,0.000000,0.000000,0.002474,0.002881,,,,,,,,,,,,
15080,,,,,,,,,,,,,,,,,,,,-0.506444,-1.042379,-0.152431,0.005978,-0.004209,1.030961,0.679000,-0.728000,-0.371000
15085,,,,,,,,,,,,,0.000000,0.000000,0.002474,0.002881,,,,,,,,,,,,
