ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
120238,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.479980
120244,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.479980
120249,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.060059
159886,,,,,,,,,,,,,,,,,,,,-0.057339,0.256228,1.156668,,,,,,
159897,,,,,,,,,,,,,,,,,,,,-0.057328,0.256220,1.156682,,,,,,
159904,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159913,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
159914,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159918,,,,,,,,,,,,,,,,,,,,-0.057332,0.256214,1.156682,,,,,,
159923,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420000
159924,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159928,,,,,,,,,,,,,,,,,,,,-0.057333,0.256217,1.156682,,,,,,
159933,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
159934,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159939,,,,,,,,,,,,,,,,,,,,-0.057325,0.256221,1.156682,,,,,,
159943,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
159944,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159946,,,,,,,,,,,,,,,,,,,,-0.057320,0.256221,1.156682,,,,,,
159953,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
159954,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159956,,,,,,,,,,,,,,,,,,,,-0.057332,0.256219,1.156682,,,,,,
159963,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
159964,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159967,,,,,,,,,,,,,,,,,,,,-0.057322,0.256218,1.156682,,,,,,
159973,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
159974,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159977,,,,,,,,,,,,,,,,,,,,-0.057326,0.256220,1.156682,,,,,,
159983,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
159984,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159987,,,,,,,,,,,,,,,,,,,,-0.057322,0.256223,1.156682,,,,,,
159993,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
159994,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
159998,,,,,,,,,,,,,,,,,,,,-0.057323,0.256223,1.156682,,,,,,
160003,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420000
160004,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
160008,,,,,,,,,,,,,,,,,,,,-0.057326,0.256220,1.156682,,,,,,
160013,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
160014,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
160018,,,,,,,,,,,,,,,,,,,,-0.057328,0.256221,1.156682,,,,,,
160023,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
160024,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
160029,,,,,,,,,,,,,,,,,,,,-0.057336,0.256212,1.156682,,,,,,
160033,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
160034,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
160036,,,,,,,,,,,,,,,,,,,,-0.057325,0.256218,1.156682,,,,,,
160043,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
160044,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
160046,,,,,,,,,,,,,,,,,,,,-0.057326,0.256223,1.156668,,,,,,
160053,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
160054,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
160057,,,,,,,,,,,,,,,,,,,,-0.057334,0.256216,1.156682,,,,,,
