ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
20986,,,,,,,,,,,,,,,,,,,,0.021456,0.016561,0.709407,-0.037149,-0.006893,1.017541,0.560000,0.140000,-0.280000
20988,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
20996,,,,,,,,,,,,,,,,,,,,,,,-0.037149,-0.006893,1.017541,0.630000,0.350000,-0.280000
20998,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
20997,,,,,,,,,,,,,,,,,,,,0.021453,0.016538,0.709443,,,,,,
21006,,,,,,,,,,,,,,,,,,,,,,,-0.037088,-0.007076,1.017297,0.630000,0.000000,-0.280000
21005,,,,,,,,,,,,,,,,,,,,0.021460,0.016547,0.709429,,,,,,
21008,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
21016,,,,,,,,,,,,,,,,,,,,,,,-0.037088,-0.007076,1.017297,0.700000,0.280000,-0.210000
21015,,,,,,,,,,,,,,,,,,,,0.021459,0.016540,0.709429,,,,,,
21018,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
21026,,,,,,,,,,,,,,,,,,,,,,,-0.038003,-0.007503,1.018151,0.630000,0.140000,-0.280000
21025,,,,,,,,,,,,,,,,,,,,0.021462,0.016554,0.709407,,,,,,
21028,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
21034,,,,0.000224,0.000224,0.785398,0.001740,-0.000000,,,,,,,,,,,,,,,,,,,,
21035,,,,,,,,,,,-5.315793,-5.313668,,,,,-0.026751,0.001444,0.075991,0.021453,0.016541,0.709407,,,,,,
21038,,,,,,,,,,,,,0.000000,0.000000,-0.101084,-0.101043,,,,,,,,,,,,
21039,,,,,,,,,,,,,,,,,,,,,,,-0.038003,-0.007015,1.017785,0.700000,0.280000,-0.280000
21046,,,,,,,,,,,,,,,,,,,,0.021455,0.016547,0.709429,-0.037637,-0.007015,1.017785,0.630000,0.070000,-0.280000
21048,,,,,,,,,,,,,0.000000,-0.537184,-0.101084,-0.090828,,,,,,,,,,,,
21059,,,,,,,,,,,,,-0.474547,-0.926534,-0.092060,-0.083425,,,,,,,,,,,,
21056,,,,,,,,,,,,,,,,,,,,0.021461,0.016565,0.709429,,,,,,
21061,,,,,,,,,,,,,,,,,,,,,,,-0.037881,-0.008174,1.017663,0.700000,0.420000,-0.280000
21067,,,,,,,,,,,,,,,,,,,,,,,-0.037881,-0.008174,1.017663,0.700000,0.140000,-0.140000
21068,,,,,,,,,,,,,-0.399284,-0.779585,-0.093491,-0.086219,,,,,,,,,,,,
21066,,,,,,,,,,,,,,,,,,,,0.021459,0.016550,0.709407,,,,,,
21076,,,,,,,,,,,,,,,,,,,,0.021462,0.016546,0.709419,-0.108946,-0.012017,1.012539,-0.490000,20.440001,-3.640000
21078,,,,,,,,,,,,,-0.876877,-0.655943,-0.084409,-0.088570,,,,,,,,,,,,
21084,,,,0.001079,0.001079,0.785396,0.012860,-0.000006,,,,,,,,,,,,,,,,,,,,
21085,,,,,,,,,,,-4.370574,-4.354908,,,,,-0.025490,0.001546,0.075813,,,,,,,,,
21088,,,,,,,,,,,,,,,,,,,,,,,-0.108946,-0.012017,1.012539,0.490000,17.709999,-18.760000
21086,,,,,,,,,,,,,,,,,,,,0.021513,0.016602,0.706468,,,,,,
21089,,,,,,,,,,,,,-0.737804,-1.058227,-0.069080,-0.062689,,,,,,,,,,,,
21100,,,,,,,,,,,,,-0.620788,-0.890392,-0.071305,-0.065880,,,,,,,,,,,,
21096,,,,,,,,,,,,,,,,,,,,0.021413,0.016572,0.700566,,,,,,
21102,,,,,,,,,,,,,,,,,,,,,,,-0.074664,-0.002074,1.022116,1.610000,13.720000,-20.860001
21107,,,,,,,,,,,,,,,,,,,,,,,-0.074664,-0.002074,1.022116,1.680000,-5.390000,-15.470000
21108,,,,,,,,,,,,,-0.522331,-0.749176,-0.073177,-0.068566,,,,,,,,,,,,
21106,,,,,,,,,,,,,,,,,,,,0.021255,0.016478,0.697630,,,,,,
21116,,,,,,,,,,,,,,,,,,,,,,,-0.037942,-0.010431,1.018273,1.890000,-19.670000,-12.320000
21118,,,,,,,,,,,,,-0.439489,-0.630356,-0.074752,-0.070825,,,,,,,,,,,,
21117,,,,,,,,,,,,,,,,,,,,0.021025,0.016230,0.694687,,,,,,
21126,,,,,,,,,,,,,,,,,,,,0.020743,0.016051,0.697635,-0.037942,-0.010431,1.018273,0.910000,-32.060001,-5.040000
21128,,,,,,,,,,,,,-0.369786,-1.073567,-0.076078,-0.062397,,,,,,,,,,,,
21134,,,,0.003221,0.003221,0.785383,0.039979,-0.000089,,,,,,,,,,,,,,,,,,,,
21135,,,,,,,,,,,-1.924178,-1.868903,,,,,-0.021690,0.001442,0.087275,,,,,,,,,
21138,,,,,,,,,,,,,-0.311138,-0.903299,-0.030673,-0.018362,,,,,,,,,,,,
21139,,,,,,,,,,,,,,,,,,,,,,,-0.015494,-0.004636,1.038525,0.630000,-10.850000,-0.280000
21136,,,,,,,,,,,,,,,,,,,,0.020404,0.015830,0.700554,,,,,,
21146,,,,,,,,,,,,,,,,,,,,,,,-0.015494,-0.004636,1.038525,0.910000,8.540000,-0.140000
21145,,,,,,,,,,,,,,,,,,,,0.020287,0.015750,0.700536,,,,,,
