ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
18479,,,,,,,,,,,,,,,,,,,,,,,-0.015311,-0.012078,1.021689,0.140000,-0.560000,-0.280000
18481,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,1.049128,0.000333,1.609424,,,,,,
18489,,,,,,,,,,,,,,,,,,,,1.049124,0.000350,1.609466,-0.015555,-0.012261,1.022055,0.490000,0.490000,-0.420000
18491,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
18500,,,,,,,,,,,,,,,,,,,,,,,-0.015555,-0.012261,1.022055,3.010000,0.560000,-0.140000
18499,,,,,,,,,,,,,,,,,,,,1.049137,0.000341,1.609466,,,,,,
18501,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
18510,,,,,,,,,,,,,,,,,,,,,,,-0.014884,-0.011895,1.021689,-0.420000,-1.960000,0.000000
18508,,,,,,,,,,,,,,,,,,,,1.049139,0.000330,1.609424,,,,,,
18511,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
18519,,,,,,,,,,,,,,,,,,,,,,,-0.014884,-0.011895,1.021689,-2.870000,-1.750000,-0.490000
18518,,,,,,,,,,,,,,,,,,,,1.049117,0.000346,1.609425,,,,,,
18521,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
18530,,,,1.000000,0.000488,1.571284,0.003695,0.003695,,,0.329583,0.342839,,,,,0.002039,0.049075,-0.038141,,,,,,,,,
18532,,,,,,,,,,,,,0.000000,0.000000,0.005558,0.005782,,,,,,,-0.015311,-0.012383,1.021872,2.590000,1.260000,-0.350000
18529,,,,,,,,,,,,,,,,,,,,1.049124,0.000345,1.609466,,,,,,
18540,,,,,,,,,,,,,,,,,,,,,,,-0.015311,-0.012383,1.021872,1.820000,-0.770000,0.070000
18550,,,,,,,,,,,,,0.000000,0.000000,0.005558,0.005782,,,,,,,,,,,,
18549,,,,,,,,,,,,,,,,,,,,1.049116,0.000350,1.609466,,,,,,
18555,,,,,,,,,,,,,,,,,,,,,,,-0.016653,-0.012383,1.022299,-2.870000,-1.610000,-0.490000
18560,,,,,,,,,,,,,,,,,,,,,,,-0.016653,-0.012383,1.022299,-1.470000,-0.210000,-0.420000
18561,,,,,,,,,,,,,0.000000,0.000000,0.005558,0.005782,,,,,,,,,,,,
18559,,,,,,,,,,,,,,,,,,,,1.049127,0.000342,1.609466,,,,,,
18569,,,,,,,,,,,,,,,,,,,,,,,-0.016531,-0.012505,1.021628,0.630000,-0.630000,-0.140000
18568,,,,,,,,,,,,,,,,,,,,1.049117,0.000352,1.609466,,,,,,
18571,,,,,,,,,,,,,0.000000,0.000000,0.005558,0.005782,,,,,,,,,,,,
18580,,,,0.999999,0.001621,1.572417,0.014482,0.014482,,,1.030340,1.083102,,,,,0.003167,0.049033,-0.037046,,,,,,,,,
18581,,,,,,,,,,,,,,,,,,,,,,,-0.016531,-0.012505,1.021628,-2.800000,-1.540000,-0.350000
18579,,,,,,,,,,,,,,,,,,,,1.049131,0.000340,1.609466,,,,,,
18582,,,,,,,,,,,,,0.000000,0.000000,0.017375,0.018265,,,,,,,,,,,,
18590,,,,,,,,,,,,,,,,,,,,,,,-0.016836,-0.012993,1.017907,0.840000,0.980000,-0.420000
18591,,,,,,,,,,,,,0.000000,0.000000,0.017375,0.018265,,,,,,,,,,,,
18589,,,,,,,,,,,,,,,,,,,,1.049128,0.000340,1.609466,,,,,,
18610,,,,,,,,,,,,,,,,,,,,,,,-0.016836,-0.012993,1.017907,2.870000,-0.840000,0.070000
18611,,,,,,,,,,,,,0.000000,0.000000,0.017375,0.018265,,,,,,,,,,,,
18608,,,,,,,,,,,,,,,,,,,,1.049136,0.000337,1.609424,,,,,,
18615,,,,,,,,,,,,,,,,,,,,,,,-0.015982,-0.011590,1.021140,-2.730000,-1.540000,-0.490000
18620,,,,,,,,,,,,,,,,,,,,,,,-0.015982,-0.011468,1.021872,-1.330000,0.070000,-0.420000
18621,,,,,,,,,,,,,0.000000,0.000000,0.017375,0.018265,,,,,,,,,,,,
18618,,,,,,,,,,,,,,,,,,,,1.049125,0.000336,1.609424,,,,,,
18630,,,,0.999993,0.003784,1.574580,0.031924,0.031924,,,2.180898,2.300793,,,,,0.005342,0.048961,-0.034848,,,,,,,,,
18631,,,,,,,,,,,,,,,,,,,,,,,-0.015555,-0.011468,1.021872,2.660000,1.260000,-0.210000
18629,,,,,,,,,,,,,,,,,,,,1.049123,0.000337,1.609466,,,,,,
18632,,,,,,,,,,,,,0.000000,0.000000,0.036778,0.038800,,,,,,,,,,,,
18640,,,,,,,,,,,,,,,,,,,,,,,-0.015616,-0.011956,1.022726,1.400000,-0.910000,0.000000
18639,,,,,,,,,,,,,,,,,,,,1.049116,0.000353,1.609425,,,,,,
18641,,,,,,,,,,,,,0.000000,0.000000,0.036778,0.038800,,,,,,,,,,,,
18649,,,,,,,,,,,,,,,,,,,,1.049112,0.000352,1.609466,-0.015616,-0.011956,1.022726,-0.280000,-0.980000,-0.210000
18651,,,,,,,,,,,,,0.000000,0.000000,0.036778,0.038800,,,,,,,,,,,,
18660,,,,,,,,,,,,,,,,,,,,,,,-0.015860,-0.012078,1.023519,0.140000,-0.560000,-0.140000
18658,,,,,,,,,,,,,,,,,,,,1.049127,0.000341,1.609424,,,,,,
18671,,,,,,,,,,,,,0.000000,0.000000,0.036778,0.038800,,,,,,,,,,,,
18669,,,,,,,,,,,,,,,,,,,,1.049118,0.000346,1.609466,,,,,,
18676,,,,,,,,,,,,,,,,,,,,,,,-0.015860,-0.012078,1.023519,0.070000,-0.420000,-0.280000
18680,,,,0.999974,0.007277,1.578073,0.055590,0.055590,,,3.767402,3.985998,,,,,0.008826,0.048840,-0.031390,,,,,,,,,
18679,,,,,,,,,,,,,,,,,,,,1.049109,0.000354,1.609466,,,,,,
18681,,,,,,,,,,,,,0.000000,0.000000,0.063532,0.067219,,,,,,,,,,,,
18683,,,,,,,,,,,,,,,,,,,,,,,-0.015982,-0.013237,1.021262,0.070000,-0.490000,-0.210000
18689,,,,,,,,,,,,,,,,,,,,1.049117,0.000348,1.609466,-0.015982,-0.013237,1.021262,0.140000,-0.560000,-0.350000
18691,,,,,,,,,,,,,0.000000,0.000000,0.063532,0.067219,,,,,,,,,,,,
18700,,,,,,,,,,,,,,,,,,,,,,,-0.013176,-0.011956,1.023824,0.140000,-2.590000,0.770000
18698,,,,,,,,,,,,,,,,,,,,1.049123,0.000345,1.609466,,,,,,
18701,,,,,,,,,,,,,0.000000,0.000000,0.063532,0.067219,,,,,,,,,,,,
18709,,,,,,,,,,,,,,,,,,,,,,,-0.013176,-0.011956,1.023824,0.210000,-4.340000,-2.170000
18708,,,,,,,,,,,,,,,,,,,,1.049134,0.000336,1.609425,,,,,,
18711,,,,,,,,,,,,,0.000000,0.000000,0.063532,0.067219,,,,,,,,,,,,
18719,,,,,,,,,,,,,,,,,,,,,,,0.036905,-0.013359,1.021994,0.490000,-0.840000,-8.260000
18731,,,,0.999923,0.012379,1.583176,0.085059,0.085059,,,,,,,,,,,,,,,,,,,,
18732,,,,,,,,,,,5.777332,6.134179,,,,,0.013934,0.048708,-0.026252,,,,,,,,,
18733,,,,,,,,,,,,,0.248117,0.000000,0.094235,0.103445,,,,,,,,,,,,
18729,,,,,,,,,,,,,,,,,,,,1.049086,0.000767,1.613263,,,,,,
18738,,,,,,,,,,,,,,,,,,,,1.049074,0.000970,1.609427,0.025742,-0.011651,1.017358,0.560000,2.800000,-16.520000
18741,,,,,,,,,,,,,0.893295,0.684530,0.085936,0.094639,,,,,,,,,,,,
18743,,,,,,,,,,,,,,,,,,,,,,,0.025742,-0.011651,1.017358,0.630000,-0.350000,-20.020000
18749,,,,,,,,,,,,,,,,,,,,1.049093,0.001157,1.605583,0.025742,-0.011651,1.017358,1.050000,-6.370000,-21.000000
18751,,,,,,,,,,,,,1.301385,0.575963,0.080686,0.096036,,,,,,,,,,,,
18759,,,,,,,,,,,,,,,,,,,,1.049127,0.001354,1.601732,0.066246,-0.013908,1.042429,1.610000,-8.330000,-6.230000
18761,,,,,,,,,,,,,1.094985,1.027043,0.083341,0.090233,,,,,,,,,,,,
18770,,,,,,,,,,,,,,,,,,,,,,,0.066246,-0.013908,1.042429,1.050000,4.900000,8.190000
18769,,,,,,,,,,,,,,,,,,,,1.049085,0.001739,1.601773,,,,,,
18771,,,,,,,,,,,,,1.461327,1.404161,0.078629,0.085382,,,,,,,,,,,,
18780,,,,0.999813,0.019351,1.590148,0.119919,0.119919,,,,,,,,,,,,,,,,,,,,
18781,,,,,,,,,,,8.078606,8.668221,1.782116,1.734016,0.113310,0.123872,0.019178,0.048691,-0.012220,,,,,,,,,
18782,,,,,,,,,,,,,,,,,,,,,,,0.054107,-0.001403,1.004548,0.140000,-1.960000,19.950001
18779,,,,,,,,,,,,,,,,,,,,1.048907,0.001915,1.601687,,,,,,
18793,,,,,,,,,,,,,1.962952,1.922481,0.110984,0.121448,,,,,,,,,,,,
18788,,,,,,,,,,,,,,,,,,,,1.048906,0.002380,1.601628,,,,,,
18799,,,,,,,,,,,,,,,,,,,,1.048859,0.002938,1.601628,0.036905,-0.016958,1.043039,-0.140000,-12.320000,7.000000
18801,,,,,,,,,,,,,2.319124,2.952567,0.106402,0.108197,,,,,,,,,,,,
18805,,,,,,,,,,,,,,,,,,,,,,,0.036905,-0.016958,1.043039,-0.140000,-11.760000,13.370000
18810,,,,,,,,,,,,,,,,,,,,,,,0.117486,-0.001098,1.026935,-0.910000,-5.460000,17.639999
18809,,,,,,,,,,,,,,,,,,,,1.048839,0.003664,1.605478,,,,,,
18811,,,,,,,,,,,,,2.509301,3.042281,0.103956,0.107043,,,,,,,,,,,,
18820,,,,,,,,,,,,,,,,,,,,,,,0.117486,-0.001098,1.026935,-1.470000,8.820000,31.500000
18819,,,,,,,,,,,,,,,,,,,,1.048889,0.004823,1.613262,,,,,,
18821,,,,,,,,,,,,,2.659322,3.655766,0.102026,0.099151,,,,,,,,,,,,
18830,,,,0.999596,0.028429,1.599229,0.159769,0.159769,,,,,,,,,,,,,,,,,,,,
18831,,,,,,,,,,,10.779335,11.550117,3.315750,4.154157,0.139126,0.141340,0.025718,0.048256,-0.013939,,,,,,,,,
18832,,,,,,,,,,,,,,,,,,,,,,,0.061854,-0.010675,1.009184,-1.120000,-1.330000,25.830000
18829,,,,,,,,,,,,,,,,,,,,1.048746,0.005715,1.620914,,,,,,
18849,,,,,,,,,,,,,,,0.134491,0.130815,,,,,,,,,,,,
18850,,,,,,,,,,,,,3.676076,4.972315,,,,,,,,,0.061854,-0.010675,1.009184,-0.630000,-4.690000,16.590000
18848,,,,,,,,,,,,,,,,,,,,1.048413,0.007449,1.620915,,,,,,
18856,,,,,,,,,,,,,,,,,,,,,,,0.102663,-0.006832,1.022787,0.210000,-9.520000,15.190000
18861,,,,,,,,,,,,,4.538996,5.629651,0.123391,0.122359,,,,,,,0.102663,-0.006832,1.022787,-1.470000,3.220000,11.130000
18859,,,,,,,,,,,,,,,,,,,,1.048478,0.008548,1.624623,,,,,,
18869,,,,,,,,,,,,,,,,,,,,1.048223,0.010211,1.628615,0.168726,-0.006954,0.998326,-0.070000,-13.790000,18.200001
18871,,,,,,,,,,,,,5.465914,6.383592,0.111467,0.112661,,,,,,,,,,,,
18880,,,,0.999206,0.039833,1.610640,0.204215,0.204215,,,,,,,,,,,,,,,,,,,,
18881,,,,,,,,,,,13.772811,14.719472,5.678499,6.990372,0.159214,0.158302,0.032432,0.047275,-0.017434,,,,,,,,,
18882,,,,,,,,,,,,,,,,,,,,,,,0.168726,-0.006954,0.998326,-0.910000,18.969999,9.450000
18879,,,,,,,,,,,,,,,,,,,,1.048181,0.011652,1.632290,,,,,,
18893,,,,,,,,,,,,,6.609363,7.713172,0.147239,0.149005,,,,,,,,,,,,
18889,,,,,,,,,,,,,,,,,,,,1.047788,0.013452,1.632443,,,,,,
18899,,,,,,,,,,,,,,,,,,,,1.047758,0.015129,1.636136,0.084119,-0.008723,1.036512,2.310000,-8.960000,22.400000
18901,,,,,,,,,,,,,7.621180,8.549925,0.134224,0.138241,,,,,,,,,,,,
18905,,,,,,,,,,,,,,,,,,,,,,,0.152988,-0.020374,1.096658,4.830000,-20.510000,10.360000
18910,,,,,,,,,,,,,,,,,,,,,,,0.152988,-0.020374,1.096658,4.270000,-20.719999,15.610000
18909,,,,,,,,,,,,,,,,,,,,1.047641,0.017096,1.636177,,,,,,
18911,,,,,,,,,,,,,8.059928,9.390530,0.128580,0.127428,,,,,,,,,,,,
18920,,,,,,,,,,,,,,,,,,,,,,,0.152988,-0.020374,1.096658,5.110000,-7.350000,19.530001
18919,,,,,,,,,,,,,,,,,,,,1.047495,0.018968,1.639755,,,,,,
18921,,,,,,,,,,,,,8.956532,10.619828,0.117046,0.111614,,,,,,,,,,,,
18930,,,,0.998554,0.053758,1.624580,0.252871,0.252871,,,,,,,,,,,,,,,,,,,,
18931,,,,,,,,,,,16.935860,18.130430,9.729553,11.129049,0.160443,0.162585,0.038168,0.046429,-0.015564,,,,,,,,,
18932,,,,,,,,,,,,,,,,,,,,,,,0.115778,0.001342,0.939827,0.980000,17.080000,18.760000
18929,,,,,,,,,,,,,,,,,,,,1.047281,0.021411,1.647431,,,,,,
18940,,,,,,,,,,,,,,,,,,,,,,,0.115778,0.001342,0.939827,-2.100000,9.450000,17.150000
18950,,,,,,,,,,,,,10.485914,11.950885,0.150713,0.152013,,,,,,,,,,,,
18949,,,,,,,,,,,,,,,,,,,,1.046712,0.026408,1.658767,,,,,,
18956,,,,,,,,,,,,,,,,,,,,,,,0.074176,0.012383,1.056764,-7.210000,-15.400000,14.000000
18961,,,,,,,,,,,,,11.322356,13.054885,0.139954,0.137812,,,,,,,0.153781,0.002013,1.052555,-2.800000,-11.130000,9.800000
18958,,,,,,,,,,,,,,,,,,,,1.046425,0.028596,1.654962,,,,,,
18970,,,,,,,,,,,,,,,,,,,,,,,0.153781,0.002013,1.052555,1.960000,-1.120000,10.010000
18968,,,,,,,,,,,,,,,,,,,,1.046003,0.031208,1.654911,,,,,,
18971,,,,,,,,,,,,,12.296432,13.754181,0.127423,0.128816,,,,,,,,,,,,
18980,,,,0.997520,0.070379,1.641234,0.305363,0.305363,,,,,,,,,,,,,,,,,,,,
18981,,,,,,,,,,,20.285143,21.754126,13.487509,14.190511,0.168583,0.184312,0.043251,0.045068,-0.013638,,,,,,,,,
18982,,,,,,,,,,,,,,,,,,,,,,,0.111142,-0.027267,0.986492,3.850000,-0.350000,8.190000
18979,,,,,,,,,,,,,,,,,,,,1.045762,0.034142,1.666169,,,,,,
18989,,,,,,,,,,,,,,,,,,,,,,,0.111142,-0.027267,0.986492,1.050000,-0.070000,10.150000
18991,,,,,,,,,,,,,14.215914,15.380925,0.159213,0.168999,,,,,,,,,,,,
18990,,,,,,,,,,,,,,,,,,,,1.045389,0.036910,1.658663,,,,,,
19010,,,,,,,,,,,,,,,,,,,,,,,0.113277,-0.002623,1.055971,5.110000,-11.970000,15.540000
19011,,,,,,,,,,,,,15.024567,16.283289,0.148811,0.157392,,,,,,,,,,,,
19008,,,,,,,,,,,,,,,,,,,,1.044747,0.042757,1.662409,,,,,,
19015,,,,,,,,,,,,,,,,,,,,,,,0.113277,-0.002623,1.008025,2.870000,-12.320000,18.620001
19020,,,,,,,,,,,,,,,,,,,,,,,0.137921,-0.004758,1.008025,3.360000,-6.440000,21.209999
19018,,,,,,,,,,,,,,,,,,,,1.044431,0.046028,1.666257,,,,,,
19021,,,,,,,,,,,,,15.772727,17.353659,0.139187,0.143623,,,,,,,,,,,,
19030,,,,0.995956,0.089847,1.660765,0.361324,0.361324,,,,,,,,,,,,,,,,,,,,
19031,,,,,,,,,,,23.782217,25.662104,16.551552,18.428476,0.188142,0.195699,0.048382,0.044082,-0.005838,,,,,,,,,
19032,,,,,,,,,,,,,,,,,,,,,,,0.137921,-0.004758,1.008025,-1.120000,-1.260000,23.030001
19029,,,,,,,,,,,,,,,,,,,,1.043969,0.049275,1.669826,,,,,,
19040,,,,,,,,,,,,,,,,,,,,,,,0.088877,0.023546,1.056276,-3.430000,-5.040000,18.620001
19038,,,,,,,,,,,,,,,,,,,,1.043593,0.052794,1.673555,,,,,,
19041,,,,,,,,,,,,,17.829609,19.408854,0.171701,0.183088,,,,,,,,,,,,
19049,,,,,,,,,,,,,,,,,,,,,,,0.088877,0.023546,1.056276,6.720000,-29.330000,19.110001
19048,,,,,,,,,,,,,,,,,,,,1.043106,0.056238,1.677278,,,,,,
19051,,,,,,,,,,,,,18.280893,20.156181,0.165896,0.173475,,,,,,,,,,,,
19059,,,,,,,,,,,,,,,,,,,,,,,0.148779,-0.012505,1.015711,-8.330000,-9.170000,20.299999
19070,,,,,,,,,,,,,19.069321,20.930862,0.155754,0.163510,,,,,,,,,,,,
19068,,,,,,,,,,,,,,,,,,,,1.041924,0.063663,1.684710,,,,,,
19076,,,,,,,,,,,,,,,,,,,,,,,0.144387,0.022875,0.963495,-6.020000,11.130000,18.830000
19080,,,,0.993676,0.112286,1.683320,0.420396,0.420396,,,,,,,,,,,,,,,,,,,,
19081,,,,,,,,,,,27.497906,29.774794,20.120083,21.686384,0.204897,0.223146,0.053926,0.042462,-0.001403,,,,,,,,,
19078,,,,,,,,,,,,,,,,,,,,1.041373,0.067778,1.684710,,,,,,
19083,,,,,,,,,,,,,,,,,,,,,,,0.144387,0.022875,0.963495,-6.930000,8.960000,22.469999
19089,,,,,,,,,,,,,,,,,,,,1.040473,0.071860,1.692117,0.144387,0.022875,0.963495,-7.420000,1.890000,16.100000
19091,,,,,,,,,,,,,21.319628,22.637512,0.189467,0.210911,,,,,,,,,,,,
19100,,,,,,,,,,,,,,,,,,,,,,,0.105713,0.011773,1.059509,-8.260000,-19.180000,18.830000
19098,,,,,,,,,,,,,,,,,,,,1.039884,0.076074,1.695741,,,,,,
19101,,,,,,,,,,,,,22.319651,23.976185,0.176603,0.193691,,,,,,,,,,,,
19110,,,,,,,,,,,,,,,,,,,,,,,0.105713,0.011773,1.057557,6.300000,-15.960000,25.620001
19108,,,,,,,,,,,,,,,,,,,,1.039076,0.080302,1.695810,,,,,,
19111,,,,,,,,,,,,,23.177879,25.121452,0.165563,0.178958,,,,,,,,,,,,
19120,,,,,,,,,,,,,,,,,,,,,,,0.175497,-0.017446,1.057557,4.130000,0.560000,26.110001
19130,,,,,,,,,,,,,23.992710,25.908710,0.155081,0.168831,,,,,,,,,,,,
19133,,,,0.990461,0.137792,1.709028,0.482232,0.482232,,,31.423407,34.375763,,,,,0.062845,0.041098,0.012570,,,,,,,,,
19128,,,,,,,,,,,,,,,,,,,,1.037540,0.089713,1.714065,,,,,,
19138,,,,,,,,,,,,,,,,,,,,1.036667,0.094705,1.717850,0.134505,0.021167,0.883524,4.830000,33.740002,29.889999
19141,,,,,,,,,,,,,24.345076,26.996601,0.216747,0.232426,,,,,,,,,,,,
19144,,,,,,,,,,,,,,,,,,,,,,,0.134505,0.021167,0.883524,9.100000,24.570000,32.340000
19149,,,,,,,,,,,,,,,,,,,,,,,0.076982,-0.002867,1.134234,-0.490000,12.600000,28.209999
19148,,,,,,,,,,,,,,,,,,,,1.035728,0.099785,1.717960,,,,,,
19151,,,,,,,,,,,,,25.434837,27.665831,0.202729,0.223817,,,,,,,,,,,,
19160,,,,,,,,,,,,,,,,,,,,,,,0.076982,-0.002867,1.134234,-2.800000,-15.540000,32.549999
19159,,,,,,,,,,,,,,,,,,,,1.034852,0.104540,1.721494,,,,,,
19161,,,,,,,,,,,,,26.265274,28.682920,0.192046,0.210734,,,,,,,,,,,,
19169,,,,,,,,,,,,,,,,,,,,,,,0.140849,0.015311,1.050481,10.780000,-23.240000,38.500000
19168,,,,,,,,,,,,,,,,,,,,1.034127,0.109277,1.725065,,,,,,
19171,,,,,,,,,,,,,27.655594,30.245401,0.174162,0.190635,,,,,,,,,,,,
19180,,,,0.986053,0.166429,1.738004,0.546492,0.546492,,,,,,,,,,,,,,,,,,,,
19181,,,,,,,,,,,35.233269,38.585514,28.123220,30.841597,0.232394,0.253957,0.064307,0.038813,0.013207,,,,,,,,,
19182,,,,,,,,,,,,,,,,,,,,,,,0.140849,0.015311,1.050481,0.000000,19.459999,32.200001
19179,,,,,,,,,,,,,,,,,,,,1.033112,0.114572,1.728836,,,,,,
19193,,,,,,,,,,,,,29.236500,31.988211,0.218074,0.239208,,,,,,,,,,,,
19189,,,,,,,,,,,,,,,,,,,,1.031928,0.120271,1.743229,,,,,,
19199,,,,,,,,,,,,,,,,,,,,,,,0.127368,0.027145,0.915488,-12.390000,12.810000,36.470001
19198,,,,,,,,,,,,,,,,,,,,1.030764,0.125884,1.747014,,,,,,
19201,,,,,,,,,,,,,30.055248,33.052494,0.207541,0.225517,,,,,,,,,,,,
19204,,,,,,,,,,,,,,,,,,,,,,,0.127368,0.027145,1.103917,-5.950000,-5.460000,32.480000
19209,,,,,,,,,,,,,,,,,,,,,,,0.157380,0.028731,1.103917,6.160000,-17.990000,34.790001
19208,,,,,,,,,,,,,,,,,,,,1.029473,0.131474,1.750720,,,,,,
19211,,,,,,,,,,,,,30.785585,33.857178,0.198147,0.215166,,,,,,,,,,,,
19219,,,,,,,,,,,,,,,,,,,,1.028405,0.137106,1.761291,0.157380,0.028731,1.103917,9.380000,2.450000,41.020000
19221,,,,,,,,,,,,,31.777815,34.896328,0.185383,0.201799,,,,,,,,,,,,
19230,,,,0.980157,0.198224,1.770342,0.612846,0.612846,,,,,,,,,,,,,,,,,,,,
19231,,,,,,,,,,,39.424515,43.052086,32.252769,35.428177,0.249953,0.270280,0.069267,0.035918,0.009545,,,,,,,,,
19232,,,,,,,,,,,,,,,,,,,,,,,0.128344,0.011407,1.020347,8.330000,16.870001,35.070000
19229,,,,,,,,,,,,,,,,,,,,1.027022,0.143335,1.772098,,,,,,
19240,,,,,,,,,,,,,,,,,,,,,,,0.128344,0.011407,1.020347,-6.020000,10.080000,41.299999
