ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
40809,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
40814,,,,,,,,,,,,,,,,,,,,-1.017884,-1.041759,0.005412,,,,,,
40817,,,,,,,,,,,,,,,,,,,,,,,-0.018117,-0.008723,1.020652,-0.140000,-0.840000,-0.210000
40819,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
40822,,,,,,,,,,,,,,,,,,,,-1.017883,-1.041756,0.005412,,,,,,
40828,,,,,,,,,,,,,,,,,,,,,,,-0.018117,-0.008723,1.020652,-2.590000,-2.100000,-0.490000
40829,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-1.017879,-1.041756,0.005412,,,,,,
40837,,,,,,,,,,,,,,,,,,,,-1.017880,-1.041752,0.005412,-0.019093,-0.007686,1.021689,-0.630000,1.190000,-0.490000
40839,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
40847,,,,,,,,,,,,,,,,,,,,,,,-0.019093,-0.007686,1.021689,2.450000,0.070000,-0.140000
40849,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
40850,,,,,,,,,,,,,,,,,,,,-1.017881,-1.041759,0.005412,,,,,,
40857,,,,,,,,,,,,,,,,,,,,,,,-0.019032,-0.009089,1.023336,-1.400000,-2.100000,-0.140000
40859,,,,-0.999902,-1.000000,0.003341,0.000740,0.025296,,,,,,,,,,,,,,,,,,,,
40860,,,,,,,,,,,1.286586,1.416863,0.000000,0.000000,0.019570,0.021551,0.018204,0.041661,-0.002071,,,,,,,,,
40858,,,,,,,,,,,,,,,,,,,,-1.017880,-1.041756,0.005412,,,,,,
40869,,,,,,,,,,,,,0.000000,0.000000,0.019570,0.021551,,,,,,,,,,,,
40873,,,,,,,,,,,,,,,,,,,,,,,-0.019703,-0.009211,1.022543,-0.420000,0.210000,-0.490000
40872,,,,,,,,,,,,,,,,,,,,-1.017882,-1.041760,0.005412,,,,,,
40878,,,,,,,,,,,,,,,,,,,,,,,-0.019703,-0.009211,1.022543,1.540000,1.190000,-0.350000
