ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
15010,,,,,,,,,,,,,,,,,,,,0.000669,0.003557,-0.001098,0.114375,-0.004331,1.018334,-0.105000,6.181000,-0.476000
15014,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15020,,,,,,,,,,,,,,,,,,,,0.000459,0.003455,-0.002962,0.111752,0.005307,1.018151,0.252000,15.393000,-0.294000
15024,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15030,,,,,,,,,,,,,,,,,,,,0.000594,0.003493,0.000122,0.090402,0.002013,1.016687,1.015000,24.738001,0.091000
15034,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15040,,,,,,,,,,,,,,,,,,,,0.000868,0.003588,-0.001267,0.093086,0.000793,1.035170,-1.008000,33.543999,-1.064000
15046,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15050,,,,0.000055,0.000000,0.000158,0.000417,0.001196,,,,,,,,,,,,0.000879,0.003490,-0.002621,0.079727,-0.002135,1.018517,0.336000,39.179001,0.210000
15052,,,,,,,,,,,-0.198571,-0.192277,,,,,-0.000815,-0.003492,0.002777,,,,,,,,,
15056,,,,,,,,,,,,,0.000000,0.000000,-0.001981,-0.001918,,,,,,,,,,,,
15060,,,,,,,,,,,,,,,,,,,,0.001009,0.003390,-0.001001,0.059292,-0.004453,1.028216,-0.154000,43.994999,0.049000
15064,,,,,,,,,,,,,0.000000,0.000000,-0.001981,-0.001918,,,,,,,,,,,,
15070,,,,,,,,,,,,,,,,,,,,0.001081,0.003453,-0.000556,0.044469,0.004026,1.016443,-0.231000,48.537998,-0.056000
15074,,,,,,,,,,,,,0.000000,0.000000,-0.001981,-0.001918,,,,,,,,,,,,
15080,,,,,,,,,,,,,,,,,,,,0.001175,0.003448,-0.002594,0.026657,-0.002867,1.020591,0.952000,49.812000,-0.336000
15084,,,,,,,,,,,,,0.000000,0.000000,-0.001981,-0.001918,,,,,,,,,,,,
15090,,,,,,,,,,,,,,,,,,,,0.001194,0.003678,-0.000061,0.015738,-0.001037,1.011380,-0.266000,51.008999,0.427000
15094,,,,,,,,,,,,,0.000000,0.000000,-0.001981,-0.001918,,,,,,,,,,,,
15100,,,,0.000184,0.000000,0.000529,0.001645,0.004714,,,,,,,,,,,,0.001371,0.003510,-0.001513,-0.243939,-0.010858,1.020408,0.112000,35.412998,-0.161000
15102,,,,,,,,,,,-0.221094,-0.196398,,,,,-0.001141,-0.003510,0.002135,,,,,,,,,
15104,,,,,,,,,,,,,0.000000,0.000000,-0.002206,-0.001960,,,,,,,,,,,,
15110,,,,,,,,,,,,,,,,,,,,0.001411,0.003440,-0.001311,-0.262788,0.007991,1.027484,-0.182000,-35.714001,-0.497000
15114,,,,,,,,,,,,,0.000000,0.000000,-0.002206,-0.001960,,,,,,,,,,,,
15120,,,,,,,,,,,,,,,,,,,,0.001297,0.003570,-0.000668,0.020008,0.000244,1.023458,0.259000,-47.571999,0.329000
15124,,,,,,,,,,,,,0.000000,0.000000,-0.002206,-0.001960,,,,,,,,,,,,
15130,,,,,,,,,,,,,,,,,,,,0.001140,0.003589,-0.001463,0.037576,0.007320,1.027301,0.336000,-45.066002,0.007000
15134,,,,,,,,,,,,,0.000000,0.000000,-0.002206,-0.001960,,,,,,,,,,,,
15140,,,,,,,,,,,,,,,,,,,,0.000931,0.003467,-0.002048,0.049166,-0.003172,1.029070,0.070000,-40.026001,0.259000
15144,,,,,,,,,,,,,0.000000,0.000000,-0.002206,-0.001960,,,,,,,,,,,,
15150,,,,0.000184,0.000000,0.000529,0.001645,0.004714,,,,,,,,,,,,0.001109,0.003581,-0.000158,0.065453,-0.002623,1.018273,0.434000,-34.034000,-0.182000
15152,,,,,,,,,,,-0.167374,-0.142915,,,,,-0.000943,-0.003575,0.000809,,,,,,,,,
15154,,,,,,,,,,,,,0.000000,0.000000,-0.001668,-0.001425,,,,,,,,,,,,
15160,,,,,,,,,,,,,,,,,,,,0.000879,0.003561,-0.001476,0.070516,-0.004697,1.023824,-0.385000,-27.167000,-0.112000
15164,,,,,,,,,,,,,0.000000,0.000000,-0.001668,-0.001425,,,,,,,,,,,,
15170,,,,,,,,,,,,,,,,,,,,0.000969,0.003363,-0.001773,0.078019,0.002745,1.013454,1.169000,-19.879999,-0.238000
15174,,,,,,,,,,,,,0.000000,0.000000,-0.001668,-0.001425,,,,,,,,,,,,
15180,,,,,,,,,,,,,,,,,,,,0.000801,0.003516,0.000023,0.076494,-0.007625,1.022299,-0.581000,-12.348000,0.693000
15186,,,,,,,,,,,,,0.000000,0.000000,-0.001668,-0.001425,,,,,,,,,,,,
15190,,,,,,,,,,,,,,,,,,,,0.000845,0.003450,0.000369,0.082777,-0.001281,1.017419,-0.448000,-4.697000,-0.420000
15196,,,,,,,,,,,,,0.000000,0.000000,-0.001668,-0.001425,,,,,,,,,,,,
15200,,,,0.000836,0.000001,0.002392,0.006393,0.018282,,,,,,,,,,,,0.000760,0.003591,-0.000417,0.085583,-0.003050,1.010343,0.147000,3.934000,0.042000
15202,,,,,,,,,,,0.354187,0.450402,,,,,0.000046,-0.003589,0.002798,,,,,,,,,
15206,,,,,,,,,,,,,0.000000,0.000000,0.003554,0.004520,,,,,,,,,,,,
15210,,,,,,,,,,,,,,,,,,,,0.000715,0.003430,-0.002121,0.091805,0.000854,1.018151,0.693000,9.597000,0.196000
15216,,,,,,,,,,,,,0.000000,0.000000,0.003554,0.004520,,,,,,,,,,,,
15220,,,,,,,,,,,,,,,,,,,,0.000827,0.003486,0.001220,0.090341,-0.005673,1.019432,0.742000,17.304001,0.126000
15226,,,,,,,,,,,,,0.000000,0.000000,0.003554,0.004520,,,,,,,,,,,,
15230,,,,,,,,,,,,,,,,,,,,0.000922,0.003586,-0.003812,0.077958,-0.006100,1.029375,0.070000,22.855000,0.084000
15236,,,,,,,,,,,,,0.000000,0.000000,0.003554,0.004520,,,,,,,,,,,,
15240,,,,,,,,,,,,,,,,,,,,0.001071,0.003459,-0.001040,0.058377,0.003660,1.019554,-0.476000,28.952000,0.308000
15246,,,,,,,,,,,,,0.000000,0.000000,0.003554,0.004520,,,,,,,,,,,,
15250,,,,0.001428,0.000003,0.004083,0.009847,0.028096,,,,,,,,,,,,0.001078,0.003544,-0.001430,0.059597,-0.012932,1.017541,0.504000,33.292000,0.840000
15252,,,,,,,,,,,0.627641,0.778282,,,,,0.000379,-0.003544,0.005427,,,,,,,,,
15256,,,,,,,,,,,,,0.000000,0.000000,0.006334,0.007854,,,,,,,,,,,,
15260,,,,,,,,,,,,,,,,,,,,0.001140,0.003558,0.000721,0.044774,0.001586,1.023702,-0.644000,36.140999,0.637000
15266,,,,,,,,,,,,,0.000000,0.000000,0.006334,0.007854,,,,,,,,,,,,
15270,,,,,,,,,,,,,,,,,,,,0.001194,0.003523,0.000900,0.048678,0.004392,1.023885,-0.728000,37.960999,0.938000
15276,,,,,,,,,,,,,0.000000,0.000000,0.006334,0.007854,,,,,,,,,,,,
15280,,,,,,,,,,,,,,,,,,,,0.001370,0.003512,0.000524,0.022692,-0.001281,1.017724,-1.008000,38.765999,0.735000
15286,,,,,,,,,,,,,0.000000,0.000000,0.006334,0.007854,,,,,,,,,,,,
15290,,,,,,,,,,,,,,,,,,,,0.001545,0.003520,-0.000105,-0.251076,0.001342,1.016870,-0.595000,38.094002,1.617000
15296,,,,,,,,,,,,,0.000000,0.000000,0.006334,0.007854,,,,,,,,,,,,
15300,,,,0.001428,0.000003,0.004083,0.009847,0.028096,,,,,,,,,,,,0.001712,0.003511,0.000576,-0.261629,-0.007625,1.037000,-0.042000,-35.049000,1.806000
15302,,,,,,,,,,,0.463506,0.612305,,,,,-0.000230,-0.003511,0.003668,,,,,,,,,
15306,,,,,,,,,,,,,0.000000,0.544543,0.004669,0.002861,,,,,,,,,,,,
15310,,,,,,,,,,,,,,,,,,,,0.001579,0.003460,0.003013,0.028670,-0.000000,1.019737,0.175000,-49.209999,0.777000
15316,,,,,,,,,,,,,0.544543,0.458179,0.001362,0.003385,,,,,,,,,,,,
15320,,,,,,,,,,,,,,,,,,,,0.001660,0.003363,0.000942,0.032696,0.006893,1.015223,-0.875000,-45.115002,1.988000
15326,,,,,,,,,,,,,0.458179,0.385511,0.001886,0.003827,,,,,,,,,,,,
15330,,,,,,,,,,,,,,,,,,,,0.001401,0.003467,0.001227,0.053009,-0.001159,1.011258,0.385000,-41.481998,2.023000
15336,,,,,,,,,,,,,0.385511,0.324369,0.002328,0.004198,,,,,,,,,,,,
15340,,,,,,,,,,,,,,,,,,,,0.001651,0.003522,0.001898,0.067832,0.013664,1.003755,-0.777000,-33.599998,1.869000
15346,,,,,,,,,,,,,0.324369,0.817467,0.002699,0.001203,,,,,,,,,,,,
15350,,,,0.003315,0.000016,0.009425,0.018765,0.053112,,,,,,,,,,,,0.001719,0.003510,0.001580,0.078812,-0.004026,1.006500,0.896000,-27.370001,2.240000
15352,,,,,,,,,,,1.421010,1.710102,,,,,0.001555,-0.003498,0.007544,,,,,,,,,
15356,,,,,,,,,,,,,0.272924,0.687817,0.012709,0.013096,,,,,,,,,,,,
15360,,,,,,,,,,,,,,,,,,,,0.001744,0.003534,0.003279,0.098210,0.000732,1.007171,0.756000,-19.830999,0.868000
15366,,,,,,,,,,,,,0.774182,0.578729,0.009642,0.013763,,,,,,,,,,,,
15370,,,,,,,,,,,,,,,,,,,,0.001938,0.003418,-0.001316,0.101992,0.004514,1.017419,0.581000,-11.690000,1.288000
15376,,,,,,,,,,,,,0.651396,0.486943,0.010393,0.014325,,,,,,,,,,,,
15380,,,,,,,,,,,,,,,,,,,,0.002086,0.003664,0.002681,0.104127,-0.002745,1.016687,1.162000,-4.333000,1.589000
15386,,,,,,,,,,,,,0.548085,0.954257,0.011026,0.011465,,,,,,,,,,,,
15390,,,,,,,,,,,,,,,,,,,,0.001900,0.003344,0.003180,0.101199,0.001952,1.017114,0.259000,4.613000,2.457000
15396,,,,,,,,,,,,,0.461158,0.802911,0.011557,0.012392,,,,,,,,,,,,
15400,,,,0.004672,0.000031,0.013230,0.024173,0.068003,,,,,,,,,,,,0.002248,0.003471,0.002516,0.100345,0.004819,1.018944,0.945000,11.515000,1.897000
15402,,,,,,,,,,,1.939368,2.317083,,,,,0.002413,-0.003450,0.010491,,,,,,,,,
15406,,,,,,,,,,,,,0.932562,0.675570,0.014021,0.019480,,,,,,,,,,,,
15410,,,,,,,,,,,,,,,,,,,,0.002649,0.003253,0.003212,0.093452,-0.002684,1.023885,-0.133000,19.018999,1.673000
15416,,,,,,,,,,,,,0.784657,1.112967,0.014941,0.016759,,,,,,,,,,,,
15420,,,,,,,,,,,,,,,,,,,,0.002584,0.003513,0.004791,0.098698,0.006832,1.008086,0.714000,24.605000,2.954000
15426,,,,,,,,,,,,,0.660211,0.936451,0.015715,0.017857,,,,,,,,,,,,
15430,,,,,,,,,,,,,,,,,,,,0.003120,0.003348,0.003907,0.091866,0.001281,1.023824,0.399000,31.010000,3.472000
15436,,,,,,,,,,,,,1.100044,1.332473,0.012979,0.015394,,,,,,,,,,,,
15440,,,,,,,,,,,,,,,,,,,,0.003265,0.003780,0.006161,0.063196,-0.000000,1.021140,0.140000,33.473999,2.996000
15446,,,,,,,,,,,,,0.925577,1.121142,0.014064,0.016708,,,,,,,,,,,,
15450,,,,0.006343,0.000057,0.017878,0.030180,0.084252,,,,,,,,,,,,0.003646,0.003492,0.005055,0.057340,-0.002867,1.022482,0.903000,37.562000,3.493000
15452,,,,,,,,,,,2.342161,2.817668,,,,,0.002727,-0.003447,0.012859,,,,,,,,,
15456,,,,,,,,,,,,,0.778780,1.487872,0.019245,0.019671,,,,,,,,,,,,
15460,,,,,,,,,,,,,,,,,,,,0.004056,0.003714,0.006886,0.050203,0.000427,1.021201,0.518000,39.431000,3.696000
15466,,,,,,,,,,,,,1.199809,1.251895,0.016585,0.021162,,,,,,,,,,,,
15470,,,,,,,,,,,,,,,,,,,,0.004570,0.003475,0.007287,0.039528,0.000488,1.020164,0.364000,39.507999,4.158000
