ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
51618,,,,,,,,,,,,,,,,,,,,,,,-0.052826,-0.001464,1.017175,0.630000,0.210000,-0.210000
51616,,,,,,,,,,,,,,,,,,,,-0.512675,-1.006280,-0.030448,,,,,,
51619,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
51628,,,,,,,,,,,,,,,,,,,,,,,-0.052826,-0.001464,1.017175,0.700000,0.070000,-0.280000
51626,,,,,,,,,,,,,,,,,,,,-0.512679,-1.006277,-0.030448,,,,,,
51629,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
51638,,,,,,,,,,,,,,,,,,,,,,,-0.051789,-0.003111,1.016809,0.700000,0.000000,-0.280000
51637,,,,,,,,,,,,,,,,,,,,-0.512672,-1.006278,-0.030448,,,,,,
51639,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
51644,,,,,,,,,,,,,,,,,,,,-0.512673,-1.006284,-0.030448,,,,,,
51648,,,,,,,,,,,,,,,,,,,,,,,-0.051789,-0.003111,1.016809,0.700000,0.280000,-0.210000
51649,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
51654,,,,,,,,,,,,,,,,,,,,-0.512677,-1.006279,-0.030448,,,,,,
51658,,,,,,,,,,,,,,,,,,,,,,,-0.052094,-0.002196,1.016504,0.630000,0.070000,-0.280000
51659,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
51661,,,,-0.499734,-1.000000,0.000111,0.002007,0.000840,,,,,,,,,,,,,,,,,,,,
51663,,,,,,,,,,,5.295936,5.307444,,,,,0.012746,0.006671,0.030559,,,,,,,,,
51665,,,,,,,,,,,,,,,,,,,,-0.512679,-1.006285,-0.030448,,,,,,
51668,,,,,,,,,,,,,,,,,,,,,,,-0.052094,-0.002074,1.017297,0.770000,0.210000,-0.210000
