ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
63113,,,,,,,,,,,,,,,,,,,,-0.074734,-0.981846,1.305786,,,,,,
63117,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
63118,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
63119,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
63123,,,,,,,,,,,,,,,,,,,,-0.074732,-0.981846,1.305786,,,,,,
63127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420000
63129,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
63133,,,,,,,,,,,,,,,,,,,,-0.074757,-0.981838,1.305789,,,,,,
63137,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
63138,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
63139,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
63143,,,,,,,,,,,,,,,,,,,,-0.074748,-0.981791,1.305779,,,,,,
63147,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
63148,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
63149,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
63153,,,,,,,,,,,,,,,,,,,,-0.074744,-0.981812,1.305783,,,,,,
63157,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
63158,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
63159,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
63160,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
63161,,,,,,,,,,,18.779339,30.722008,,,,,0.028881,-0.067708,0.376428,,,,,,,,,
63163,,,,,,,,,,,,,,,,,,,,-0.074735,-0.981864,1.309273,,,,,,
63168,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
63169,,,,,,,,,,,,,0.000000,0.000000,0.191549,0.313364,,,,,,,,,,,,
63173,,,,,,,,,,,,,,,,,,,,-0.074733,-0.981868,1.309273,,,,,,
63177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.070000
63179,,,,,,,,,,,,,0.548492,1.096985,0.189710,0.308320,,,,,,,,,,,,
63184,,,,,,,,,,,,,,,,,,,,-0.074733,-0.981862,1.309273,,,,,,
63187,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.010000
63189,,,,,,,,,,,,,1.008726,3.659126,0.188662,0.288111,,,,,,,,,,,,
63193,,,,,,,,,,,,,,,,,,,,-0.074671,-0.981887,1.312734,,,,,,
63197,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.020000
63199,,,,,,,,,,,,,1.396793,6.915143,0.188258,0.260312,,,,,,,,,,,,
63203,,,,,,,,,,,,,,,,,,,,-0.074391,-0.981257,1.316234,,,,,,
63209,,,,,,,,,,,,,2.269161,9.647049,0.182836,0.237208,,,,,,,,,,,,
63211,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,28.138559,41.909698,,,,,0.046566,-0.060000,0.404036,,,,,,,,,
63214,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.639999
63213,,,,,,,,,,,,,,,,,,,,-0.074039,-0.980208,1.319730,,,,,,
63219,,,,,,,,,,,,,3.006920,11.409970,0.274077,0.337556,,,,,,,,,,,,67.690002
63223,,,,,,,,,,,,,,,,,,,,-0.073609,-0.978996,1.330274,,,,,,
63227,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.839996
63229,,,,,,,,,,,,,4.174670,13.437860,0.267193,0.322971,,,,,,,,,,,,
63233,,,,,,,,,,,,,,,,,,,,-0.073174,-0.977459,1.344378,,,,,,
63237,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.849998
63239,,,,,,,,,,,,,6.256964,16.795406,0.250746,0.294418,,,,,,,,,,,,
63243,,,,,,,,,,,,,,,,,,,,-0.072579,-0.975688,1.358557,,,,,,
