ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
190836,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
190839,,,,,,,,,,,,,,,,,,,,0.969699,-0.018332,1.643116,,,,,,
190845,,,,,,,,,,,,,,,,,,,,,,,-0.043188,-0.007686,1.017541,0.420000,0.000000,-0.280000
190846,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
190847,,,,,,,,,,,,,,,,,,,,0.969637,-0.018348,1.643116,,,,,,
190855,,,,,,,,,,,,,,,,,,,,,,,-0.042639,-0.007442,1.018700,0.700000,0.210000,-0.350000
190856,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
190858,,,,,,,,,,,,,,,,,,,,0.969625,-0.018378,1.643116,,,,,,
190865,,,,,,,,,,,,,,,,,,,,,,,-0.042639,-0.007442,1.018700,0.700000,0.070000,-0.210000
190866,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
190868,,,,,,,,,,,,,,,,,,,,0.969666,-0.018356,1.643116,,,,,,
190875,,,,,,,,,,,,,,,,,,,,,,,-0.044286,-0.008662,1.018822,0.770000,0.280000,-0.280000
190876,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,0.969627,-0.018365,1.643116,,,,,,
190885,,,,,,,,,,,,,,,,,,,,,,,-0.044286,-0.008662,1.018822,0.630000,0.070000,-0.280000
190887,,,,1.000000,0.000488,1.571284,0.003695,0.003695,,,,,,,,,,,,,,,,,,,,
190888,,,,,,,,,,,4.902069,4.901074,0.000000,0.000000,0.050001,0.049991,0.016609,-0.031655,-0.071831,,,,,,,,,
190889,,,,,,,,,,,,,,,,,,,,0.969612,-0.018371,1.643116,,,,,,
190895,,,,,,,,,,,,,,,,,,,,,,,-0.043249,-0.007625,1.018212,0.700000,0.210000,-0.210000
190896,,,,,,,,,,,,,0.000000,0.000000,0.050982,0.050971,,,,0.969617,-0.018380,1.643116,,,,,,
190906,,,,,,,,,,,,,0.000000,0.000000,0.051962,0.051951,,,,,,,,,,,,
190907,,,,,,,,,,,,,,,,,,,,,,,-0.043249,-0.007625,1.018212,0.630000,0.070000,-0.280000
