stamp_sec,stamp_nsec,stamp_ns,name,x,y,z,theta,qx,qy,qz,qw
1783946553,149179044,1783946553149179044,Pololu10,-1.013826251,-1.014485598,0.05086095259,-0.1199462389,-0.01394186262,0.003969724756,0.0598866865,-0.9980999827
1783946553,158980238,1783946553158980238,Pololu10,-1.013825417,-1.014488101,0.05085452646,-0.1194568968,-0.01389296073,0.004393949173,0.05963642523,-0.9981138706
1783946553,169892290,1783946553169892290,Pololu10,-1.013730764,-1.014507174,0.05090650916,-0.117650988,-0.01355394814,0.002162806457,0.05876745656,-0.9981774092
1783946553,179618141,1783946553179618141,Pololu10,-1.013709903,-1.014508605,0.05087926984,-0.1192620583,-0.01421872154,0.003724663286,0.05954794213,-0.9981172681
1783946553,188804803,1783946553188804803,Pololu10,-1.013640642,-1.014514208,0.0509118326,-0.118439291,-0.01371261757,0.002251829254,0.05915950239,-0.9981518388
1783946553,198852993,1783946553198852993,Pololu10,-1.013598442,-1.014523268,0.05095304921,-0.1177110856,-0.01349260937,0.0009681486408,0.05881385505,-0.99817729
1783946553,209490227,1783946553209490227,Pololu10,-1.013625979,-1.014522433,0.05093887076,-0.1173622282,-0.01311604865,0.001043676166,0.05863878131,-0.9981926084
1783946553,219400424,1783946553219400424,Pololu10,-1.013634682,-1.014520049,0.05093343928,-0.1174808402,-0.01331534144,0.001184153836,0.05869605765,-0.9981864095
1783946553,229327381,1783946553229327381,Pololu10,-1.013644695,-1.014520764,0.05093006045,-0.1175353835,-0.01333853416,0.001210498274,0.05872292072,-0.9981845021
1783946553,238848971,1783946553238848971,Pololu10,-1.013640881,-1.014524102,0.05093502998,-0.1175358918,-0.01339958329,0.00139948749,0.05872059613,-0.9981835485
1783946553,248771964,1783946553248771964,Pololu10,-1.013618946,-1.014517784,0.05092381686,-0.1170001912,-0.01320863981,0.001349638333,0.05845396221,-0.9982018471
1783946553,259375541,1783946553259375541,Pololu10,-1.013582468,-1.014523387,0.05093779415,-0.1168804648,-0.01326197013,0.00126391137,0.05839531124,-0.9982047081
1783946553,269356818,1783946553269356818,Pololu10,-1.01356101,-1.014523387,0.05093418062,-0.1165469573,-0.0133233685,0.001564216218,0.05822475627,-0.9982134104
1783946553,279418755,1783946553279418755,Pololu10,-1.013528943,-1.014533281,0.05093788728,-0.1166388238,-0.01325794961,0.001584878191,0.05827038735,-0.9982116222
1783946553,288718402,1783946553288718402,Pololu10,-1.013496041,-1.014538407,0.05095707998,-0.1171005956,-0.01322435029,0.0009373063804,0.05850956589,-0.9981988072
1783946553,299181185,1783946553299181185,Pololu10,-1.013485789,-1.01453805,0.050930731,-0.1170369747,-0.01333419699,0.001510906266,0.05847007781,-0.9981990457
1783946553,309295086,1783946553309295086,Pololu10,-1.013440609,-1.014552712,0.05092465878,-0.115687516,-0.01326721814,0.002778434195,0.05777933449,-0.9982373714
1783946553,319118517,1783946553319118517,Pololu10,-1.013301611,-1.014567256,0.05092419311,-0.1122344977,-0.01286240295,0.004850297701,0.05602853373,-0.998334527
1783946553,329241891,1783946553329241891,Pololu10,-1.012964964,-1.014600396,0.05094282702,-0.1083725097,-0.0136228269,0.003654072061,0.0541142337,-0.9984351993
1783946553,338941804,1783946553338941804,Pololu10,-1.012554526,-1.014695764,0.05095696077,-0.1019571165,-0.01346147805,0.002039003884,0.05093348399,-0.9986092448
1783946553,349421003,1783946553349421003,Pololu10,-1.012080669,-1.01476264,0.0510064885,-0.09572240525,-0.01243414264,0.0008660482126,0.04783584923,-0.9987775087
1783946553,359434060,1783946553359434060,Pololu10,-1.011609435,-1.014823198,0.05104640126,-0.09103893986,-0.01164623816,0.0003703119582,0.0455025211,-0.9988963604
1783946553,369085654,1783946553369085654,Pololu10,-1.011260867,-1.014863491,0.05101329088,-0.0877830312,-0.01124190073,0.002312317491,0.04385396466,-0.9989719987
1783946553,379224650,1783946553379224650,Pololu10,-1.010760188,-1.014904976,0.05099471286,-0.08830785158,-0.01218883507,0.002261751564,0.04411507025,-0.9989495873
1783946553,388873425,1783946553388873425,Pololu10,-1.010163188,-1.01495564,0.0509368144,-0.09053795153,-0.01238315087,0.002364069689,0.04522746429,-0.9988971949
1783946553,399609783,1783946553399609783,Pololu10,-1.009601355,-1.015006542,0.05090951174,-0.09074069403,-0.0123764528,0.002576802857,0.04532606155,-0.9988922477
1783946553,408970563,1783946553408970563,Pololu10,-1.009020329,-1.015047193,0.05085094273,-0.09265339677,-0.01397133805,0.005917093251,0.04622996226,-0.9988156557
1783946553,419024517,1783946553419024517,Pololu10,-1.008301854,-1.015084743,0.0508502312,-0.09284325002,-0.01304941252,0.005816627294,0.04633102939,-0.99882406
1783946553,429502066,1783946553429502066,Pololu10,-1.00748539,-1.015187025,0.05079893768,-0.09362138726,-0.01289792918,0.004665821791,0.04673609138,-0.9988131523
1783946553,438868910,1783946553438868910,Pololu10,-1.006756783,-1.015261054,0.05077302083,-0.09704630808,-0.01297591161,0.006047536619,0.04842750356,-0.998724103
1783946553,449011337,1783946553449011337,Pololu10,-1.005995512,-1.015338302,0.05080872774,-0.09793520845,-0.01277753152,0.004692111164,0.04889079556,-0.9987114668
1783946553,459497683,1783946553459497683,Pololu10,-1.005039692,-1.015428305,0.05087888986,-0.09969929873,-0.01333144028,0.004321079701,0.04977476597,-0.9986621141
1783946553,468936399,1783946553468936399,Pololu10,-1.004133701,-1.015466094,0.05092213303,-0.09971316263,-0.01274809707,0.0008993174415,0.04982849956,-0.9986761212
1783946553,479247695,1783946553479247695,Pololu10,-1.003296375,-1.015554428,0.05089468136,-0.1004661203,-0.01176603511,-0.001092785154,0.05022808164,-0.9986678958
1783946553,489413046,1783946553489413046,Pololu10,-1.002400994,-1.015654325,0.05096903071,-0.1019117152,-0.01155033801,-0.002254879335,0.05096267536,-0.9986312985
1783946553,498872852,1783946553498872852,Pololu10,-1.00176549,-1.015766859,0.05088652298,-0.1047555427,-0.0125429742,0.0006016485277,0.05235039815,-0.998549819
1783946553,508770615,1783946553508770615,Pololu10,-1.001175642,-1.015835047,0.05080797151,-0.1035572828,-0.01295020059,0.000982419122,0.05174710974,-0.9985758066
1783946553,519230137,1783946553519230137,Pololu10,-1.000417948,-1.01589489,0.05089550838,-0.1010816044,-0.01214470901,0.000102776452,0.05052175373,-0.9986491203
1783946553,528927066,1783946553528927066,Pololu10,-0.999763608,-1.015953898,0.05089757964,-0.1001780575,-0.0118950326,-0.001631535823,0.05009069666,-0.998672545
1783946553,538904029,1783946553538904029,Pololu10,-0.9992772341,-1.016011834,0.05084784329,-0.09852232325,-0.01093918178,0.0002715598093,0.04924121499,-0.998726964
1783946553,549194375,1783946553549194375,Pololu10,-0.9987068772,-1.016061783,0.05085569993,-0.09862238358,-0.01137326658,0.00271040271,0.04926319793,-0.9987174273
1783946553,559115891,1783946553559115891,Pololu10,-0.9982151389,-1.01616168,0.05077084899,-0.09706539094,-0.01071611885,0.006031829398,0.04844951257,-0.9987499118
1783946553,569043816,1783946553569043816,Pololu10,-0.99751091,-1.016229033,0.05079977587,-0.09354380558,-0.01010084525,0.003769377246,0.04671836272,-0.9988499284
1783946553,579440239,1783946553579440239,Pololu10,-0.9968230128,-1.016289353,0.05080571026,-0.09269268614,-0.009661429562,0.002598729683,0.0463064611,-0.9988772273
1783946553,589477135,1783946553589477135,Pololu10,-0.9961366653,-1.016353965,0.05087208748,-0.09562150047,-0.01038835011,0.002415956696,0.04776972905,-0.9988014698
1783946553,598976875,1783946553598976875,Pololu10,-0.9954736233,-1.016427994,0.05079822615,-0.09716737227,-0.0103061758,0.002635339741,0.04853963479,-0.9987646341
1783946553,609516052,1783946553609516052,Pololu10,-0.9945374131,-1.016499043,0.05083072186,-0.09728353244,-0.009525388479,0.001968446421,0.04860585555,-0.9987707734
1783946553,618970304,1783946553618970304,Pololu10,-0.993581295,-1.016541719,0.05085464567,-0.09645036614,-0.009179496206,0.0004330251249,0.04820454866,-0.9987952113
1783946553,629108241,1783946553629108241,Pololu10,-0.9927219748,-1.016629577,0.05086598545,-0.09554303888,-0.008718682453,0.001223467872,0.04774444178,-0.9988208413
1783946553,639155974,1783946553639155974,Pololu10,-0.9918504357,-1.016704798,0.05085460842,-0.09803969873,-0.009564909153,0.001489782124,0.04898811877,-0.9987525344
1783946553,648939832,1783946553648939832,Pololu10,-0.9910207987,-1.016754985,0.05080509558,-0.09905292528,-0.008762489073,0.003170288634,0.04947975278,-0.9987316728
1783946553,658813848,1783946553658813848,Pololu10,-0.9898530245,-1.016834378,0.05094764009,-0.1004186251,-0.008848738857,0.003315121867,0.05016019568,-0.998696506
1783946553,670519947,1783946553670519947,Pololu10,-0.988817215,-1.016971707,0.05093232542,-0.09804930327,-0.007262622006,0.0009546341025,0.04899934307,-0.9987719655
1783946553,678967559,1783946553678967559,Pololu10,-0.987822473,-1.017115116,0.05093199387,-0.1022560998,-0.009750870056,0.00324948458,0.05107590184,-0.9986419678
1783946553,689068438,1783946553689068438,Pololu10,-0.9868727922,-1.017212391,0.05081351474,-0.1042891763,-0.01024917327,0.006932406686,0.05204935372,-0.9985679388
1783946553,699209376,1783946553699209376,Pololu10,-0.9858315587,-1.017304659,0.05088256672,-0.1043208211,-0.009645010345,0.008206284605,0.05205529556,-0.9985639453
1783946553,709094184,1783946553709094184,Pololu10,-0.9846310616,-1.01740551,0.05098645762,-0.105853096,-0.009225186892,0.00555334799,0.05285076052,-0.998544395
1783946553,718870301,1783946553718870301,Pololu10,-0.9834333062,-1.017536521,0.05094921216,-0.1070379278,-0.009017298929,0.006898975465,0.05342999473,-0.9985071421
1783946553,729062328,1783946553729062328,Pololu10,-0.9822193384,-1.017649412,0.05100462213,-0.1106548405,-0.009738710709,0.005298605189,0.05524826422,-0.9984111786
1783946553,738962970,1783946553738962970,Pololu10,-0.9812010527,-1.017753124,0.05101792142,-0.1113332173,-0.008843464777,0.006769672036,0.0555768013,-0.9983922839
1783946553,749119301,1783946553749119301,Pololu10,-0.9799863696,-1.017877221,0.05100238323,-0.1133724931,-0.008887466043,0.008821387775,0.05657373741,-0.9983199239
1783946553,758942770,1783946553758942770,Pololu10,-0.9787157774,-1.018017054,0.0509695895,-0.1131189225,-0.009494194761,0.009757501073,0.05643187463,-0.9983136654
1783946553,769234799,1783946553769234799,Pololu10,-0.977322042,-1.018162966,0.05112744495,-0.1127767621,-0.009071333334,0.008795679547,0.05627511442,-0.9983354211
1783946553,779154008,1783946553779154008,Pololu10,-0.9759283066,-1.018323183,0.05109194294,-0.1123340832,-0.009410135448,0.008082298562,0.05605903268,-0.9983503819
1783946553,789037073,1783946553789037073,Pololu10,-0.9745488167,-1.018473625,0.05114718154,-0.1113634972,-0.008020528592,0.00555180572,0.05560800433,-0.9984050393
1783946553,799471876,1783946553799471876,Pololu10,-0.9732894301,-1.018632174,0.0511081852,-0.1115580242,-0.008381013758,0.00969348941,0.05566357449,-0.9983674288
1783946553,809933882,1783946553809933882,Pololu10,-0.9718648791,-1.018733501,0.051089596,-0.1102393825,-0.007207996212,0.00876487419,0.05502416566,-0.9984205961
1783946553,819480145,1783946553819480145,Pololu10,-0.9704607129,-1.018850923,0.05109749734,-0.1097716559,-0.006966324057,0.008772379719,0.05479262024,-0.9984349608
1783946553,829474995,1783946553829474995,Pololu10,-0.9690163136,-1.019037247,0.05119743571,-0.1103268892,-0.007079566363,0.008942416869,0.05506741256,-0.9984174967
1783946553,839029764,1783946553839029764,Pololu10,-0.9675531387,-1.019235373,0.05124123767,-0.1127513107,-0.007836678997,0.008166844025,0.05627839267,-0.9983509779
1783946553,849532769,1783946553849532769,Pololu10,-0.9662441611,-1.019369602,0.05126672983,-0.1120641756,-0.006506783422,0.009354254231,0.05593622103,-0.9983693361
1783946553,859424084,1783946553859424084,Pololu10,-0.9647710919,-1.019493103,0.05130465701,-0.1141942204,-0.005754621699,0.01029429492,0.05699921399,-0.9983046055
1783946553,869021626,1783946553869021626,Pololu10,-0.9631593823,-1.019648552,0.05131728575,-0.1170162196,-0.006505469326,0.01027240045,0.05840046704,-0.998219192
1783946553,879135042,1783946553879135042,Pololu10,-0.9616558552,-1.019752502,0.05135495961,-0.1179721546,-0.006246580742,0.01046891231,0.05887851864,-0.998190701
1783946553,888973800,1783946553888973800,Pololu10,-0.9600494504,-1.019920588,0.05136862397,-0.1190765331,-0.005253611598,0.01000463963,0.05944290012,-0.9981677532
1783946553,899530705,1783946553899530705,Pololu10,-0.9586008787,-1.020106196,0.05133126304,-0.120224745,-0.005948768929,0.01350719854,0.05998118967,-0.998090446
1783946553,909344898,1783946553909344898,Pololu10,-0.9569453001,-1.020308971,0.05135016516,-0.119632857,-0.005164521281,0.01257125102,0.05970306322,-0.9981237054
1783946553,918884946,1783946553918884946,Pololu10,-0.9550569654,-1.020601511,0.05142799392,-0.1189528545,-0.006342602428,0.008476604708,0.05938287079,-0.9981791377
1783946553,929003494,1783946553929003494,Pololu10,-0.9535785317,-1.020807266,0.05126909539,-0.1228366472,-0.008278124966,0.00772035215,0.06131301448,-0.9980544448
1783946553,939534855,1783946553939534855,Pololu10,-0.9519996047,-1.020984292,0.0511855036,-0.1269143893,-0.01175306365,0.002733836649,0.06338644028,-0.9979161024
1783946553,949175623,1783946553949175623,Pololu10,-0.950473249,-1.021161318,0.05118691549,-0.125864835,-0.01314711105,0.004276413936,0.06283888221,-0.9979279637
1783946553,959687580,1783946553959687580,Pololu10,-0.9486937523,-1.021424055,0.05122978613,-0.1230041691,-0.01267863903,0.004151885398,0.06141448766,-0.998023212
1783946553,969016544,1783946553969016544,Pololu10,-0.9468687177,-1.02169013,0.05119880289,-0.1196538075,-0.01283044927,0.002483331831,0.05976397544,-0.9981269836
1783946553,979083373,1783946553979083373,Pololu10,-0.9450521469,-1.021947384,0.05121189728,-0.1184732157,-0.0115944054,0.004362337757,0.05915409699,-0.9981719851
1783946553,988820487,1783946553988820487,Pololu10,-0.9431352615,-1.022149086,0.05121026561,-0.1190213789,-0.01269063726,0.004475904163,0.05942223594,-0.9981422424
1783946553,999549967,1783946553999549967,Pololu10,-0.9413744211,-1.022366762,0.05123805255,-0.1190062871,-0.01169105992,0.005988545716,0.05939947814,-0.9981479049
1783946554,9118832,1783946554009118832,Pololu10,-0.9395365715,-1.022564173,0.05113929883,-0.1170483865,-0.01124616805,0.007747036405,0.05840282142,-0.9981997013
1783946554,18972743,1783946554018972743,Pololu10,-0.9377439618,-1.022751808,0.05105619878,-0.1164736069,-0.009922641329,0.01108474564,0.05808696151,-0.998200655
1783946554,29628875,1783946554029628875,Pololu10,-0.9357811213,-1.023019433,0.05106725916,-0.1161921863,-0.01120658871,0.01010988373,0.05794579908,-0.9982056618
1783946554,39166387,1783946554039166387,Pololu10,-0.9338750243,-1.023299336,0.0510812141,-0.1168609637,-0.01001387183,0.01167387515,0.05827231705,-0.9981822371
1783946554,49301260,1783946554049301260,Pololu10,-0.9318796992,-1.023553252,0.05114606768,-0.1163750727,-0.01026923954,0.008798756637,0.05806141347,-0.9982213974
1783946554,59502306,1783946554059502306,Pololu10,-0.9299797416,-1.023748755,0.05116630718,-0.1180588908,-0.009878042154,0.009890201502,0.05889253318,-0.9981665015
1783946554,69186224,1783946554069186224,Pololu10,-0.9280128479,-1.023915529,0.05109150335,-0.1209861953,-0.0114720799,0.008711167611,0.06035425887,-0.998073101
1783946554,78981028,1783946554078981028,Pololu10,-0.9259700179,-1.024180889,0.05112900957,-0.1206660501,-0.009763426147,0.0091393115,0.06020331383,-0.9980965853
1783946554,89436596,1783946554089436596,Pololu10,-0.923974514,-1.024466991,0.05107964948,-0.1193304173,-0.009924309328,0.01128971484,0.05951029062,-0.9981145859
1783946554,99411779,1783946554099411779,Pololu10,-0.9218367338,-1.024745226,0.05107913166,-0.1179108122,-0.009464538656,0.008657376282,0.05883603171,-0.9981853366
1783946554,110072911,1783946554110072911,Pololu10,-0.9197711349,-1.025010347,0.05104720965,-0.1207368802,-0.01093383972,0.009834312834,0.06022006646,-0.9980767965
1783946554,119083385,1783946554119083385,Pololu10,-0.9174703956,-1.025299907,0.0510256514,-0.1192807162,-0.01041231863,0.005528203677,0.05954843014,-0.9981558919
1783946554,128938224,1783946554128938224,Pololu10,-0.9154458642,-1.025589585,0.0510610044,-0.120313712,-0.01152326167,0.007049513515,0.06003956124,-0.9981046319
1783946554,139486095,1783946554139486095,Pololu10,-0.9132899046,-1.025922537,0.05113500729,-0.1183365894,-0.01066830754,0.006714223418,0.05906211585,-0.9981747866
1783946554,148993302,1783946554148993302,Pololu10,-0.9111388922,-1.026175618,0.05122298375,-0.1199952604,-0.01112319902,0.01004946791,0.05984546617,-0.9980951548
1783946554,159388304,1783946554159388304,Pololu10,-0.9090308547,-1.026429892,0.05120915174,-0.1174655172,-0.01070866361,0.007287244778,0.05862030387,-0.9981963038
1783946554,169311789,1783946554169311789,Pololu10,-0.9068063498,-1.026674271,0.05116461962,-0.1169724545,-0.01093270723,0.006680349354,0.05838003755,-0.9982122183
1783946554,179122038,1783946554179122038,Pololu10,-0.9047006965,-1.026912451,0.05103747919,-0.1209937522,-0.01189212222,0.01034326758,0.06033265218,-0.9980538487
1783946554,189204829,1783946554189204829,Pololu10,-0.9024839997,-1.02717936,0.05092840642,-0.127739552,-0.01246782113,0.01360994671,0.06364560127,-0.9978018999
1783946554,199051142,1783946554199051142,Pololu10,-0.9001682401,-1.027602553,0.05120542273,-0.1227537208,-0.01066889241,0.007435214706,0.06125813723,-0.998037219
1783946554,209435972,1783946554209435972,Pololu10,-0.8980012536,-1.027855873,0.05119916424,-0.1228460929,-0.01158482954,0.007591891102,0.06129609421,-0.99802351
1783946554,219230012,1783946554219230012,Pololu10,-0.8958361149,-1.028031826,0.05118004605,-0.1264760225,-0.01201679185,0.01184691209,0.06304616481,-0.9978679419
1783946554,229215689,1783946554229215689,Pololu10,-0.8937268257,-1.02826488,0.05115382373,-0.1286825587,-0.01114350092,0.01249163691,0.06414806098,-0.9977999926
1783946554,238882061,1783946554238882061,Pololu10,-0.8914205432,-1.028582215,0.0511485897,-0.1253405876,-0.0095019117,0.01197188627,0.06250599772,-0.9979275465
1783946554,248887674,1783946554248887674,Pololu10,-0.8892876506,-1.028921247,0.05122949183,-0.1254950702,-0.01049100049,0.012334642,0.06256736815,-0.9979093671
1783946554,259240666,1783946554259240666,Pololu10,-0.8871492743,-1.029176474,0.05123844743,-0.1266870521,-0.01128871925,0.01294431463,0.06314461678,-0.9978566766
1783946554,269451340,1783946554269451340,Pololu10,-0.8851245046,-1.029381275,0.05131778121,-0.1276539073,-0.0116896769,0.01217482518,0.06363290548,-0.997830689
1783946554,279209466,1783946554279209466,Pololu10,-0.8829864264,-1.029602885,0.05129426345,-0.1277981505,-0.01195318066,0.01330710854,0.06368573755,-0.9978097081
1783946554,288975512,1783946554288975512,Pololu10,-0.8809024096,-1.029826522,0.05128857866,-0.1274561115,-0.0120953517,0.01588839479,0.0634752214,-0.9977837205
1783946554,299155286,1783946554299155286,Pololu10,-0.8785822392,-1.030252218,0.05135079473,-0.1217769789,-0.009761087596,0.01252016239,0.06071837991,-0.9980286956
1783946554,309614897,1783946554309614897,Pololu10,-0.8762384057,-1.030618906,0.05140155554,-0.1173953214,-0.01000315696,0.01057806052,0.05855213478,-0.998178184
1783946554,319581295,1783946554319581295,Pololu10,-0.8739671111,-1.030944347,0.05147330463,-0.1155403242,-0.009196259081,0.009818593971,0.05764257535,-0.9982466698
1783946554,328938353,1783946554328938353,Pololu10,-0.8718646169,-1.031151652,0.05138648301,-0.1191392087,-0.01108557172,0.01253217738,0.05938629806,-0.9980949163
1783946554,339144221,1783946554339144221,Pololu10,-0.8697315454,-1.031356215,0.05137652159,-0.1205850728,-0.01245765295,0.01473158039,0.0600591898,-0.99800843
1783946554,349307325,1783946554349307325,Pololu10,-0.8675915599,-1.031646132,0.05133193359,-0.1174021019,-0.01254154369,0.01592018828,0.05845168233,-0.9980844855
1783946554,359810917,1783946554359810917,Pololu10,-0.8651781678,-1.032066107,0.05143547058,-0.1087819608,-0.01208303869,0.01298085414,0.05419867486,-0.9983727932
1783946554,369190522,1783946554369190522,Pololu10,-0.8628805876,-1.032380223,0.05150547251,-0.1051547282,-0.01145625673,0.01283238176,0.05239759386,-0.9984781742
1783946554,378911700,1783946554378911700,Pololu10,-0.8604729772,-1.032606959,0.05151347443,-0.1019687148,-0.01124509983,0.01067001093,0.05083756894,-0.9985865951
1783946554,389091242,1783946554389091242,Pololu10,-0.8581027985,-1.032803535,0.05141658336,-0.1003669365,-0.01187609788,0.01480658911,0.04997468367,-0.9985701442
1783946554,399397165,1783946554399397165,Pololu10,-0.8557791114,-1.033030987,0.05136008933,-0.09828322474,-0.01183003001,0.01422665082,0.04894305021,-0.9986301661
1783946554,409438863,1783946554409438863,Pololu10,-0.8533287048,-1.033363342,0.0513892062,-0.09635173241,-0.01256200299,0.01573075168,0.04794666171,-0.9986469746
1783946554,419034567,1783946554419034567,Pololu10,-0.850883007,-1.033649921,0.05136691779,-0.09302092366,-0.01341789216,0.01511517353,0.04628019035,-0.9987239838
1783946554,428760128,1783946554428760128,Pololu10,-0.8484106064,-1.033917069,0.05155073479,-0.08688172348,-0.01159291435,0.0112622045,0.04329188913,-0.9989317656
1783946554,439350447,1783946554439350447,Pololu10,-0.8460335732,-1.034200668,0.05147794634,-0.08036969531,-0.01188020036,0.0108550163,0.04004130885,-0.999068439
1783946554,449677888,1783946554449677888,Pololu10,-0.8436210155,-1.03442955,0.05147928372,-0.07772509544,-0.01258817036,0.01223812532,0.0386936143,-0.99909693
1783946554,459477218,1783946554459477218,Pololu10,-0.841252625,-1.034627557,0.0514799282,-0.07418138718,-0.0123938499,0.01292556804,0.03691606969,-0.9991579652
1783946554,469350366,1783946554469350366,Pololu10,-0.8388252854,-1.034833908,0.05147106946,-0.07188590628,-0.0128443744,0.01319836266,0.03575978056,-0.9991907477
1783946554,478890639,1783946554478890639,Pololu10,-0.8363833427,-1.034970641,0.05144799501,-0.06916118893,-0.01259661838,0.01467877161,0.0343808867,-0.9992216229
1783946554,489399100,1783946554489399100,Pololu10,-0.8340831995,-1.03518939,0.05150381848,-0.06477324071,-0.01356341317,0.01178596914,0.03221772239,-0.9993193746
1783946554,499593999,1783946554499593999,Pololu10,-0.8317711949,-1.035375476,0.05157189816,-0.05980937357,-0.0126184132,0.01328151673,0.02972745337,-0.9993901253
1783946554,508942723,1783946554508942723,Pololu10,-0.8294708729,-1.035606265,0.0516034551,-0.05474172657,-0.01299020182,0.01239383407,0.02720272541,-0.9994686842
1783946554,519221392,1783946554519221392,Pololu10,-0.8271329403,-1.0357548,0.05163451657,-0.05035648381,-0.01285858266,0.01098514255,0.02503205463,-0.9995436072
1783946554,528823885,1783946554528823885,Pololu10,-0.8247965574,-1.035901308,0.05166156963,-0.04391295175,-0.0130391717,0.01112689264,0.02180756629,-0.9996153116
1783946554,539502794,1783946554539502794,Pololu10,-0.8225854039,-1.036106706,0.0517151691,-0.03886307936,-0.01293672901,0.008644334972,0.01931802556,-0.9996923804
1783946554,549083300,1783946554549083300,Pololu10,-0.8205847144,-1.036198378,0.05157488212,-0.03210210547,-0.01249122806,0.01235142816,0.01589373313,-0.9997193813
1783946554,558657283,1783946554558657283,Pololu10,-0.8184459805,-1.036297202,0.05160401389,-0.02669991615,-0.01326452103,0.01354213525,0.01316748001,-0.9997336864
1783946554,569550734,1783946554569550734,Pololu10,-0.816270709,-1.036340714,0.05165948719,-0.01983655,-0.0130144842,0.01427088771,0.00973020494,-0.9997661114
1783946554,578929420,1783946554578929420,Pololu10,-0.8140493631,-1.03641212,0.05168525875,-0.01316095972,-0.01308743004,0.01296973601,0.006409584079,-0.999809742
1783946554,588814558,1783946554588814558,Pololu10,-0.8118526936,-1.036529064,0.05177232996,-0.003720167094,-0.01286822837,0.01336986199,0.001687663025,-0.9998264313
1783946554,599597627,1783946554599597627,Pololu10,-0.8096414208,-1.03668499,0.0516994819,0.004892089196,-0.01231415477,0.01273741387,-0.002602505032,-0.9998396635
1783946554,609474536,1783946554609474536,Pololu10,-0.8074510098,-1.03675437,0.05174869299,0.01474111662,-0.01329157408,0.01310582645,-0.007543447427,-0.9997972846
1783946554,619234101,1783946554619234101,Pololu10,-0.8053127527,-1.036768675,0.05177297443,0.0253027027,-0.01262660604,0.01315461565,-0.01281479746,-0.9997516274
1783946554,629506665,1783946554629506665,Pololu10,-0.8032267094,-1.036774158,0.05184220895,0.03483367928,-0.01354773901,0.0138723962,-0.01760036126,-0.9996570945
1783946554,639311287,1783946554639311287,Pololu10,-0.800950408,-1.036888838,0.05191377923,0.04848205528,-0.01251942664,0.01209032442,-0.02438640036,-0.999551177
