ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
33024,,,,,,,,,,,,,,,,,,,,1.005520,0.002878,1.555263,,,,,,
33027,,,,,,,,,,,,,,,,,,,,,,,-0.059170,-0.010553,1.014247,0.630000,0.210000,-0.280000
33028,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
33034,,,,,,,,,,,,,,,,,,,,1.005497,0.002882,1.559150,,,,,,
33037,,,,,,,,,,,,,,,,,,,,,,,-0.059170,-0.010553,1.014247,0.560000,0.140000,-0.210000
33038,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
33044,,,,,,,,,,,,,,,,,,,,1.005513,0.002882,1.555263,,,,,,
33047,,,,,,,,,,,,,,,,,,,,,,,-0.059475,-0.009455,1.015467,0.630000,0.210000,-0.210000
33048,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
33053,,,,,,,,,,,,,,,,,,,,1.005525,0.002882,1.555263,,,,,,
33057,,,,,,,,,,,,,,,,,,,,,,,-0.059475,-0.009455,1.015467,0.560000,0.280000,-0.210000
33058,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
33064,,,,,,,,,,,,,,,,,,,,1.005493,0.002882,1.559150,,,,,,
33067,,,,,,,,,,,,,,,,,,,,,,,-0.059963,-0.010309,1.014430,0.630000,0.070000,-0.280000
33068,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
33071,,,,1.000000,0.000488,1.571284,0.003695,0.003695,,,,,,,,,,,,,,,,,,,,
33073,,,,,,,,,,,-0.958404,-0.931148,,,,,-0.002458,0.005464,0.012134,,,,,,,,,
33075,,,,,,,,,,,,,,,,,,,,1.005491,0.002888,1.559184,,,,,,
33078,,,,,,,,,,,,,0.000000,0.000000,-0.012698,-0.012337,,,,,,,,,,,,
33079,,,,,,,,,,,,,,,,,,,,,,,-0.059963,-0.010309,1.014430,0.700000,0.280000,-0.280000
33084,,,,,,,,,,,,,,,,,,,,1.005529,0.002885,1.555263,,,,,,
33087,,,,,,,,,,,,,,,,,,,,,,,-0.059841,-0.009821,1.015162,0.560000,0.070000,-0.280000
33088,,,,,,,,,,,,,0.000000,0.000000,-0.012698,-0.012337,,,,,,,,,,,,
33099,,,,,,,,,,,,,0.000000,0.000000,-0.012698,-0.012337,,,,,,,,,,,,
33094,,,,,,,,,,,,,,,,,,,,1.005539,0.002884,1.555263,,,,,,
33103,,,,,,,,,,,,,,,,,,,,,,,-0.059841,-0.009821,1.015162,0.700000,0.210000,-0.280000
