ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
166457,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
166459,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
166460,,,,,,,,,,,,,,,,,,,,-0.064418,-0.980756,1.183176,,,,,,
166467,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
166469,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
166470,,,,,,,,,,,,,,,,,,,,-0.064417,-0.980761,1.183176,,,,,,
166477,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
166479,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
166480,,,,,,,,,,,,,,,,,,,,-0.064416,-0.980751,1.183176,,,,,,
166487,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
166489,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
166490,,,,,,,,,,,,,,,,,,,,-0.064421,-0.980749,1.183176,,,,,,
166497,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
166499,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
166500,,,,,,,,,,,,,,,,,,,,-0.064418,-0.980750,1.183176,,,,,,
166507,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
166508,,,,,,,,,,,17.682283,31.749083,,,,,0.032058,-0.054508,0.499035,,,,,,,,,
166509,,,,,,,,,,,,,0.000000,0.000000,0.180359,0.323841,,,,,,,,,,,,
166510,,,,,,,,,,,,,,,,,,,,-0.064421,-0.980759,1.183176,,,,,,-0.280000
166517,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
166519,,,,,,,,,,,,,0.548106,1.096212,0.178305,0.319009,,,,,,,,,,,,
166520,,,,,,,,,,,,,,,,,,,,-0.064425,-0.980762,1.183176,,,,,,
166527,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.220000
166529,,,,,,,,,,,,,0.461176,3.659300,0.182619,0.298996,,,,,,,,,,,,
166530,,,,,,,,,,,,,,,,,,,,-0.064533,-0.980848,1.183131,,,,,,
166537,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.780001
166539,,,,,,,,,,,,,1.485460,6.919929,0.175615,0.271356,,,,,,,,,,,,
166542,,,,,,,,,,,,,,,,,,,,-0.064377,-0.980648,1.189803,,,,,,
166549,,,,,,,,,,,,,1.794845,10.182261,0.175699,0.243046,,,,,,,,,,,,
166550,,,,,,,,,,,,,,,,,,,,-0.063995,-0.979580,1.196530,,,,,,29.190001
166557,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
166558,,,,,,,,,,,25.926348,42.445919,,,,,0.048102,-0.044887,0.523183,,,,,,,,,
166559,,,,,,,,,,,,,2.592343,11.813834,0.254831,0.339825,,,,,,,,,,,,59.709999
166560,,,,,,,,,,,,,,,,,,,,-0.063597,-0.978617,1.206587,,,,,,
166567,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.970001
166569,,,,,,,,,,,,,3.849188,13.832136,0.246678,0.325365,,,,,,,,,,,,
166570,,,,,,,,,,,,,,,,,,,,-0.062975,-0.977393,1.216682,,,,,,
166577,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.620003
166579,,,,,,,,,,,,,5.436439,16.033823,0.234904,0.308630,,,,,,,,,,,,
166581,,,,,,,,,,,,,,,,,,,,-0.062307,-0.975944,1.233573,,,,,,
166587,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.110001
166589,,,,,,,,,,,,,7.312543,18.419842,0.219865,0.289575,,,,,,,,,,,,
166591,,,,,,,,,,,,,,,,,,,,-0.061561,-0.974047,1.247181,,,,,,
166597,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.050003
166599,,,,,,,,,,,,,9.438762,21.522766,0.201901,0.262731,,,,,,,,,,,,
166598,,,,,,,,,,,,,,,,,,,,-0.060661,-0.971805,1.264274,,,,,,
166607,,,,-0.009029,-0.925637,1.758086,0.467199,0.762906,,,,,,,,,,,,,,,,,,,,
166608,,,,,,,,,,,33.709503,51.068432,,,,,0.059081,-0.035615,0.489399,,,,,,,,,
166609,,,,,,,,,,,,,10.680098,23.038237,0.271925,0.339407,,,,-0.059748,-0.969119,1.278032,,,,,,
166613,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.639999
166618,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.900002
166619,,,,,,,,,,,,,12.279177,24.323786,0.260220,0.331900,,,,-0.058693,-0.966003,1.291905,,,,,,
166627,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.370003
166629,,,,,,,,,,,,,14.164967,26.489738,0.245271,0.315157,,,,,,,,,,,,
166630,,,,,,,,,,,,,,,,,,,,-0.057438,-0.962628,1.309254,,,,,,
166637,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.239998
166639,,,,,,,,,,,,,15.757461,28.869707,0.232937,0.295797,,,,,,,,,,,,
166640,,,,,,,,,,,,,,,,,,,,-0.056040,-0.959165,1.326757,,,,,,
166647,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.239998
166649,,,,,,,,,,,,,17.639204,30.862286,0.217333,0.279912,,,,,,,,,,,,
166651,,,,,,,,,,,,,,,,,,,,-0.054669,-0.955012,1.347909,,,,,,
166657,,,,-0.014805,-0.897035,1.779629,0.545988,0.547042,,,,,,,,,,,,,,,,,,,,
166658,,,,,,,,,,,40.988255,57.716049,,,,,0.065079,-0.026465,0.427827,,,,,,,,,
166659,,,,,,,,,,,,,18.610088,31.889397,0.284887,0.341282,,,,,,,,,,,,100.029999
166661,,,,,,,,,,,,,,,,,,,,-0.053313,-0.950679,1.365714,,,,,,
166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.099998
166669,,,,,,,,,,,,,20.678900,32.967747,0.268261,0.335449,,,,,,,,,,,,
166671,,,,,,,,,,,,,,,,,,,,-0.052011,-0.946244,1.383628,,,,,,
166677,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.970001
166679,,,,,,,,,,,,,22.330688,35.410225,0.255475,0.315485,,,,,,,,,,,,
166682,,,,,,,,,,,,,,,,,,,,-0.050765,-0.941310,1.401700,,,,,,
166689,,,,,,,,,,,,,24.263485,36.910938,0.239492,0.304639,,,,-0.049524,-0.936103,1.423562,,,,,,
166690,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.889999
166697,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.209999
166699,,,,,,,,,,,,,25.350731,38.185822,0.231747,0.295796,,,,-0.048295,-0.930527,1.441916,,,,,,
166707,,,,-0.021809,-0.864917,1.789212,0.620786,0.312391,,,,,,,,,,,,,,,,,,,,
166708,,,,,,,,,,,48.484241,63.015450,,,,,0.068381,-0.018226,0.344629,,,,,,,,,
166709,,,,,,,,,,,,,26.720551,39.676174,0.297361,0.338555,,,,,,,,,,,,118.370003
166710,,,,,,,,,,,,,,,,,,,,-0.047263,-0.924793,1.460378,,,,,,
166717,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.309998
166719,,,,,,,,,,,,,28.613655,41.186604,0.282404,0.327816,,,,,,,,,,,,
166720,,,,,,,,,,,,,,,,,,,,-0.046488,-0.918896,1.482692,,,,,,
166727,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.160004
166729,,,,,,,,,,,,,30.641560,42.314777,0.265694,0.320674,,,,,,,,,,,,
166730,,,,,,,,,,,,,,,,,,,,-0.045545,-0.912500,1.501623,,,,,,
166737,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.980003
166739,,,,,,,,,,,,,32.361061,43.827721,0.251723,0.309382,,,,,,,,,,,,
166741,,,,,,,,,,,,,,,,,,,,-0.044768,-0.905743,1.524422,,,,,,
166749,,,,,,,,,,,,,33.800571,45.091610,0.240265,0.300328,,,,,,,,,,,,
166751,,,,,,,,,,,,,,,,,,,,-0.044163,-0.898933,1.543642,,,,,,110.739998
166757,,,,-0.029719,-0.829246,1.786863,0.694035,0.071010,,,,,,,,,,,,,,,,,,,,
166758,,,,,,,,,,,56.500187,67.120178,,,,,0.070054,-0.012764,0.242536,,,,,,,,,
166759,,,,,,,,,,,,,34.783989,46.398998,0.314934,0.332446,,,,-0.043484,-0.891990,1.563045,,,,,,114.099998
166767,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.910004
166769,,,,,,,,,,,,,36.659748,47.569923,0.300144,0.324647,,,,-0.042974,-0.884306,1.582501,,,,,,
166777,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.589996
