ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
116027,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
116030,,,,,,,,,,,,,,,,,,,,-0.063413,-0.978839,1.213382,,,,,,
116036,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
116037,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
116041,,,,,,,,,,,,,,,,,,,,-0.063415,-0.978842,1.213382,,,,,,
116045,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
116047,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
116051,,,,,,,,,,,,,,,,,,,,-0.063411,-0.978845,1.213382,,,,,,
116056,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
116057,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
116061,,,,,,,,,,,,,,,,,,,,-0.063413,-0.978847,1.213382,,,,,,
116066,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
116067,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
116071,,,,,,,,,,,,,,,,,,,,-0.063403,-0.978845,1.213382,,,,,,
116075,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
116078,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,17.108923,30.686743,,,,,0.028257,-0.055168,0.468829,,,,,,,,,
116079,,,,,,,,,,,,,0.000000,0.000000,0.174511,0.313005,,,,,,,,,,,,
116081,,,,,,,,,,,,,,,,,,,,-0.063410,-0.978843,1.213382,,,,,,
116086,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
116087,,,,,,,,,,,,,0.668151,1.336302,0.171118,0.305512,,,,,,,,,,,,
116091,,,,,,,,,,,,,,,,,,,,-0.063409,-0.978841,1.213382,,,,,,
116096,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.060000
116097,,,,,,,,,,,,,0.562182,3.317230,0.175487,0.291176,,,,,,,,,,,,
116101,,,,,,,,,,,,,,,,,,,,-0.063421,-0.978948,1.213316,,,,,,
116107,,,,,,,,,,,,,1.566590,6.071826,0.168551,0.268553,,,,,,,,,,,,
