ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
36642,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
36646,,,,,,,,,,,,,,,,,,,,1.072944,0.050737,1.628538,,,,,,
36651,,,,,,,,,,,,,,,,,,,,,,,-0.017080,-0.010248,1.020408,0.840000,0.070000,-0.280000
36652,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
36655,,,,,,,,,,,,,,,,,,,,1.072924,0.050688,1.628539,,,,,,
36661,,,,,,,,,,,,,,,,,,,,,,,-0.017202,-0.010065,1.021750,1.890000,-0.630000,0.000000
36662,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
36665,,,,,,,,,,,,,,,,,,,,1.072890,0.050639,1.628491,,,,,,
36671,,,,,,,,,,,,,,,,,,,,,,,-0.017202,-0.010065,1.021750,-2.170000,-2.310000,-0.070000
36672,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
36675,,,,,,,,,,,,,,,,,,,,1.072900,0.050703,1.628539,,,,,,
36681,,,,,,,,,,,,,,,,,,,,,,,-0.017629,-0.009394,1.021567,-1.750000,-0.420000,-0.560000
36682,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
36686,,,,,,,,,,,,,,,,,,,,1.072954,0.050743,1.628538,,,,,,
36691,,,,,,,,,,,,,,,,,,,,,,,-0.017629,-0.009394,1.021567,2.380000,1.330000,-0.140000
36693,,,,1.000000,0.000488,1.571284,0.003695,0.003695,,,,,,,,,,,,,,,,,,,,
36695,,,,,,,,,,,-1.843079,-1.839551,0.000000,0.000000,-0.030974,-0.030914,-0.045961,0.075732,-0.057254,,,,,,,,,
36696,,,,,,,,,,,,,,,,,,,,1.072965,0.050772,1.628579,,,,,,
36701,,,,,,,,,,,,,,,,,,,,,,,-0.016897,-0.010126,1.022177,1.890000,-1.820000,-0.070000
36702,,,,,,,,,,,,,0.000000,0.000000,-0.030974,-0.030914,,,,,,,,,,,,
36706,,,,,,,,,,,,,,,,,,,,1.072980,0.050778,1.628579,,,,,,
36713,,,,,,,,,,,,,0.000000,0.000000,-0.030974,-0.030914,,,,,,,,,,,,
36717,,,,,,,,,,,,,,,,,,,,,,,-0.016531,-0.009699,1.019859,-1.680000,-0.350000,-0.490000
36716,,,,,,,,,,,,,,,,,,,,1.072978,0.050759,1.628579,,,,,,
36723,,,,,,,,,,,,,0.000000,0.000000,-0.030974,-0.030914,,,,,,,-0.016531,-0.009699,1.019859,0.350000,0.770000,-0.490000
36726,,,,,,,,,,,,,,,,,,,,1.072936,0.050761,1.628579,,,,,,
36731,,,,,,,,,,,,,,,,,,,,,,,-0.016531,-0.009699,1.019859,0.770000,-0.840000,-0.140000
36732,,,,,,,,,,,,,0.000000,0.000000,-0.030974,-0.030914,,,,,,,,,,,,
36736,,,,,,,,,,,,,,,,,,,,1.072939,0.050725,1.628538,,,,,,
36741,,,,,,,,,,,,,,,,,,,,,,,-0.016531,-0.009150,1.017236,-2.660000,-1.260000,-0.490000
36743,,,,0.999999,0.001621,1.572417,0.014482,0.014482,,,,,,,,,,,,,,,,,,,,
36744,,,,,,,,,,,-1.136402,-1.120713,,,,,,,,,,,,,,,,
36745,,,,,,,,,,,,,0.000000,0.000000,-0.019075,-0.018811,-0.044814,0.075654,-0.056121,,,,,,,,,
36746,,,,,,,,,,,,,,,,,,,,1.072907,0.050642,1.628539,,,,,,
36751,,,,,,,,,,,,,,,,,,,,,,,-0.016531,-0.009150,1.017236,0.980000,1.050000,-0.490000
36752,,,,,,,,,,,,,0.000000,0.000000,-0.019075,-0.018811,,,,,,,,,,,,
36756,,,,,,,,,,,,,,,,,,,,1.072859,0.050577,1.628492,,,,,,
36761,,,,,,,,,,,,,,,,,,,,,,,-0.017690,-0.010248,1.022360,2.590000,0.210000,-0.070000
36762,,,,,,,,,,,,,0.000000,0.000000,-0.019075,-0.018811,,,,,,,,,,,,
36766,,,,,,,,,,,,,,,,,,,,1.072889,0.050665,1.628539,,,,,,
36773,,,,,,,,,,,,,0.000000,0.000000,-0.019075,-0.018811,,,,,,,,,,,,
36777,,,,,,,,,,,,,,,,,,,,,,,-0.015921,-0.009028,1.020774,-2.590000,-1.330000,-0.420000
36776,,,,,,,,,,,,,,,,,,,,1.072961,0.050758,1.628579,,,,,,
36782,,,,,,,,,,,,,0.000000,0.000000,-0.019075,-0.018811,,,,,,,,,,,,
36783,,,,,,,,,,,,,,,,,,,,,,,-0.015921,-0.009028,1.020774,-0.910000,0.070000,-0.490000
36786,,,,,,,,,,,,,,,,,,,,1.072942,0.050780,1.628579,,,,,,
36791,,,,,,,,,,,,,,,,,,,,,,,-0.015921,-0.009028,1.020774,2.730000,1.050000,-0.210000
36793,,,,0.999993,0.003784,1.574580,0.031924,0.031924,,,,,,,,,,,,,,,,,,,,
36795,,,,,,,,,,,0.014558,0.056561,0.000000,0.000000,0.000244,0.000948,-0.042700,0.075541,-0.053996,,,,,,,,,
36796,,,,,,,,,,,,,,,,,,,,1.072924,0.050783,1.628579,,,,,,
36801,,,,,,,,,,,,,,,,,,,,,,,-0.017141,-0.010858,1.021567,1.190000,-0.980000,0.070000
36802,,,,,,,,,,,,,0.000000,0.000000,0.000244,0.000948,,,,,,,,,,,,
36806,,,,,,,,,,,,,,,,,,,,1.072934,0.050768,1.628579,,,,,,
36811,,,,,,,,,,,,,,,,,,,,,,,-0.017141,-0.009516,1.021750,-1.190000,-1.470000,-0.210000
36812,,,,,,,,,,,,,0.000000,0.000000,0.000244,0.000948,,,,,,,,,,,,
36816,,,,,,,,,,,,,,,,,,,,1.072936,0.050759,1.628579,,,,,,
36821,,,,,,,,,,,,,,,,,,,,,,,-0.016165,-0.009516,1.021750,0.070000,-0.490000,-0.210000
36822,,,,,,,,,,,,,0.000000,0.000000,0.000244,0.000948,,,,,,,,,,,,
36826,,,,,,,,,,,,,,,,,,,,1.072930,0.050763,1.628579,,,,,,
36833,,,,,,,,,,,,,0.000000,0.000000,0.000244,0.000948,,,,,,,,,,,,
36838,,,,,,,,,,,,,,,,,,,,,,,-0.016165,-0.009516,1.017602,0.140000,-0.560000,-0.210000
36836,,,,,,,,,,,,,,,,,,,,1.072927,0.050756,1.628579,,,,,,
36843,,,,0.999974,0.007277,1.578073,0.055590,0.055590,,,,,,,,,,,,,,,,,,,,
36845,,,,,,,,,,,1.596835,1.690235,,,,,-0.039195,0.075343,-0.050507,,,,,,,,,
36846,,,,,,,,,,,,,0.000000,0.000000,0.026685,0.028246,,,,1.072947,0.050728,1.628538,-0.016165,-0.009516,1.017602,0.140000,-0.630000,-0.280000
