ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
55613,,,,,,,,,,,,,,,0.057754,0.057762,,,,,,,,,,,,
55614,,,,,,,,,,,,,0.003592,0.000739,,,,,,,,,-0.030317,-0.001647,1.015223,0.630000,0.140000,-0.350000
55619,,,,,,,,,,,,,,,,,,,,-0.529067,-0.958070,0.172131,,,,,,
55622,,,,,,,,,,,,,,,,,,,,,,,-0.030317,-0.001647,1.015223,0.630000,0.210000,-0.280000
55623,,,,,,,,,,,,,0.003022,0.000622,0.057758,0.057763,,,,,,,,,,,,
55628,,,,,,,,,,,,,,,,,,,,-0.529080,-0.958081,0.172131,,,,,,
55633,,,,,,,,,,,,,0.002543,0.000523,0.057762,0.057764,,,,,,,,,,,,
55637,,,,,,,,,,,,,,,,,,,,,,,-0.030805,-0.001159,1.016321,0.630000,0.210000,-0.280000
55638,,,,,,,,,,,,,,,,,,,,-0.529083,-0.958087,0.172131,,,,,,
55642,,,,,,,,,,,,,,,,,,,,,,,-0.030805,-0.001159,1.016321,0.630000,0.140000,-0.280000
55643,,,,,,,,,,,,,0.002139,0.000440,0.057765,0.057764,,,,,,,,,,,,
55649,,,,,,,,,,,,,,,,,,,,-0.529081,-0.958088,0.172131,,,,,,
55652,,,,,,,,,,,,,,,,,,,,,,,-0.031659,-0.002318,1.016992,0.700000,0.210000,-0.280000
55653,,,,,,,,,,,,,0.001800,0.000370,0.057768,0.057765,,,,,,,,,,,,
55658,,,,,,,,,,,,,,,,,,,,-0.529084,-0.958088,0.172131,,,,,,
55662,,,,-0.500000,-1.000000,0.000000,0.000121,-0.000000,,,,,,,,,,,,,,,,,,,,
55663,,,,,,,,,,,4.759515,4.758295,,,,,0.021475,-0.046274,-0.172130,,,,,,,,,
58088,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
58090,,,,,,,,,,,,,,,,,,,,-0.529027,-0.958069,0.172131,,,,,,
58096,,,,,,,,,,,,,,,,,,,,,,,-0.031964,-0.001830,1.016870,0.560000,0.070000,-0.280000
58098,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.529025,-0.958070,0.172131,,,,,,
58106,,,,,,,,,,,,,,,,,,,,,,,-0.031964,-0.001830,1.016870,0.700000,0.070000,-0.280000
58113,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
58108,,,,,,,,,,,,,,,,,,,,-0.529029,-0.958066,0.172131,,,,,,
58118,,,,,,,,,,,,,,,,,,,,,,,-0.030927,-0.001708,1.016748,0.700000,0.210000,-0.350000
58119,,,,,,,,,,,,,,,,,,,,-0.529038,-0.958075,0.172131,,,,,,
58126,,,,,,,,,,,,,,,,,,,,,,,-0.030927,-0.001708,1.016748,0.700000,0.070000,-0.350000
58128,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
