stamp_sec,stamp_nsec,stamp_ns,name,x,y,z,theta,qx,qy,qz,qw
1783948648,173149787,1783948648173149787,Pololu10,-1.035338402,-0.9711250067,0.05168430135,-0.1149137002,-0.006558557507,0.01526282448,0.05730715021,-0.9982184172
1783948648,184022042,1783948648184022042,Pololu10,-1.034513831,-0.9712623954,0.05173023045,-0.1084692871,-0.005649337545,0.01558993105,0.05410175025,-0.9983978271
1783948648,192981115,1783948648192981115,Pololu10,-1.033883452,-0.9713849425,0.05164139345,-0.1118521809,-0.008180432022,0.01287065726,0.0557804592,-0.9983265996
1783948648,202870985,1783948648202870985,Pololu10,-1.033240199,-0.9714557528,0.05158642679,-0.1130292064,-0.008620578796,0.01379703917,0.05635250732,-0.9982783794
1783948648,212579548,1783948648212579548,Pololu10,-1.032502174,-0.9715274572,0.05167054385,-0.1098131862,-0.008335706778,0.01376256905,0.05475146696,-0.998370409
1783948648,222778520,1783948648222778520,Pololu10,-1.031779766,-0.9716709852,0.05171497166,-0.1064316985,-0.007471580058,0.01133528631,0.05309787765,-0.9984970093
1783948648,233002887,1783948648233002887,Pololu10,-1.030973315,-0.9717425704,0.05181663111,-0.1057221202,-0.008042083122,0.00848328881,0.05276469886,-0.9985385537
1783948648,242855241,1783948648242855241,Pololu10,-1.030175924,-0.971799612,0.05187671259,-0.1009365694,-0.005491890013,0.0076181232,0.05040166155,-0.9986848831
1783948648,252734181,1783948648252734181,Pololu10,-1.029445887,-0.9718775749,0.05195959285,-0.1026474699,-0.005641718861,0.005604750942,0.05126818642,-0.9986533523
1783948648,263116745,1783948648263116745,Pololu10,-1.029032707,-0.9719514251,0.0517154187,-0.1011694055,-0.005697930232,0.00803742744,0.05051354691,-0.9986748695
1783948648,273166172,1783948648273166172,Pololu10,-1.028478146,-0.9720417261,0.05166991428,-0.1025834142,-0.006180542056,0.008217693307,0.05121454969,-0.9986347556
1783948648,282507996,1783948648282507996,Pololu10,-1.02799964,-0.9720775485,0.05158966035,-0.1024428528,-0.006380152423,0.009410259314,0.05113362521,-0.9986271858
1783948648,292949567,1783948648292949567,Pololu10,-1.027417898,-0.9721425772,0.05160364881,-0.1025295259,-0.00681072101,0.01167851966,0.05115399882,-0.9985993505
1783948648,302713968,1783948648302713968,Pololu10,-1.026790142,-0.9722049832,0.05166780204,-0.0987554225,-0.005502236541,0.01433733571,0.04926478118,-0.9986676574
1783948648,313186535,1783948648313186535,Pololu10,-1.026274323,-0.9722620845,0.05166867375,-0.09707397833,-0.004518153612,0.01406971738,0.0484408401,-0.998716712
1783948648,323000389,1783948648323000389,Pololu10,-1.025835991,-0.9723239541,0.0516230613,-0.0952105526,-0.005504405592,0.01333618164,0.04750233889,-0.9987668991
1783948648,334081283,1783948648334081283,Pololu10,-1.025327444,-0.9724478126,0.05151138827,-0.0928791825,-0.006498007104,0.009596984833,0.04635544121,-0.9988577962
1783948648,343062392,1783948648343062392,Pololu10,-1.024590015,-0.9725317955,0.05159443617,-0.09372633104,-0.008091589436,0.008243389428,0.04677642882,-0.9988386631
1783948648,352667428,1783948648352667428,Pololu10,-1.02403152,-0.9726403356,0.05158251151,-0.09365567475,-0.009048340842,0.00752835162,0.04674090445,-0.998837769
1783948648,362783010,1783948648362783010,Pololu10,-1.023534298,-0.9726936221,0.05161004141,-0.09167786198,-0.008548169397,0.007189516444,0.0457598567,-0.9988901019
1783948648,372909771,1783948648372909771,Pololu10,-1.023116827,-0.9728352427,0.05151152983,-0.09075968229,-0.01003567316,0.003527301364,0.04533047974,-0.9989153743
1783948648,382676019,1783948648382676019,Pololu10,-1.022612214,-0.9729098082,0.05156313255,-0.08925683678,-0.01089591533,0.001904907986,0.04459534585,-0.9989439249
1783948648,392877610,1783948648392877610,Pololu10,-1.022167087,-0.9729415178,0.05156280845,-0.08935815823,-0.01132901944,0.001974599669,0.04464454576,-0.998936832
1783948648,402411692,1783948648402411692,Pololu10,-1.02176857,-0.973002255,0.05154372752,-0.09083183419,-0.01185601577,0.002344263252,0.04537545517,-0.9988969564
1783948648,412428987,1783948648412428987,Pololu10,-1.021245837,-0.973058641,0.0516441837,-0.08661541184,-0.007811372634,0.007633545902,0.04323235154,-0.9990053773
1783948648,423058699,1783948648423058699,Pololu10,-1.020992041,-0.9730820656,0.05153443664,-0.09054275701,-0.01060069632,0.004746532533,0.04520685598,-0.9989101887
1783948648,432660713,1783948648432660713,Pololu10,-1.020721197,-0.9731234908,0.05145744607,-0.09100586927,-0.01168934628,0.004041421227,0.04544221237,-0.9988904595
1783948648,442439233,1783948648442439233,Pololu10,-1.020298719,-0.9731481075,0.05145357922,-0.08954381936,-0.01193897519,0.003145212075,0.04472209886,-0.9989232421
1783948648,453004576,1783948648453004576,Pololu10,-1.019966722,-0.9731699824,0.05141644925,-0.08814456473,-0.01205699611,0.004458862357,0.04400638863,-0.9989485741
1783948648,462757142,1783948648462757142,Pololu10,-1.019639373,-0.9731844664,0.05142742023,-0.08633934942,-0.01145410351,0.005137338303,0.04309880361,-0.9989920259
1783948648,472714816,1783948648472714816,Pololu10,-1.019357443,-0.9732028246,0.05142736435,-0.08528744011,-0.01097688638,0.004599831067,0.04258173704,-0.9990221262
1783948648,483156770,1783948648483156770,Pololu10,-1.01919198,-0.9732337594,0.05142719299,-0.08621748722,-0.01140751224,0.004522940144,0.04304550588,-0.9989977479
1783948648,492752973,1783948648492752973,Pololu10,-1.019057393,-0.9732489586,0.05142988637,-0.08803124547,-0.01150358003,0.004307929892,0.04395376518,-0.9989581108
1783948648,502666035,1783948648502666035,Pololu10,-1.019024491,-0.973239243,0.0513955988,-0.08964522756,-0.01083597355,0.004373627715,0.04476178065,-0.998929441
1783948648,512749094,1783948648512749094,Pololu10,-1.019017339,-0.973228097,0.05141064897,-0.09188962091,-0.01049921103,0.004792531952,0.04587953165,-0.9988803267
1783948648,522555327,1783948648522555327,Pololu10,-1.019087911,-0.9732202888,0.05138324574,-0.09212257856,-0.01041728724,0.006733489688,0.04597458243,-0.998865664
1783948648,532643264,1783948648532643264,Pololu10,-1.019036293,-0.9732344747,0.05137390643,-0.0908434737,-0.01086913329,0.006867487449,0.04533131793,-0.9988892674
1783948648,542958524,1783948648542958524,Pololu10,-1.018864632,-0.9732560515,0.05135800689,-0.08904886013,-0.01097238157,0.006153203547,0.04444267601,-0.9989327788
1783948648,552454161,1783948648552454161,Pololu10,-1.018703341,-0.9732919931,0.05135850236,-0.08658553701,-0.01151690632,0.005878177006,0.04321247712,-0.9989822507
1783948648,563235932,1783948648563235932,Pololu10,-1.018530488,-0.9733150005,0.05137684196,-0.08475613177,-0.01219559833,0.006709811743,0.04228419065,-0.9990087152
1783948648,572768309,1783948648572768309,Pololu10,-1.018367171,-0.9733276367,0.05138436332,-0.08116530562,-0.01205579005,0.007692915853,0.04047847912,-0.9990781546
1783948648,582800164,1783948648582800164,Pololu10,-1.018188119,-0.9733460546,0.0513914749,-0.07755940199,-0.01210479718,0.008156566881,0.03867057338,-0.9991454482
1783948648,593144271,1783948648593144271,Pololu10,-1.017988205,-0.9733737707,0.05145289004,-0.07396026284,-0.01131431572,0.006042493042,0.03690390289,-0.9992364645
1783948648,602998262,1783948648602998262,Pololu10,-1.017854095,-0.9733821154,0.05147466063,-0.0730747807,-0.0109396847,0.004875142127,0.03647698089,-0.9992627501
1783948648,613096353,1783948648613096353,Pololu10,-1.017778158,-0.9733890295,0.0514674522,-0.07482319564,-0.01091422979,0.00408068765,0.03735977411,-0.9992339611
1783948648,622878388,1783948648622878388,Pololu10,-1.017832041,-0.9733629823,0.05137560144,-0.07916268963,-0.0115141077,0.007169912569,0.03948833421,-0.9991280437
1783948648,632921999,1783948648632921999,Pololu10,-1.017830133,-0.9733557105,0.05134372413,-0.08180054956,-0.01150560193,0.007855787873,0.04079777002,-0.9990703464
1783948648,643043532,1783948648643043532,Pololu10,-1.017770529,-0.9733598828,0.05134460703,-0.08388300066,-0.01170088258,0.007727490738,0.04183828086,-0.9990260601
1783948648,653169068,1783948648653169068,Pololu10,-1.017693162,-0.9733626842,0.0513423346,-0.08514403535,-0.01167553756,0.00782830175,0.04246714339,-0.9989990592
1783948648,662848268,1783948648662848268,Pololu10,-1.017632723,-0.9733645916,0.05134889483,-0.08561230113,-0.01149552502,0.007565809879,0.0427056402,-0.9989929795
1783948648,672761846,1783948648672761846,Pololu10,-1.017606139,-0.9733707309,0.05135984719,-0.08564515567,-0.0114976475,0.007548560388,0.04272225127,-0.9989923835
1783948648,683203326,1783948648683203326,Pololu10,-1.017595887,-0.9733650684,0.05133762956,-0.08601420654,-0.01155383699,0.007718041539,0.04290409759,-0.9989826083
1783948648,692857450,1783948648692857450,Pololu10,-1.017655134,-0.9733585715,0.05136724934,-0.08567872263,-0.01170283277,0.007766789291,0.04273482412,-0.9989877343
1783948648,702580007,1783948648702580007,Pololu10,-1.017713428,-0.9733556509,0.05135559291,-0.08570048834,-0.01171705406,0.008056674153,0.04274191707,-0.9989849925
1783948648,712811463,1783948648712811463,Pololu10,-1.017771959,-0.9733572006,0.05133594573,-0.08560909528,-0.01166236494,0.008556918241,0.04269033298,-0.9989836812
1783948648,723145863,1783948648723145863,Pololu10,-1.01777935,-0.9733515382,0.05134082958,-0.08577486933,-0.01169524342,0.008592237718,0.0427724272,-0.9989795089
1783948648,732744725,1783948648732744725,Pololu10,-1.017724395,-0.9733473659,0.05135035515,-0.08586425798,-0.01173708774,0.007865380496,0.04282600433,-0.9989827275
1783948648,743060043,1783948648743060043,Pololu10,-1.017710328,-0.9733564854,0.05134148151,-0.08594664388,-0.01181858033,0.008380792104,0.04285996407,-0.9989759922
1783948648,752370458,1783948648752370458,Pololu10,-1.01770854,-0.9733576775,0.05134568736,-0.08579475569,-0.01173694711,0.008071545511,0.04278866947,-0.9989826083
1783948648,763002339,1783948648763002339,Pololu10,-1.017721057,-0.9733531475,0.05133568496,-0.08593255847,-0.01173875201,0.008241575211,0.04285532609,-0.9989783764
1783948648,772774102,1783948648772774102,Pololu10,-1.017726541,-0.9733421803,0.05134922266,-0.08576258352,-0.01159230992,0.008030890487,0.04277420044,-0.9989852309
1783948648,782835392,1783948648782835392,Pololu10,-1.017724872,-0.9733475447,0.05134635046,-0.08557491856,-0.01164849382,0.008073008619,0.04267949983,-0.9989883304
1783948648,793032831,1783948648793032831,Pololu10,-1.017716885,-0.9733466506,0.05133904144,-0.08573198373,-0.01153333113,0.008015001193,0.04275955632,-0.9989866614
1783948648,802498150,1783948648802498150,Pololu10,-1.017722487,-0.9733515978,0.05133163184,-0.08578299655,-0.01167874038,0.008424981497,0.04277874902,-0.9989808202
1783948648,813444480,1783948648813444480,Pololu10,-1.017721772,-0.9733496904,0.05132919922,-0.08589149081,-0.01174425799,0.008337235078,0.04283355176,-0.9989783764
1783948648,822564530,1783948648822564530,Pololu10,-1.017711639,-0.9733445048,0.05134674907,-0.08587356697,-0.01160739735,0.007602489088,0.04283490777,-0.998985827
1783948648,832576084,1783948648832576084,Pololu10,-1.017707348,-0.9733474255,0.05134502426,-0.08607545006,-0.01178024244,0.008044965565,0.04292889684,-0.9989763498
1783948648,842744889,1783948648842744889,Pololu10,-1.017712831,-0.9733476043,0.05133954808,-0.08593939049,-0.0117264837,0.007843587548,0.04286389425,-0.998981297
1783948648,853330583,1783948648853330583,Pololu10,-1.017686367,-0.9733502865,0.05133361369,-0.08642061695,-0.0115772374,0.008100944571,0.04310214147,-0.998970747
1783948648,863158213,1783948648863158213,Pololu10,-1.017713666,-0.9733558893,0.05133914575,-0.08605158284,-0.011642389,0.008070979267,0.04291768,-0.9989782572
1783948648,873022279,1783948648873022279,Pololu10,-1.017710447,-0.9733507037,0.05133783817,-0.08600553423,-0.01183834579,0.007563116495,0.04289969802,-0.998980701
1783948648,882769791,1783948648882769791,Pololu10,-1.017715812,-0.973354578,0.05133473501,-0.08603679395,-0.01182125788,0.007915710099,0.04291093349,-0.9989776611
1783948648,892577918,1783948648892577918,Pololu10,-1.017713666,-0.9733504653,0.05133094266,-0.08622190751,-0.01188795734,0.008302146569,0.04299793765,-0.9989699125
1783948648,902846748,1783948648902846748,Pololu10,-1.017704248,-0.9733521342,0.05134575441,-0.08614332707,-0.01183297671,0.008000553586,0.04296297953,-0.9989745617
