ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
74004,,,,,,,,,-0.000000,0.000000,,,,,,,,,,,,,,,,,,
74009,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.050888,-0.958058,1.071807,,,,,,
74014,,,,,,,,,-0.000000,0.000000,,,,,,,,,,,,,,,,,,
74019,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.050885,-0.958060,1.071807,,,,,,
74024,,,,,,,,,-0.000000,0.000000,,,,,,,,,,,,,,,,,,
74029,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.050881,-0.958056,1.071807,,,,,,
74034,,,,,,,,,-0.000000,0.000000,,,,,,,,,,,,,,,,,,
74039,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.050882,-0.958058,1.071807,,,,,,
74044,,,,,,,,,-0.000000,0.000000,,,,,,,,,,,,,,,,,,
74049,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.050882,-0.958063,1.071807,,,,,,
74053,-0.050882,-0.958063,1.071807,-0.001836,-0.971674,1.682211,0.286078,1.123658,-0.000000,0.000000,9.980338,25.801050,,,,,0.011519,-0.049579,0.610404,,,,,,,,,
74059,,,,,,,,,,,,,0.000000,0.000000,0.101799,0.263171,,,,-0.050883,-0.958063,1.071807,,,,,,
74064,,,,,,,,,-0.000000,0.000000,,,,,,,,,,,,,,,,,,
74069,,,,,,,,,,,,,0.000000,0.552555,0.103796,0.262695,,,,-0.050882,-0.958062,1.071807,,,,,,
74074,,,,,,,,,0.055267,1.312745,,,,,,,,,,,,,,,,,,
74084,,,,,,,,,0.081297,1.931040,,,0.000000,1.567309,0.105792,0.257394,,,,-0.050911,-0.958019,1.075037,,,,,,
