ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
571043,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
571044,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
571051,,,,1.000000,0.000062,1.570858,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,
571052,,,,,,,,,,,0.362627,0.362627,,,,,0.001045,0.029935,-0.019321,,,,,,,,,
571054,,,,,,,,,,,,,0.000000,0.000000,0.005730,0.005730,,,,,,,,,,,,
571055,,,,,,,,,,,,,,,,,,,,,,,-0.064660,-0.005490,1.017236,0.770000,0.210000,-0.280000
571057,,,,,,,,,,,,,,,,,,,,1.029967,-0.000432,1.594048,,,,,,
571063,,,,,,,,,,,,,,,0.005730,0.005730,,,,,,,-0.064660,-0.005124,1.018212,0.560000,0.070000,-0.210000
571064,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
571065,,,,,,,,,,,,,,,,,,,,1.029961,-0.000432,1.594048,,,,,,
571073,,,,,,,,,,,,,,,0.005730,0.005730,,,,,,,-0.064660,-0.005124,1.018212,0.770000,0.210000,-0.210000
571074,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
571072,,,,,,,,,,,,,,,,,,,,1.029958,-0.000428,1.594048,,,,,,
571079,,,,,,,,,,,,,,,,,,,,1.029958,-0.000410,1.590176,,,,,,
571083,,,,,,,,,,,,,0.000000,0.000000,0.005730,0.005730,,,,,,,-0.063501,-0.005856,1.017114,0.630000,0.000000,-0.210000
571087,,,,,,,,,,,,,,,,,,,,1.029968,-0.000428,1.594048,,,,,,
571093,,,,,,,,,,,,,,,,,,,,,,,-0.063501,-0.005856,1.017114,0.770000,0.140000,-0.210000
571094,,,,1.000000,0.000488,1.571284,0.003695,0.003695,,,,,,,,,,,,,,,,,,,,
571095,,,,,,,,,,,0.784158,0.808586,0.000000,0.000000,0.012391,0.012777,0.001600,0.029938,-0.022442,1.029953,-0.000410,1.590176,,,,,,
571103,,,,,,,,,,,,,0.000000,0.000000,0.012391,0.012777,,,,,,,-0.064294,-0.006466,1.016992,0.700000,0.280000,-0.280000
571109,,,,,,,,,,,,,,,,,,,,1.029954,-0.000402,1.590176,,,,,,
571113,,,,,,,,,,,,,0.000000,0.000000,0.012391,0.012777,,,,,,,-0.064294,-0.006466,1.016992,0.770000,0.070000,-0.210000
571116,,,,,,,,,,,,,,,,,,,,1.029956,-0.000405,1.590176,,,,,,
571123,,,,,,,,,,,,,0.000000,0.000000,0.012391,0.012777,,,,,,,-0.064965,-0.005856,1.016687,0.770000,0.210000,-0.280000
571130,,,,,,,,,,,,,,,,,,,,1.029965,-0.000419,1.594048,,,,,,
