ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
54282,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
54282,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
54281,,,,,,,,,,,,,,,,,,,,-0.059542,-0.985649,1.305750,,,,,,
54292,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
54292,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
54292,,,,,,,,,,,,,,,,,,,,-0.059540,-0.985649,1.305750,,,,,,
54299,,,,,,,,,,,,,,,,,,,,-0.059539,-0.985653,1.305762,,,,,,
54302,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
54302,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
54309,,,,,,,,,,,,,,,,,,,,-0.059540,-0.985649,1.305750,,,,,,
54312,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
54312,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
54319,,,,,,,,,,,,,,,,,,,,-0.059541,-0.985651,1.305750,,,,,,
54322,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
54322,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
54326,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
54326,,,,,,,,,,,18.630463,30.715315,,,,,,,,,,,,,,,,
54326,,,,,,,,,,,,,,,,,0.028605,-0.052028,0.376461,,,,,,,,,
54332,,,,,,,,,,,,,,,0.190031,0.313296,,,,,,,,,,,,
54332,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
54332,,,,,,,,,,,,,,,,,,,,-0.059543,-0.985651,1.305750,,,,,,
54342,,,,,,,,,,,,,,,0.158722,0.249369,,,,,,,,,,,,
54342,,,,,,,,,,,,,3.434809,6.869617,,,,,,,,,,,,,,
54342,,,,,,,,,,,,,,,,,,,,-0.059544,-0.985648,1.305750,,,,,,
54350,,,,,,,,,,,,,,,,,,,,-0.059557,-0.985663,1.305750,,,,,,
54352,,,,,,,,,,,,,,,0.162122,0.116163,,,,,,,,,,,,
54352,,,,,,,,,,,,,3.399440,20.396643,,,,,,,,,,,,,,
54362,,,,,,,,,,,,,,,0.199842,0.183707,,,,,,,,,,,,
54362,,,,,,,,,,,,,-0.000000,13.976937,,,,,,,,,,,,,,
