ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
75143,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.062313,-0.990221,1.394391,,,,,,
75152,,,,,,,,,,,,,,,,,,,,-0.062303,-0.990202,1.394391,,,,,,
75155,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
75163,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.062311,-0.990200,1.394391,,,,,,
75172,,,,,,,,,,,,,,,,,,,,-0.062314,-0.990204,1.394391,,,,,,
75175,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
75182,,,,,,,,,,,,,,,,,,,,-0.062317,-0.990203,1.394391,,,,,,
75185,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
75190,-0.062317,-0.990203,1.394391,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,19.993382,30.526377,,,,,0.028855,-0.056291,0.287820,-0.062318,-0.990206,1.394391,,,,,,
75195,,,,,,,,,,,,,0.000000,0.000000,0.203932,0.311369,,,,,,,,,,,,
75203,,,,,,,,,,,,,,,0.202357,0.300751,,,,-0.062308,-0.990205,1.394391,,,,,,
75206,,,,,,,,,,,,,0.546511,1.639532,,,,,,,,,,,,,,
75212,,,,,,,,,,,,,,,,,,,,-0.062312,-0.990214,1.394391,,,,,,
75215,,,,,,,,,,,,,1.006619,3.566642,0.201553,0.286872,,,,,,,,,,,,
75223,,,,,,,,,,,,,,,,,,,,-0.062290,-0.990132,1.394382,,,,,,
75228,,,,,,,,,,,,,1.271531,5.548344,0.202648,0.272051,,,,,,,,,,,,
75232,,,,,,,,,,,,,,,,,,,,-0.062089,-0.989433,1.394401,,,,,,
75235,,,,,,,,,,,,,2.610300,12.370543,0.192737,0.207460,,,,,,,,,,,,
