ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
25284,,,,,,,,,,,,,,,,,,,,0.008940,-0.003343,0.480591,,,,,,
25287,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,-0.043920,-0.005002,1.014369,0.630000,0.350000,-0.280000
25292,,,,,,,,,,,,,,,,,,,,0.008948,-0.003337,0.480591,,,,,,
25296,,,,,,,,,,,,,,,,,,,,,,,-0.043920,-0.005002,1.014369,0.560000,0.280000,-0.280000
25297,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
25301,,,,,,,,,,,,,,,,,,,,0.008948,-0.003352,0.480595,,,,,,
25306,,,,,,,,,,,,,,,,,,,,,,,-0.043981,-0.004331,1.014857,0.560000,0.140000,-0.350000
25307,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
25311,,,,,,,,,,,,,,,,,,,,0.008950,-0.003345,0.480595,,,,,,
25316,,,,,,,,,,,,,,,,,,,,,,,-0.043981,-0.004331,1.014857,0.560000,0.210000,-0.280000
25317,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
25321,,,,,,,,,,,,,,,,,,,,0.008951,-0.003343,0.480591,,,,,,
25327,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,-0.044530,-0.004026,1.016565,0.700000,0.140000,-0.280000
25331,,,,0.000069,0.000069,0.785398,0.000741,-0.000000,,,,,,,,,,,,0.008952,-0.003341,0.480591,,,,,,
25332,,,,,,,,,,,-1.234310,-1.230704,,,,,-0.006298,0.007132,0.304807,,,,,,,,,
25338,,,,,,,,,,,,,0.000000,0.000000,-0.023471,-0.023403,,,,,,,-0.044530,-0.004026,1.016565,0.560000,0.210000,-0.280000
25341,,,,,,,,,,,,,,,,,,,,0.008952,-0.003340,0.480591,,,,,,
25346,,,,,,,,,,,,,,,,,,,,,,,-0.043188,-0.004087,1.016626,0.700000,0.140000,-0.280000
25347,,,,,,,,,,,,,0.000000,0.000000,-0.023471,-0.023403,,,,,,,,,,,,
25351,,,,,,,,,,,,,,,,,,,,0.008948,-0.003339,0.480591,,,,,,
25357,,,,,,,,,,,,,0.000000,0.000000,-0.023471,-0.023403,,,,,,,,,,,,
25361,,,,,,,,,,,,,,,,,,,,0.008951,-0.003344,0.480595,-0.044042,-0.004636,1.015467,0.630000,0.210000,-0.210000
25366,,,,,,,,,,,,,,,,,,,,,,,-0.044042,-0.004636,1.015467,0.700000,0.210000,-0.210000
25367,,,,,,,,,,,,,0.000000,0.000000,-0.023471,-0.023403,,,,,,,,,,,,
25371,,,,,,,,,,,,,,,,,,,,0.008947,-0.003341,0.480591,,,,,,
25377,,,,,,,,,,,,,0.000000,0.000000,-0.023471,-0.023403,,,,,,,-0.044042,-0.004636,1.015467,0.700000,0.140000,-0.280000
25381,,,,0.000232,0.000232,0.785398,0.002925,-0.000001,,,,,,,,,,,,,,,,,,,,
25382,,,,,,,,,,,-1.063813,-1.049577,,,,,-0.006076,0.007198,0.304807,0.008996,-0.003356,0.480608,,,,,,
25388,,,,,,,,,,,,,0.000000,0.000000,-0.020229,-0.019958,,,,,,,-0.043737,-0.005185,1.014796,0.630000,0.000000,-0.280000
25391,,,,,,,,,,,,,,,,,,,,0.008972,-0.003364,0.480595,,,,,,
25397,,,,,,,,,,,,,0.000000,0.000000,-0.020229,-0.019958,,,,,,,,,,,,
25401,,,,,,,,,,,,,,,,,,,,0.008952,-0.003353,0.480591,-0.044835,-0.003904,1.015772,0.630000,0.140000,-0.280000
25407,,,,,,,,,,,,,0.000000,0.000000,-0.020229,-0.019958,,,,,,,-0.044835,-0.003904,1.015772,0.560000,0.000000,-0.280000
25411,,,,,,,,,,,,,,,,,,,,0.008948,-0.003339,0.480591,,,,,,
25416,,,,,,,,,,,,,,,,,,,,,,,-0.044835,-0.003904,1.015772,0.630000,0.210000,-0.210000
25417,,,,,,,,,,,,,0.000000,0.000000,-0.020229,-0.019958,,,,,,,,,,,,
25421,,,,,,,,,,,,,,,,,,,,0.008945,-0.003330,0.480591,,,,,,
25426,,,,,,,,,,,,,,,,,,,,,,,-0.044713,-0.003843,1.015711,0.630000,0.070000,-0.280000
25427,,,,,,,,,,,,,0.000000,0.000000,-0.020229,-0.019958,,,,,,,,,,,,
25431,,,,0.000545,0.000545,0.785397,0.006499,-0.000005,,,,,,,,,,,,0.008948,-0.003332,0.480591,,,,,,
25432,,,,,,,,,,,-0.773338,-0.741699,,,,,-0.005657,0.007320,0.304806,,,,,,,,,
25437,,,,,,,,,,,,,,,,,,,,,,,-0.044469,-0.004026,1.015101,0.630000,0.280000,-0.210000
25438,,,,,,,,,,,,,0.000000,0.000000,-0.014706,-0.014104,,,,,,,,,,,,
25441,,,,,,,,,,,,,,,,,,,,0.008945,-0.003338,0.480591,,,,,,
25446,,,,,,,,,,,,,,,,,,,,,,,-0.044469,-0.004026,1.015101,0.630000,0.070000,-0.280000
25447,,,,,,,,,,,,,0.000000,0.000000,-0.014706,-0.014104,,,,,,,,,,,,
25451,,,,,,,,,,,,,,,,,,,,0.008946,-0.003341,0.480591,,,,,,
25457,,,,,,,,,,,,,0.000000,0.000000,-0.014706,-0.014104,,,,,,,,,,,,
25461,,,,,,,,,,,,,,,,,,,,0.008948,-0.003342,0.480591,-0.044591,-0.005795,1.015833,0.630000,0.000000,-0.280000
25466,,,,,,,,,,,,,,,,,,,,,,,-0.044591,-0.005795,1.015833,0.630000,0.280000,-0.210000
25467,,,,,,,,,,,,,0.000000,0.000000,-0.014706,-0.014104,,,,,,,,,,,,
25472,,,,,,,,,,,,,,,,,,,,0.008955,-0.003340,0.480591,,,,,,
25477,,,,,,,,,,,,,0.000000,0.000000,-0.014706,-0.014104,,,,,,,-0.043981,-0.004087,1.016199,0.700000,0.280000,-0.280000
25481,,,,0.001054,0.001054,0.785396,0.011407,-0.000020,,,,,,,,,,,,0.008950,-0.003353,0.480595,,,,,,
25482,,,,,,,,,,,-0.352900,-0.297354,,,,,-0.004974,0.007548,0.304805,,,,,,,,,
25488,,,,,,,,,,,,,0.000000,0.000000,-0.006711,-0.005654,,,,,,,-0.043981,-0.004087,1.016199,0.700000,0.210000,-0.280000
25491,,,,,,,,,,,,,,,,,,,,0.008947,-0.003341,0.480595,,,,,,
25496,,,,,,,,,,,,,,,,,,,,,,,-0.043432,-0.004697,1.015711,0.630000,0.070000,-0.280000
25497,,,,,,,,,,,,,0.000000,0.000000,-0.006711,-0.005654,,,,,,,,,,,,
25501,,,,,,,,,,,,,,,,,,,,0.008950,-0.003338,0.480591,,,,,,
25506,,,,,,,,,,,,,,,,,,,,,,,-0.043432,-0.004697,1.015711,0.630000,0.280000,-0.280000
25507,,,,,,,,,,,,,0.000000,0.000000,-0.006711,-0.005654,,,,,,,,,,,,
25511,,,,,,,,,,,,,,,,,,,,0.008992,-0.003352,0.480608,,,,,,
25517,,,,,,,,,,,,,0.000000,0.000000,-0.006711,-0.005654,,,,,,,,,,,,
25521,,,,,,,,,,,,,,,,,,,,0.008967,-0.003362,0.480595,-0.045079,-0.003599,1.016138,0.630000,0.140000,-0.280000
25526,,,,,,,,,,,,,,,,,,,,,,,-0.045079,-0.003599,1.016138,0.700000,0.210000,-0.210000
25527,,,,,,,,,,,,,0.000000,0.000000,-0.006711,-0.005654,,,,,,,,,,,,
25531,,,,0.001803,0.001803,0.785391,0.017596,-0.000059,,,,,,,,,,,,0.008945,-0.003353,0.480591,,,,,,
25532,,,,,,,,,,,0.207453,0.293156,,,,,-0.003964,0.007890,0.304797,,,,,,,,,
25538,,,,,,,,,,,,,0.000000,0.000000,0.003945,0.005575,,,,,,,-0.044774,-0.004087,1.015467,0.700000,0.070000,-0.280000
25541,,,,,,,,,,,,,,,,,,,,0.008944,-0.003341,0.480591,,,,,,
25546,,,,,,,,,,,,,,,,,,,,,,,-0.044774,-0.004087,1.015467,0.700000,0.280000,-0.280000
25547,,,,,,,,,,,,,0.000000,0.000000,0.003945,0.005575,,,,,,,,,,,,
25551,,,,,,,,,,,,,,,,,,,,0.008947,-0.003332,0.480591,,,,,,
25556,,,,,,,,,,,,,,,,,,,,,,,-0.043676,-0.004331,1.016016,0.630000,0.140000,-0.280000
