ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
42270,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
42270,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
42274,,,,,,,,,,,,,,,,,,,,-0.055670,-0.975566,1.133656,,,,,,
42280,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
42280,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
42284,,,,,,,,,,,,,,,,,,,,-0.055655,-0.975561,1.133656,,,,,,
42290,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
42290,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
42294,,,,,,,,,,,,,,,,,,,,-0.055663,-0.975567,1.133656,,,,,,
42300,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
42300,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
42304,,,,,,,,,,,,,,,,,,,,-0.055664,-0.975566,1.133656,,,,,,
42310,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
42310,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
42313,,,,,,,,,,,,,,,,,,,,-0.055665,-0.975564,1.133656,,,,,,
42315,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
42315,,,,,,,,,,,15.202842,30.110970,,,,,,,,,,,,,,,,
42315,,,,,,,,,,,,,,,,,0.026312,-0.047120,0.548555,,,,,,,,,
42320,,,,,,,,,,,,,,,0.155069,0.307132,,,,,,,,,,,,
42320,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
42322,,,,,,,,,,,,,,,,,,,,-0.055664,-0.975564,1.133656,,,,,,
42330,,,,,,,,,,,,,,,0.152543,0.302021,,,,,,,,,,,,
42330,,,,,,,,,,,,,0.545744,1.091488,,,,,,,,,,,,,,
42334,,,,,,,,,,,,,,,,,,,,-0.055664,-0.975565,1.133656,,,,,,
42340,,,,,,,,,,,,,,,0.156357,0.287255,,,,,,,,,,,,
42340,,,,,,,,,,,,,0.459189,3.108156,,,,,,,,,,,,,,
42343,,,,,,,,,,,,,,,,,,,,-0.055688,-0.975583,1.136880,,,,,,
42350,,,,,,,,,,,,,,,0.154477,0.269825,,,,,,,,,,,,
42350,,,,,,,,,,,,,0.932598,5.346385,,,,,,,,,,,,,,
42353,,,,,,,,,,,,,,,,,,,,-0.055490,-0.975220,1.140118,,,,,,
42360,,,,,,,,,,,,,,,0.153267,0.249988,,,,,,,,,,,,
42360,,,,,,,,,,,,,1.331089,7.776854,,,,,,,,,,,,,,
42363,,,,,,,,,,,,,,,,,,,,-0.055052,-0.974328,1.146770,,,,,,
42365,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
42366,,,,,,,,,,,22.968376,40.410587,,,,,,,,,,,,,,,,
42366,,,,,,,,,,,,,,,,,0.040979,-0.036847,0.563219,,,,,,,,,
42370,,,,,,,,,,,,,,,0.226266,0.344250,,,,,,,,,,,,
42370,,,,,,,,,,,,,2.211794,9.272984,,,,,,,,,,,,,,
42374,,,,,,,,,,,,,,,,,,,,-0.054526,-0.973247,1.159977,,,,,,
42380,,,,,,,,,,,,,,,0.222854,0.332052,,,,,,,,,,,,
42380,,,,,,,,,,,,,2.953367,11.079378,,,,,,,,,,,,,,
42384,,,,,,,,,,,,,,,,,,,,-0.053831,-0.971983,1.183196,,,,,,
42390,,,,,,,,,,,,,,,0.214909,0.305667,,,,,,,,,,,,
42390,,,,,,,,,,,,,4.124659,14.241277,,,,,,,,,,,,,,
42394,,,,,,,,,,,,,,,,,,,,-0.053071,-0.970470,1.199868,,,,,,
42400,,,,,,,,,,,,,,,0.203073,0.278246,,,,,,,,,,,,
42400,,,,,,,,,,,,,5.654557,17.442783,,,,,,,,,,,,,,
42403,,,,,,,,,,,,,,,,,,,,-0.052175,-0.968576,1.216677,,,,,,
42410,,,,,,,,,,,,,,,0.199000,0.261008,,,,,,,,,,,,
