ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
15010,,,,,,,,,,,,,,,,,,,,-0.442605,-0.956156,-0.018844,0.010614,-0.007137,1.020164,-0.441000,-0.371000,0.000000
15015,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15020,,,,,,,,,,,,,,,,,,,,-0.442672,-0.956192,-0.018970,0.007198,0.003477,1.022970,-0.294000,0.525000,0.728000
15025,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15030,,,,,,,,,,,,,,,,,,,,-0.442610,-0.956000,-0.016441,0.009333,-0.005246,1.021445,0.602000,-0.700000,-0.007000
15035,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15040,,,,,,,,,,,,,,,,,,,,-0.442697,-0.956123,-0.016134,0.003660,0.000366,1.025410,-0.203000,-0.217000,-0.420000
15045,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15050,,,,-0.499666,-1.000000,0.000106,0.002523,0.000800,,,,,,,,,,,,-0.442550,-0.956280,-0.018002,0.007381,0.004880,1.015284,-0.448000,0.056000,-0.196000
15052,,,,,,,,,,,-15.684058,-15.680527,,,,,-0.056320,-0.044741,0.018108,,,,,,,,,
15055,,,,,,,,,,,,,0.000000,0.000000,-0.222714,-0.222663,,,,,,,,,,,,
15060,,,,,,,,,,,,,,,,,,,,-0.442744,-0.956212,-0.018294,-0.389180,0.004819,1.025654,-0.252000,23.337999,0.553000
15065,,,,,,,,,,,,,-0.544543,-0.544543,-0.220296,-0.220245,,,,,,,,,,,,
15070,,,,,,,,,,,,,,,,,,,,-0.443071,-0.956162,-0.015869,-0.379115,0.004514,1.030717,-0.161000,76.432999,-0.448000
15075,,,,,,,,,,,,,-1.002722,-1.002722,-0.218651,-0.218599,,,,,,,,,,,,
