ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3139,,,,,,,,,,,,,,,,,,,,-0.083422,-0.992230,-0.097098,,,,,,
3141,,,,,,,,,,,,,,,,,,,,-0.083422,-0.992230,-0.097098,,,,,,
3144,,,,,,,,,,,,,,,,,,,,,,,-0.017446,0.034526,1.113677,-23.240000,-23.870001,7.070000
3142,,,,,,,,,,,,,,,,,,,,-0.083421,-0.992232,-0.097098,,,,,,
46980,,,,,,,,,,,,,,,,,,,,-0.077879,-0.994651,-0.002775,,,,,,
46990,,,,,,,,,,,,,,,,,,,,-0.077872,-0.994660,-0.002768,,,,,,
46996,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47000,,,,,,,,,,,,,,,,,,,,-0.077877,-0.994648,-0.002768,,,,,,
47005,,,,,,,,,,,,,,,,,,,,,,,-0.047519,-0.003904,1.016260,0.630000,0.000000,-0.210000
47006,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47010,,,,,,,,,,,,,,,,,,,,-0.077873,-0.994647,-0.002768,,,,,,
47015,,,,,,,,,,,,,,,,,,,,,,,-0.047519,-0.004514,1.016809,0.560000,0.420000,-0.210000
47016,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47020,,,,,,,,,,,,,,,,,,,,-0.077877,-0.994641,-0.002768,,,,,,
47025,,,,,,,,,,,,,,,,,,,,,,,-0.047519,-0.004514,1.016809,0.630000,0.000000,-0.210000
47026,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47031,,,,,,,,,,,,,,,,,,,,-0.077870,-0.994645,-0.002768,,,,,,
47035,,,,,,,,,,,,,,,,,,,,,,,-0.047031,-0.004087,1.016382,0.700000,0.280000,-0.140000
47036,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47040,,,,,,,,,,,,,,,,,,,,-0.077876,-0.994653,-0.002768,,,,,,
47045,,,,,,,,,,,,,,,,,,,,,,,-0.047031,-0.004087,1.015772,0.700000,0.000000,-0.210000
47046,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47051,,,,,,,,,,,,,,,,,,,,-0.077876,-0.994655,-0.002775,,,,,,
47056,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47060,,,,,,,,,,,,,,,,,,,,-0.077879,-0.994651,-0.002775,-0.047397,-0.004148,1.015772,0.630000,0.210000,-0.210000
47065,,,,,,,,,,,,,,,,,,,,,,,-0.047519,-0.003477,1.016382,0.630000,0.140000,-0.140000
47066,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47071,,,,,,,,,,,,,,,,,,,,-0.077876,-0.994652,-0.002768,,,,,,
47075,,,,,,,,,,,,,,,,,,,,,,,-0.047519,-0.003477,1.016382,0.700000,0.210000,-0.210000
47076,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47080,,,,,,,,,,,,,,,,,,,,-0.077872,-0.994665,-0.002775,,,,,,
47085,,,,,,,,,,,,,,,,,,,,,,,-0.047763,-0.004270,1.017114,0.630000,0.000000,-0.210000
47086,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47090,,,,,,,,,,,,,,,,,,,,-0.077873,-0.994663,-0.002768,,,,,,
47095,,,,,,,,,,,,,,,,,,,,,,,-0.047763,-0.004270,1.017114,0.700000,0.350000,-0.210000
47096,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47101,,,,,,,,,,,,,,,,,,,,-0.077876,-0.994658,-0.002775,,,,,,
47105,,,,,,,,,,,,,,,,,,,,,,,-0.048251,-0.004636,1.016260,0.630000,0.000000,-0.210000
47106,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47110,,,,,,,,,,,,,,,,,,,,-0.077872,-0.994649,-0.002768,,,,,,
47116,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47120,,,,,,,,,,,,,,,,,,,,,,,-0.048251,-0.004636,1.016260,0.630000,0.140000,-0.140000
47121,,,,,,,,,,,,,,,,,,,,-0.077873,-0.994642,-0.002768,,,,,,
47125,,,,,,,,,,,,,,,,,,,,,,,-0.047153,-0.004636,1.016809,0.560000,0.070000,-0.140000
47126,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47130,,,,,,,,,,,,,,,,,,,,-0.077876,-0.994646,-0.002768,,,,,,
47135,,,,,,,,,,,,,,,,,,,,,,,-0.047153,-0.004636,1.016809,0.770000,0.280000,-0.210000
47136,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47140,,,,,,,,,,,,,,,,,,,,-0.077876,-0.994644,-0.002768,,,,,,
47145,,,,,,,,,,,,,,,,,,,,,,,-0.048068,-0.004270,1.015894,0.630000,0.000000,-0.210000
47146,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47150,,,,,,,,,,,,,,,,,,,,-0.077878,-0.994649,-0.002768,,,,,,
47155,,,,,,,,,,,,,,,,,,,,,,,-0.048068,-0.004270,1.015894,0.770000,0.210000,-0.140000
47156,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47160,,,,,,,,,,,,,,,,,,,,-0.077877,-0.994655,-0.002768,,,,,,
47165,,,,,,,,,,,,,,,,,,,,,,,-0.048251,-0.003233,1.017114,0.560000,0.000000,-0.140000
47166,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47170,,,,,,,,,,,,,,,,,,,,-0.077881,-0.994649,-0.002768,,,,,,
47176,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47180,,,,,,,,,,,,,,,,,,,,,,,-0.048251,-0.003233,1.016504,0.700000,0.070000,-0.140000
47181,,,,,,,,,,,,,,,,,,,,-0.077879,-0.994647,-0.002768,,,,,,
47185,,,,,,,,,,,,,,,,,,,,,,,-0.046787,-0.004392,1.016504,0.560000,0.000000,-0.210000
47186,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47190,,,,,,,,,,,,,,,,,,,,-0.077884,-0.994656,-0.002768,,,,,,
47195,,,,,,,,,,,,,,,,,,,,,,,-0.046787,-0.004392,1.016504,0.770000,0.280000,-0.140000
47196,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47200,,,,,,,,,,,,,,,,,,,,-0.077879,-0.994650,-0.002768,,,,,,
47205,,,,,,,,,,,,,,,,,,,,,,,-0.046116,-0.003416,1.017236,0.630000,0.000000,-0.280000
47206,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47210,,,,,,,,,,,,,,,,,,,,-0.077872,-0.994654,-0.002775,,,,,,
47215,,,,,,,,,,,,,,,,,,,,,,,-0.046116,-0.003416,1.017236,0.630000,0.280000,-0.210000
47216,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47220,,,,,,,,,,,,,,,,,,,,-0.077880,-0.994659,-0.002768,,,,,,
47225,,,,,,,,,,,,,,,,,,,,,,,-0.047946,-0.003477,1.016260,0.560000,0.210000,-0.140000
47226,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47230,,,,,,,,,,,,,,,,,,,,-0.077884,-0.994659,-0.002768,,,,,,
47237,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47240,,,,,,,,,,,,,,,,,,,,-0.077883,-0.994660,-0.002768,-0.047946,-0.003477,1.016321,0.700000,0.140000,-0.210000
47245,,,,,,,,,,,,,,,,,,,,,,,-0.046665,-0.003843,1.016321,0.630000,0.140000,-0.210000
47246,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
47250,,,,,,,,,,,,,,,,,,,,-0.077876,-0.994654,-0.002775,,,,,,
