ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
37691,,,,,,,,,,,,,,,,,,,,1.001033,0.009671,1.520554,,,,,,
37695,,,,,,,,,,,,,,,,,,,,,,,-0.061427,-0.007869,1.013637,0.630000,0.420000,-0.280000
37696,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
37697,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
37701,,,,,,,,,,,,,,,,,,,,1.001065,0.009777,1.524378,,,,,,
37705,,,,,,,,,,,,,,,,,,,,,,,-0.061305,-0.006039,1.014064,0.630000,0.000000,-0.210000
37706,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
37707,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
37711,,,,,,,,,,,,,,,,,,,,1.001044,0.009691,1.520554,,,,,,
37715,,,,,,,,,,,,,,,,,,,,,,,-0.061305,-0.006039,1.014308,0.630000,0.210000,-0.280000
37716,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
37717,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
37721,,,,,,,,,,,,,,,,,,,,1.000995,0.009678,1.520574,,,,,,
37726,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,-0.061549,-0.006161,1.014308,0.700000,0.070000,-0.280000
37727,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
37732,,,,,,,,,,,,,,,,,,,,1.000977,0.009670,1.520575,,,,,,
37736,,,,,,,,,,,,,,,,,,,,,,,-0.061549,-0.007869,1.014979,0.700000,0.280000,-0.210000
37737,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
37738,,,,1.000000,0.000488,1.571284,0.003695,0.003695,,,,,,,,,,,,,,,,,,,,
37740,,,,,,,,,,,-3.484658,-3.444658,,,,,-0.009220,0.000515,0.050709,,,,,,,,,
37742,,,,,,,,,,,,,,,,,,,,1.001026,0.009671,1.520554,,,,,,
37746,,,,,,,,,,,,,,,,,,,,,,,-0.061183,-0.007869,1.014979,0.700000,0.070000,-0.280000
37747,,,,,,,,,,,,,0.000000,0.000000,-0.046176,-0.045646,,,,,,,,,,,,
37757,,,,,,,,,,,,,0.000000,0.000000,-0.046176,-0.045646,,,,,,,,,,,,
37752,,,,,,,,,,,,,,,,,,,,1.001073,0.009783,1.524378,,,,,,
37761,,,,,,,,,,,,,,,,,,,,,,,-0.060756,-0.006588,1.014247,0.700000,0.280000,-0.210000
37762,,,,,,,,,,,,,,,,,,,,1.000999,0.009685,1.520574,,,,,,
37766,,,,,,,,,,,,,,,,,,,,,,,-0.060756,-0.006588,1.014247,0.630000,0.070000,-0.280000
37767,,,,,,,,,,,,,0.000000,0.000000,-0.046176,-0.045646,,,,,,,,,,,,
37773,,,,,,,,,,,,,,,,,,,,1.000983,0.009673,1.520575,,,,,,
37775,,,,,,,,,,,,,,,,,,,,,,,-0.061061,-0.006710,1.014186,0.770000,0.350000,-0.210000
37777,,,,,,,,,,,,,0.000000,0.000000,-0.046176,-0.045646,,,,,,,,,,,,
37783,,,,,,,,,,,,,,,,,,,,1.001040,0.009769,1.524398,,,,,,
37785,,,,,,,,,,,,,,,,,,,,,,,-0.061061,-0.006710,1.014186,0.560000,0.070000,-0.280000
37787,,,,,,,,,,,,,-0.548382,0.000000,-0.041216,-0.045646,,,,,,,,,,,,
37788,,,,0.999999,0.001621,1.572417,0.014482,0.014482,,,,,,,,,,,,,,,,,,,,
37790,,,,,,,,,,,-2.367985,-2.214547,,,,,-0.008065,0.000675,0.045954,,,,,,,,,
37793,,,,,,,,,,,,,,,,,,,,1.001002,0.009685,1.520575,,,,,,
37796,,,,,,,,,,,,,,,,,,,,,,,-0.061915,-0.007442,1.014613,0.630000,0.280000,-0.280000
37797,,,,,,,,,,,,,-0.461408,0.000000,-0.025306,-0.027139,,,,,,,,,,,,
37806,,,,,,,,,,,,,,,,,,,,,,,-0.061915,-0.007442,1.014613,0.630000,0.070000,-0.280000
37803,,,,,,,,,,,,,,,,,,,,1.001023,0.009675,1.520554,,,,,,
37807,,,,,,,,,,,,,-0.388229,0.000000,-0.025895,-0.027139,,,,,,,,,,,,
37817,,,,,,,,,,,,,-0.326656,0.000000,-0.026390,-0.027139,,,,,,,,,,,,
37813,,,,,,,,,,,,,,,,,,,,1.000988,0.009676,1.520575,,,,,,
37821,,,,,,,,,,,,,,,,,,,,,,,-0.061366,-0.006405,1.015284,0.630000,0.140000,-0.280000
