ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
22434,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,-0.027877,-0.007076,1.015345,0.630000,0.140000,-0.280000
22436,,,,,,,,,,,,,,,,,,,,0.014686,-0.748866,1.617171,,,,,,
22443,,,,,,,,,,,,,,,,,,,,,,,-0.027389,-0.007625,1.016626,0.560000,0.140000,-0.350000
22444,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
22446,,,,,,,,,,,,,,,,,,,,0.014689,-0.748852,1.617173,,,,,,
22453,,,,,,,,,,,,,,,,,,,,,,,-0.027389,-0.007625,1.016626,0.490000,0.280000,-0.280000
22454,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
22456,,,,,,,,,,,,,,,,,,,,0.014661,-0.748858,1.617171,,,,,,
22463,,,,,,,,,,,,,,,,,,,,,,,-0.027755,-0.007930,1.015894,0.560000,0.070000,-0.280000
22464,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
22466,,,,,,,,,,,,,,,,,,,,0.014688,-0.748851,1.617173,,,,,,
22473,,,,,,,,,,,,,,,,,,,,,,,-0.027755,-0.007930,1.015894,0.560000,0.350000,-0.280000
22474,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
22476,,,,,,,,,,,,,,,,,,,,0.014720,-0.748848,1.617171,,,,,,
22483,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
22484,,,,,,,,,,,-48.209568,-40.879448,0.000000,0.000000,-0.491738,-0.416970,-0.221819,0.026868,0.065040,,,,,,,,,
22485,,,,,,,,,,,,,,,,,,,,,,,-0.027816,-0.006832,1.016687,0.560000,0.140000,-0.280000
22486,,,,,,,,,,,,,,,,,,,,0.014695,-0.748865,1.617171,,,,,,
22493,,,,,,,,,,,,,,,,,,,,,,,-0.027816,-0.006832,1.016687,0.910000,-0.630000,-0.210000
