ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
52340,,,,,,,,,,,,,,,,,,,,-0.052768,-0.995484,1.482771,,,,,,
52344,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
52344,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
52348,,,,,,,,,,,,,,,,,,,,-0.052767,-0.995487,1.482771,,,,,,
52354,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
52354,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
52358,,,,,,,,,,,,,,,,,,,,-0.052764,-0.995485,1.482771,,,,,,
52364,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
52364,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
52368,,,,,,,,,,,,,,,,,,,,-0.052771,-0.995489,1.482771,,,,,,
52374,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
52374,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
52378,,,,,,,,,,,,,,,,,,,,-0.052763,-0.995488,1.482771,,,,,,
52384,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
52384,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
52386,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
52387,,,,,,,,,,,20.929724,29.982849,,,,,,,,,,,,,,,,
52387,,,,,,,,,,,,,,,,,0.028199,-0.048637,0.199440,,,,,,,,,
52388,,,,,,,,,,,,,,,,,,,,-0.052770,-0.995485,1.482771,,,,,,
52394,,,,,,,,,,,,,,,0.213483,0.305825,,,,,,,,,,,,
52394,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
52398,,,,,,,,,,,,,,,,,,,,-0.052772,-0.995487,1.482771,,,,,,
52404,,,,,,,,,,,,,,,0.212083,0.300649,,,,,,,,,,,,
52404,,,,,,,,,,,,,0.547665,1.095330,,,,,,,,,,,,,,
52408,,,,,,,,,,,,,,,,,,,,-0.052779,-0.995496,1.482774,,,,,,
52414,,,,,,,,,,,,,,,0.211468,0.285888,,,,,,,,,,,,
52414,,,,,,,,,,,,,1.007645,3.108970,,,,,,,,,,,,,,
52419,,,,,,,,,,,,,,,,,,,,-0.052760,-0.995529,1.482742,,,,,,
52424,,,,,,,,,,,,,,,0.211505,0.251679,,,,,,,,,,,,
52424,,,,,,,,,,,,,1.394563,6.989728,,,,,,,,,,,,,,
52452,,,,,,,,,,,,,,,0.205905,0.232293,,,,,,,,,,,,
52452,,,,,,,,,,,,,2.326711,9.341137,,,,,,,,,,,,,,
52453,,,,,,,,,,,,,,,0.213389,0.251533,,,,,,,,,,,,
52453,,,,,,,,,,,,,1.957695,7.859632,,,,,,,,,,,,,,
52455,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
52456,,,,,,,,,,,31.782261,42.060127,,,,,,,,,,,,,,,,
52456,,,,,,,,,,,,,,,,,0.048965,-0.043940,0.242496,,,,,,,,,
52456,,,,,,,,,,,,,,,0.315471,0.345133,,,,,,,,,,,,
52456,,,,,,,,,,,,,3.174246,11.194220,,,,,,,,,,,,,,
52457,,,,,,,,,,,,,,,,,,,,-0.052466,-0.994032,1.490332,,,,,,
