ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
10788,,,,,,,,,,,,,,,,,,,,-0.074413,-0.952101,1.183121,,,,,,
10791,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
10791,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
10799,,,,,,,,,,,,,,,,,,,,-0.074414,-0.952091,1.183121,,,,,,
10801,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
10801,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
10809,,,,,,,,,,,,,,,,,,,,-0.074402,-0.952095,1.183126,,,,,,
10811,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
10811,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
10819,,,,,,,,,,,,,,,,,,,,-0.074415,-0.952082,1.183121,,,,,,
10821,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
10821,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
10827,,,,,,,,,,,,,,,,,,,,-0.074423,-0.952083,1.183121,,,,,,
10831,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
10831,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
10834,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
10835,,,,,,,,,,,11.372297,25.258417,,,,,,,,,,,,,,,,
10835,,,,,,,,,,,,,,,,,0.009303,-0.074607,0.499090,,,,,,,,,
10837,,,,,,,,,,,,,,,,,,,,-0.074416,-0.952086,1.183121,,,,,,
10841,,,,,,,,,,,,,,,0.115997,0.257636,,,,,,,,,,,,
10841,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
10847,,,,,,,,,,,,,,,,,,,,-0.074415,-0.952085,1.183121,,,,,,
10851,,,,,,,,,,,,,,,0.118272,0.251550,,,,,,,,,,,,
10851,,,,,,,,,,,,,0.000000,1.091926,,,,,,,,,,,,,,
10857,,,,,,,,,,,,,,,,,,,,-0.074416,-0.952090,1.183121,,,,,,
10861,,,,,,,,,,,,,,,0.120546,0.252560,,,,,,,,,,,,
10861,,,,,,,,,,,,,0.000000,1.466742,,,,,,,,,,,,,,
10867,,,,,,,,,,,,,,,,,,,,-0.074350,-0.952173,1.189807,,,,,,
10871,,,,,,,,,,,,,,,0.122821,0.248500,,,,,,,,,,,,
10871,,,,,,,,,,,,,0.000000,2.331322,,,,,,,,,,,,,,
10882,,,,,,,,,,,,,,,,,,,,-0.074085,-0.951763,1.203204,,,,,,
10883,,,,,,,,,,,,,,,0.125095,0.237213,,,,,,,,,,,,
10883,,,,,,,,,,,,,0.000000,3.887456,,,,,,,,,,,,,,
10884,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
10885,,,,,,,,,,,19.797783,35.920643,,,,,,,,,,,,,,,,
10885,,,,,,,,,,,,,,,,,0.025284,-0.064541,0.515538,,,,,,,,,
10887,,,,,,,,,,,,,,,,,,,,-0.073581,-0.950902,1.216659,,,,,,
10891,,,,,,,,,,,,,,,0.213310,0.336986,,,,,,,,,,,,
10891,,,,,,,,,,,,,0.000000,5.186962,,,,,,,,,,,,,,
10897,,,,,,,,,,,,,,,,,,,,-0.073157,-0.949937,1.236982,,,,,,
10901,,,,,,,,,,,,,,,0.211670,0.317926,,,,,,,,,,,,
