ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
168157,,,,,,,,,,,,,,,,,,,,,,,-0.039711,-0.003843,1.017053,0.770000,0.140000,-0.350000
168159,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.523366,-1.017771,0.000249,,,,,,
168167,,,,,,,,,,,,,,,,,,,,,,,-0.038857,-0.004087,1.017175,0.700000,0.140000,-0.280000
168169,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.523360,-1.017771,0.000249,,,,,,
168177,,,,,,,,,,,,,,,,,,,,,,,-0.038857,-0.004087,1.017175,0.700000,0.140000,-0.280000
168179,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.523362,-1.017771,0.000249,,,,,,
168187,,,,,,,,,,,,,,,,,,,,,,,-0.039101,-0.003782,1.018212,0.630000,0.210000,-0.280000
168189,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.523362,-1.017776,0.000249,,,,,,
168197,,,,,,,,,,,,,,,,,,,,,,,-0.039101,-0.003782,1.018212,0.700000,0.210000,-0.350000
168199,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,-0.523355,-1.017768,0.000299,,,,,,
168202,,,,-0.499849,-1.000000,0.000100,0.001144,0.000757,,,,,,,,,,,,,,,,,,,,
168203,,,,,,,,,,,4.200401,4.205117,,,,,0.023512,0.017761,-0.000199,,,,,,,,,
168208,,,,,,,,,,,,,,,,,,,,-0.523353,-1.017767,0.000249,-0.039223,-0.004087,1.018334,0.770000,0.280000,-0.350000
168209,,,,,,,,,,,,,0.000000,0.000000,0.056067,0.056130,,,,,,,,,,,,
168217,,,,,,,,,,,,,,,,,,,,,,,-0.039223,-0.004087,1.018334,0.700000,-0.140000,-0.420000
168219,,,,,,,,,,,,,0.000000,0.000000,0.056067,0.056130,,,,,,,,,,,,
168220,,,,,,,,,,,,,,,,,,,,-0.523352,-1.017768,0.000249,,,,,,
