ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
15010,,,,,,,,,,,,,,,,,,,,0.002365,-0.023292,0.045207,0.103822,-0.005551,1.016016,-0.672000,6.440000,-0.581000
15014,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15020,,,,,,,,,,,,,,,,,,,,0.002135,-0.023500,0.049479,0.097112,0.006588,1.013088,0.938000,16.261000,0.112000
15024,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15030,,,,,,,,,,,,,,,,,,,,0.002262,-0.023416,0.048839,0.094794,-0.002440,1.024495,0.301000,25.305000,-0.483000
15034,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15040,,,,,,,,,,,,,,,,,,,,0.002341,-0.023379,0.048019,0.087230,0.004392,1.016992,0.273000,32.417000,-0.140000
15046,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
15050,,,,0.000141,0.000000,0.000052,0.001063,0.000395,,,,,,,,,,,,0.002568,-0.023355,0.046811,0.081191,-0.000488,1.023458,0.035000,39.473000,0.035000
15052,,,,,,,,,,,-0.085757,-0.084803,,,,,-0.001332,0.023443,-0.046761,,,,,,,,,
15056,,,,,,,,,,,,,0.000000,0.000000,-0.001401,-0.001386,,,,,,,,,,,,
15060,,,,,,,,,,,,,,,,,,,,0.002573,-0.023344,0.049392,0.063257,-0.002989,1.020286,0.420000,44.737000,-0.336000
15064,,,,,,,,,,,,,0.000000,0.000000,-0.001401,-0.001386,,,,,,,,,,,,
15070,,,,,,,,,,,,,,,,,,,,0.002634,-0.023549,0.049041,0.048617,-0.000793,1.022299,-0.126000,47.894001,-0.077000
15074,,,,,,,,,,,,,0.000000,0.000000,-0.001401,-0.001386,,,,,,,,,,,,
15080,,,,,,,,,,,,,,,,,,,,0.002778,-0.023400,0.048757,0.028426,0.003599,1.016260,0.182000,50.084999,-0.455000
15084,,,,,,,,,,,,,0.000000,0.000000,-0.001401,-0.001386,,,,,,,,,,,,
15090,,,,,,,,,,,,,,,,,,,,0.002770,-0.023338,0.050001,0.014274,0.001891,1.022604,-0.189000,50.217999,-1.008000
15094,,,,,,,,,,,,,0.000000,0.000000,-0.001401,-0.001386,,,,,,,,,,,,
15100,,,,0.000471,0.000000,0.000175,0.004197,0.001561,,,,,,,,,,,,0.002988,-0.023196,0.046903,-0.261629,-0.001159,1.011197,-0.616000,34.474998,0.917000
15102,,,,,,,,,,,0.100699,0.104461,,,,,-0.001391,0.023300,-0.046720,,,,,,,,,
15104,,,,,,,,,,,,,0.000000,0.000000,0.001645,0.001707,,,,,,,,,,,,
15110,,,,,,,,,,,,,,,,,,,,0.002981,-0.023336,0.049784,-0.268400,-0.004148,1.017602,-0.490000,-35.469002,0.077000
15114,,,,,,,,,,,,,0.000000,0.000000,0.001645,0.001707,,,,,,,,,,,,
15120,,,,,,,,,,,,,,,,,,,,0.002877,-0.023296,0.049341,0.030866,0.004514,1.028460,-0.049000,-48.853001,-0.035000
15124,,,,,,,,,,,,,0.000000,0.000000,0.001645,0.001707,,,,,,,,,,,,
15130,,,,,,,,,,,,,,,,,,,,0.002935,-0.023494,0.048572,0.036295,0.005002,1.021079,-0.896000,-46.116001,-0.140000
15134,,,,,,,,,,,,,0.000000,0.000000,0.001645,0.001707,,,,,,,,,,,,
15140,,,,,,,,,,,,,,,,,,,,0.002679,-0.023393,0.047423,0.061000,0.008174,1.023153,-0.490000,-40.187000,1.169000
15144,,,,,,,,,,,,,0.000000,0.000000,0.001645,0.001707,,,,,,,,,,,,
15150,,,,0.000471,0.000000,0.000175,0.004197,0.001561,,,,,,,,,,,,0.002886,-0.023442,0.048172,0.072468,0.012261,1.024556,-0.882000,-35.581001,0.035000
15152,,,,,,,,,,,0.111965,0.115573,,,,,-0.001293,0.023512,-0.047890,,,,,,,,,
15154,,,,,,,,,,,,,0.000000,0.000000,0.001829,0.001888,,,,,,,,,,,,
15160,,,,,,,,,,,,,,,,,,,,0.002724,-0.023464,0.049100,0.076799,-0.004880,1.014918,0.966000,-28.643999,0.119000
15164,,,,,,,,,,,,,0.000000,0.000000,0.001829,0.001888,,,,,,,,,,,,
15170,,,,,,,,,,,,,,,,,,,,0.002795,-0.023569,0.047455,0.083204,0.002379,1.024434,-0.070000,-20.804001,0.518000
15174,,,,,,,,,,,,,0.544543,0.544543,-0.004890,-0.004831,,,,,,,,,,,,
15180,,,,,,,,,,,,,,,,,,,,0.002704,-0.023476,0.047208,0.071614,0.002013,1.020286,0.504000,-12.432000,0.112000
15186,,,,,,,,,,,,,0.458179,0.458179,-0.003824,-0.003765,,,,,,,,,,,,
15190,,,,,,,,,,,,,,,,,,,,0.002734,-0.023537,0.048448,0.076555,0.000244,1.016016,0.567000,-5.383000,0.693000
15196,,,,,,,,,,,,,0.385511,0.385511,-0.002927,-0.002869,,,,,,,,,,,,
15200,,,,0.002136,0.000001,0.000797,0.016348,0.006098,,,,,,,,,,,,0.002761,-0.023283,0.047373,0.075640,-0.012810,1.017358,-0.119000,2.646000,0.308000
15202,,,,,,,,,,,1.058312,1.073109,,,,,0.000443,0.023299,-0.046634,,,,,,,,,
15206,,,,,,,,,,,,,0.324369,0.324369,0.013290,0.013531,,,,,,,,,,,,
15210,,,,,,,,,,,,,,,,,,,,0.002525,-0.023262,0.048406,0.099186,0.006283,1.012539,-0.567000,11.725000,-0.329000
15216,,,,,,,,,,,,,0.272924,0.272924,0.013924,0.014166,,,,,,,,,,,,
15220,,,,,,,,,,,,,,,,,,,,0.002919,-0.023558,0.048238,0.104920,0.005673,1.018822,-0.924000,18.417000,-0.105000
15226,,,,,,,,,,,,,0.229638,0.229638,0.014458,0.014700,,,,,,,,,,,,
15230,,,,,,,,,,,,,,,,,,,,0.002893,-0.023439,0.049365,0.107238,-0.001525,1.013271,0.952000,24.639999,0.609000
15236,,,,,,,,,,,,,0.193218,0.193218,0.014908,0.015150,,,,,,,,,,,,
15240,,,,,,,,,,,,,,,,,,,,0.002975,-0.023266,0.048747,0.093147,0.002440,1.012844,-0.532000,29.708000,0.210000
15246,,,,,,,,,,,,,0.162573,0.162573,0.015286,0.015528,,,,,,,,,,,,
15250,,,,0.003652,0.000002,0.001365,0.025188,0.009424,,,,,,,,,,,,0.003313,-0.023376,0.050613,0.079056,-0.005368,1.020469,-0.098000,34.502998,0.028000
15252,,,,,,,,,,,1.729541,1.750340,,,,,0.001547,0.023322,-0.048981,,,,,,,,,
15256,,,,,,,,,,,,,0.136789,0.136789,0.026571,0.026911,,,,,,,,,,,,
15260,,,,,,,,,,,,,,,,,,,,0.003605,-0.023421,0.049868,0.101504,-0.002867,1.020896,-0.175000,38.206001,-0.651000
15266,,,,,,,,,,,,,0.659638,0.659638,0.020120,0.020460,,,,,,,,,,,,
15270,,,,,,,,,,,,,,,,,,,,0.004027,-0.023152,0.048976,0.074664,-0.006893,1.028155,-0.630000,39.970001,1.022000
15276,,,,,,,,,,,,,0.555019,0.555019,0.021411,0.021751,,,,,,,,,,,,
