ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
12293,,,,,,,,,,,,,,,,,,,,,,,-0.039833,-0.006466,1.015345,0.630000,0.140000,-0.280000
12294,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
12298,,,,0.000009,0.000009,0.785398,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,
12299,,,,,,,,,,,-2.454192,-2.454192,,,,,-0.008726,0.013395,0.090757,,,,,,,,,
12301,,,,,,,,,,,,,,,,,,,,0.015301,-0.004754,0.694620,,,,,,
12304,,,,,,,,,,,,,0.000000,0.000000,-0.025033,-0.025033,,,,,,,,,,,,
12305,,,,,,,,,,,,,,,,,,,,0.015286,-0.004712,0.694641,-0.038857,-0.007320,1.015040,0.630000,0.210000,-0.210000
12310,,,,,,,,,,,,,,,,,,,,0.015276,-0.004715,0.694641,,,,,,
12313,,,,,,,,,,,,,,,,,,,,,,,-0.038857,-0.007320,1.015040,0.630000,0.000000,-0.280000
12314,,,,,,,,,,,,,0.000000,0.000000,-0.025524,-0.025524,,,,,,,,,,,,
12323,,,,,,,,,,,,,,,,,,,,,,,-0.039101,-0.007259,1.015894,0.700000,0.210000,-0.280000
12321,,,,,,,,,,,,,,,,,,,,0.015235,-0.004715,0.694620,,,,,,
12324,,,,,,,,,,,,,0.000000,0.000000,-0.026014,-0.026014,,,,,,,,,,,,
12329,,,,,,,,,,,,,,,,,,,,0.015262,-0.004705,0.694620,,,,,,
12333,,,,,,,,,,,,,,,,,,,,,,,-0.039101,-0.007259,1.015894,0.560000,0.070000,-0.350000
12334,,,,,,,,,,,,,0.000000,0.000000,-0.026505,-0.026505,,,,,,,,,,,,
12339,,,,,,,,,,,,,,,,,,,,0.015270,-0.004704,0.694620,,,,,,
