ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
61201,,,,,,,,,,,,,,,,,,,,,,,-0.037576,-0.007015,1.017053,0.630000,0.140000,-0.280000
61202,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,1.030226,-0.016112,1.524397,,,,,,
61211,,,,,,,,,,,,,,,,,,,,,,,-0.037576,-0.007015,1.017053,0.840000,0.560000,-0.210000
61212,,,,,,,,,,,,,,,0.000000,0.000000,,,,1.030319,-0.016142,1.524397,,,,,,
61213,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
61221,,,,,,,,,,,,,,,,,,,,,,,-0.037271,-0.007381,1.018212,0.630000,-0.070000,-0.280000
61220,,,,,,,,,,,,,,,,,,,,1.030339,-0.016167,1.528227,,,,,,
61222,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
61231,,,,,,,,,,,,,,,,,,,,1.030343,-0.016164,1.528227,-0.037271,-0.007381,1.018212,0.770000,0.280000,-0.280000
61233,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
61241,,,,,,,,,,,,,,,,,,,,,,,-0.037332,-0.006222,1.018151,0.700000,-0.070000,-0.210000
61242,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,1.030180,-0.016026,1.524392,,,,,,
61250,,,,1.000000,0.000488,1.571284,0.003695,0.003695,,,3.279147,3.305796,,,,,,,,,,,,,,,,
61251,,,,,,,,,,,,,,,,,0.015096,0.030914,0.046888,,,,,,,,,
61253,,,,,,,,,,,,,,,,,,,,,,,-0.037332,-0.006222,1.018151,0.630000,0.070000,-0.280000
61254,,,,,,,,,,,,,0.000000,0.000000,0.062355,0.062862,,,,,,,,,,,,
61252,,,,,,,,,,,,,,,,,,,,1.030241,-0.016059,1.524395,,,,,,
61261,,,,,,,,,,,,,,,,,,,,,,,-0.038186,-0.006649,1.017907,0.630000,0.140000,-0.280000
61259,,,,,,,,,,,,,,,,,,,,1.030302,-0.016119,1.524397,,,,,,
61267,,,,,,,,,,,,,0.000000,0.000000,0.062355,0.062862,,,,,,,,,,,,
