ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
194221,,,,,,,,,,,,,,,,,,,,-0.051199,-0.985665,1.261082,,,,,,
194221,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
194221,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
194230,,,,,,,,,,,,,,,,,,,,-0.051196,-0.985666,1.261082,,,,,,
194231,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
194231,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
194240,,,,,,,,,,,,,,,,,,,,-0.051197,-0.985669,1.261082,,,,,,
194241,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
194241,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
194250,,,,,,,,,,,,,,,,,,,,-0.051198,-0.985671,1.261082,,,,,,
194251,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
194251,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
194260,,,,,,,,,,,,,,,,,,,,-0.051193,-0.985675,1.261082,,,,,,
194261,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
194261,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
194265,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
194266,,,,,,,,,,,17.842808,30.755129,,,,,,,,,,,,,,,,
194266,,,,,,,,,,,,,,,,,0.028378,-0.042742,0.421129,,,,,,,,,
194270,,,,,,,,,,,,,,,,,,,,-0.051199,-0.985673,1.261082,,,,,,
194271,,,,,,,,,,,,,,,0.181997,0.313702,,,,,,,,,,,,
194271,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
194280,,,,,,,,,,,,,,,,,,,,-0.051200,-0.985673,1.261082,,,,,,
194281,,,,,,,,,,,,,,,0.185565,0.249685,,,,,,,,,,,,
194281,,,,,,,,,,,,,-0.000000,6.879252,,,,,,,,,,,,,,
194290,,,,,,,,,,,,,,,,,,,,-0.051206,-0.985681,1.264473,,,,,,
194291,,,,,,,,,,,,,,,0.153937,0.183840,,,,,,,,,,,,
194291,,,,,,,,,,,,,3.450688,13.802752,,,,,,,,,,,,,,
194300,,,,,,,,,,,,,,,,,,,,-0.051139,-0.985590,1.267826,,,,,,
194301,,,,,,,,,,,,,,,0.156974,0.152826,,,,,,,,,,,,
194301,,,,,,,,,,,,,3.435152,17.175760,,,,,,,,,,,,,,
194310,,,,,,,,,,,,,,,,,,,,-0.050790,-0.984814,1.271385,,,,,,
194311,,,,,,,,,,,,,,,0.124273,0.260114,,,,,,,,,,,,
194311,,,,,,,,,,,,,6.923644,6.923644,,,,,,,,,,,,,,
194315,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
194316,,,,,,,,,,,26.808582,41.821918,,,,,,,,,,,,,,,,
194316,,,,,,,,,,,,,,,,,0.045533,-0.034329,0.446543,,,,,,,,,
194322,,,,,,,,,,,,,,,0.225245,0.321816,,,,,,,,,,,,
194322,,,,,,,,,,,,,6.204255,12.408509,,,,,,,,,,,,,,
194323,,,,,,,,,,,,,,,,,,,,-0.050336,-0.983838,1.274801,,,,,,
194330,,,,,,,,,,,,,,,,,,,,-0.049949,-0.982678,1.278248,,,,,,
194331,,,,,,,,,,,,,,,0.213407,0.256160,,,,,,,,,,,,
194331,,,,,,,,,,,,,7.768831,19.422077,,,,,,,,,,,,,,
