ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
237971,,,,,,,,,,,,,,,,,,,,-0.051614,-0.982794,1.170177,,,,,,
237972,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
237972,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
237981,,,,,,,,,,,,,,,,,,,,-0.051615,-0.982793,1.170177,,,,,,
237982,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
237982,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
237991,,,,,,,,,,,,,,,,,,,,-0.051620,-0.982794,1.170177,,,,,,
237992,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
237992,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
238000,,,,,,,,,,,,,,,,,,,,-0.051614,-0.982795,1.170177,,,,,,
238002,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
238002,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
238011,,,,,,,,,,,,,,,,,,,,-0.051616,-0.982793,1.170177,,,,,,
238012,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
238012,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
238014,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
238015,,,,,,,,,,,16.731686,31.121431,,,,,,,,,,,,,,,,
238015,,,,,,,,,,,,,,,,,0.029653,-0.041502,0.512034,,,,,,,,,
238021,,,,,,,,,,,,,,,,,,,,-0.051618,-0.982794,1.170177,,,,,,
238022,,,,,,,,,,,,,,,0.170663,0.317439,,,,,,,,,,,,
238022,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
238031,,,,,,,,,,,,,,,,,,,,-0.051616,-0.982794,1.170177,,,,,,
238032,,,,,,,,,,,,,,,0.137943,0.251529,,,,,,,,,,,,
238032,,,,,,,,,,,,,3.535978,7.071956,,,,,,,,,,,,,,
238041,,,,,,,,,,,,,,,,,,,,-0.051635,-0.982763,1.170092,,,,,,
238042,,,,,,,,,,,,,,,0.176649,0.187600,,,,,,,,,,,,
238042,,,,,,,,,,,,,-0.000000,13.811080,,,,,,,,,,,,,,
238051,,,,,,,,,,,,,,,,,,,,-0.051620,-0.982675,1.173326,,,,,,
238052,,,,,,,,,,,,,,,0.144900,0.191556,,,,,,,,,,,,
238052,,,,,,,,,,,,,3.440660,13.762640,,,,,,,,,,,,,,
238064,,,,,,,,,,,,,,,0.123260,0.216621,,,,,,,,,,,,
238064,,,,,,,,,,,,,5.822835,11.645670,,,,,,,,,,,,,,
238066,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
238066,,,,,,,,,,,25.043243,42.158592,,,,,,,,,,,,,,,,
238066,,,,,,,,,,,,,,,,,0.046918,-0.031256,0.543985,,,,,,,,,
238067,,,,,,,,,,,,,,,,,,,,-0.051388,-0.982108,1.179982,,,,,,
238071,,,,,,,,,,,,,,,,,,,,-0.051049,-0.981299,1.189919,,,,,,
238072,,,,,,,,,,,,,,,0.227807,0.368268,,,,,,,,,,,,
238072,,,,,,,,,,,,,4.098645,8.197289,,,,,,,,,,,,,,
238081,,,,,,,,,,,,,,,,,,,,-0.050599,-0.980217,1.196702,,,,,,
238082,,,,,,,,,,,,,,,0.201482,0.241713,,,,,,,,,,,,
238082,,,,,,,,,,,,,7.090211,21.270632,,,,,,,,,,,,,,
238091,,,,,,,,,,,,,,,,,,,,-0.049983,-0.978978,1.210041,,,,,,
238092,,,,,,,,,,,,,,,0.172087,0.182037,,,,,,,,,,,,
238092,,,,,,,,,,,,,10.324050,27.530798,,,,,,,,,,,,,,
238101,,,,,,,,,,,,,,,,,,,,-0.049409,-0.977684,1.223475,,,,,,
238102,,,,,,,,,,,,,,,0.175010,0.255123,,,,,,,,,,,,
238102,,,,,,,,,,,,,10.326119,20.652239,,,,,,,,,,,,,,
238111,,,,,,,,,,,,,,,,,,,,-0.048726,-0.975711,1.230236,,,,,,
238112,,,,,,,,,,,,,,,0.177625,0.258768,,,,,,,,,,,,
238112,,,,,,,,,,,,,10.358311,20.716621,,,,,,,,,,,,,,
238114,,,,-0.009029,-0.925637,1.758086,0.467199,0.762906,,,,,,,,,,,,,,,,,,,,
238115,,,,,,,,,,,32.907307,51.368145,,,,,,,,,,,,,,,,
238115,,,,,,,,,,,,,,,,,0.059918,-0.020966,0.523737,,,,,,,,,
238120,,,,,,,,,,,,,,,,,,,,-0.047909,-0.973508,1.240422,,,,,,
238122,,,,,,,,,,,,,,,0.229375,0.328457,,,,,,,,,,,,
238122,,,,,,,,,,,,,13.436786,23.514376,,,,,,,,,,,,,,
238131,,,,,,,,,,,,,,,,,,,,-0.046861,-0.971079,1.260905,,,,,,
238132,,,,,,,,,,,,,,,0.189859,0.285130,,,,,,,,,,,,
238132,,,,,,,,,,,,,17.692644,28.308231,,,,,,,,,,,,,,
238144,,,,,,,,,,,,,,,0.204902,0.269634,,,,,,,,,,,,
238144,,,,,,,,,,,,,16.516161,30.279627,,,,,,,,,,,,,,
238145,,,,,,,,,,,,,,,,,,,,-0.045917,-0.968449,1.278104,,,,,,
238152,,,,,,,,,,,,,,,0.188562,0.253559,,,,,,,,,,,,
238152,,,,,,,,,,,,,18.439499,32.269123,,,,,,,,,,,,,,
238152,,,,,,,,,,,,,,,,,,,,-0.044905,-0.965518,1.295333,,,,,,
238161,,,,,,,,,,,,,,,,,,,,-0.043657,-0.962160,1.312772,,,,,,
238162,,,,,,,,,,,,,,,0.203518,0.269687,,,,,,,,,,,,
238162,,,,,,,,,,,,,17.256908,31.062437,,,,,,,,,,,,,,
238164,,,,-0.014805,-0.897035,1.779629,0.545988,0.547042,,,,,,,,,,,,,,,,,,,,
238165,,,,,,,,,,,41.150146,59.210762,,,,,,,,,,,,,,,,
238165,,,,,,,,,,,,,,,,,0.069834,-0.011678,0.462467,,,,,,,,,
238170,,,,,,,,,,,,,,,,,,,,-0.042539,-0.958589,1.333814,,,,,,
238172,,,,,,,,,,,,,,,0.261565,0.362807,,,,,,,,,,,,
238172,,,,,,,,,,,,,20.115816,30.173727,,,,,,,,,,,,,,
238180,,,,,,,,,,,,,,,,,,,,-0.041400,-0.954393,1.358614,,,,,,
238182,,,,,,,,,,,,,,,0.218146,0.279118,,,,,,,,,,,,
238182,,,,,,,,,,,,,24.785030,38.947903,,,,,,,,,,,,,,
238191,,,,,,,,,,,,,,,,,,,,-0.040293,-0.950435,1.383591,,,,,,
238192,,,,,,,,,,,,,,,0.227475,0.257437,,,,,,,,,,,,
238192,,,,,,,,,,,,,24.191286,41.470776,,,,,,,,,,,,,,
238200,,,,,,,,,,,,,,,,,,,,-0.039059,-0.945826,1.405315,,,,,,
238202,,,,,,,,,,,,,,,0.196719,0.262639,,,,,,,,,,,,
238202,,,,,,,,,,,,,27.539080,41.308617,,,,,,,,,,,,,,
238211,,,,,,,,,,,,,,,,,,,,-0.037925,-0.940981,1.430879,,,,,,
238212,,,,,,,,,,,,,,,0.199244,0.265924,,,,,,,,,,,,
238212,,,,,,,,,,,,,27.558420,41.337627,,,,,,,,,,,,,,
238214,,,,-0.021809,-0.864917,1.789212,0.620786,0.312391,,,,,,,,,,,,,,,,,,,,
