ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
130646,,,,,,,,,,,,,,,,,,,,-1.041801,-1.084749,0.269118,,,,,,
130650,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
130659,,,,,,,,,,,,,,,,,,,,,,,-0.020374,-0.007625,1.022299,0.420000,-0.910000,-0.140000
130657,,,,,,,,,,,,,,,,,,,,-1.041811,-1.084741,0.269127,,,,,,
130660,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
130669,,,,,,,,,,,,,,,,,,,,,,,-0.020374,-0.007625,1.022299,-3.500000,-1.820000,-0.350000
130666,,,,,,,,,,,,,,,,,,,,-1.041814,-1.084743,0.269127,,,,,,
130670,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
130679,,,,,,,,,,,,,,,,,,,,,,,-0.020374,-0.006405,1.022177,-1.960000,0.210000,-0.560000
130676,,,,,,,,,,,,,,,,,,,,-1.041821,-1.084737,0.269127,,,,,,
130680,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
130689,,,,,,,,,,,,,,,,,,,,,,,-0.020374,-0.006405,1.022177,3.920000,0.840000,-0.280000
130687,,,,,,,,,,,,,,,,,,,,-1.041807,-1.084742,0.269118,,,,,,
130690,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
130696,,,,,,,,,,,,,,,,,,,,-1.041798,-1.084743,0.269118,,,,,,
130699,,,,,,,,,,,,,,,,,,,,,,,-0.021106,-0.007137,1.022787,1.960000,-1.260000,0.070000
130700,,,,-0.999927,-1.000000,0.004764,0.000557,0.036064,,,,,,,,,,,,,,,,,,,,
130701,,,,,,,,,,,0.355189,0.535705,0.000000,0.000000,0.006325,0.009539,0.062896,0.070560,-0.264354,,,,,,,,,
130706,,,,,,,,,,,,,,,,,,,,-1.041803,-1.084741,0.269118,,,,,,
130709,,,,,,,,,,,,,,,,,,,,,,,-0.021106,-0.007137,1.022787,-3.850000,-1.680000,-0.420000
130710,,,,,,,,,,,,,0.000000,0.000000,0.006325,0.009539,,,,,,,,,,,,
130724,,,,,,,,,,,,,0.000000,0.000000,0.006325,0.009539,,,,,,,,,,,,
