ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
337656,,,,,,,,,,,,,,,,,,,,-0.060467,-0.980872,1.213342,,,,,,
337661,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
337662,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
337665,,,,,,,,,,,,,,,,,,,,-0.060470,-0.980870,1.213318,,,,,,
337671,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
337672,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
337674,,,,,,,,,,,,,,,,,,,,-0.060469,-0.980872,1.213342,,,,,,
337681,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420000
337682,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
337684,,,,,,,,,,,,,,,,,,,,-0.060468,-0.980879,1.213342,,,,,,
337691,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
337692,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
337693,,,,,,,,,,,,,0.000000,0.000000,,,,,,-0.060472,-0.980873,1.213342,,,,,,
337701,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
337702,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
337704,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,-0.060471,-0.980876,1.213342,,,,,,
337705,,,,,,,,,,,17.339163,30.948858,,,,,0.029133,-0.051711,0.468869,,,,,,,,,
337711,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
337712,,,,,,,,,,,,,,,0.176859,0.315678,,,,,,,,,,,,
337713,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
337715,,,,,,,,,,,,,,,,,,,,-0.060463,-0.980858,1.213318,,,,,,
337721,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070000
337722,,,,,,,,,,,,,,,0.180327,0.305079,,,,,,,,,,,,
337723,,,,,,,,,,,,,0.000000,1.645974,,,,,,,,,,,,,,
337724,,,,,,,,,,,,,,,,,,,,-0.060477,-0.980895,1.213342,,,,,,
337731,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.580000
337732,,,,,,,,,,,,,,,0.178211,0.285683,,,,,,,,,,,,
337733,,,,,,,,,,,,,0.547445,4.122146,,,,,,,,,,,,,,
337734,,,,,,,,,,,,,,,,,,,,-0.060496,-0.980916,1.216664,,,,,,
337743,,,,,,,,,,,,,1.009721,6.762978,0.176854,0.264112,,,,,,,,,,,,
337744,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.920000
337745,,,,,,,,,,,,,,,,,,,,-0.060319,-0.980634,1.223410,,,,,,
337751,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.139999
337753,,,,,,,,,,,,,1.396254,9.517096,0.176178,0.240857,,,,-0.060146,-0.979653,1.226789,,,,,,
337755,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,26.083033,42.066307,,,,,0.046591,-0.042366,0.496240,,,,,,,,,
337761,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.029999
337763,,,,,,,,,,,,,2.272345,11.849064,0.259618,0.334755,,,,,,,,,,,,
337764,,,,,,,,,,,,,,,,,,,,-0.059786,-0.978717,1.236962,,,,,,
337771,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.320000
337772,,,,,,,,,,,,,,,0.256852,0.315151,,,,,,,,,,,,
337773,,,,,,,,,,,,,3.010374,14.363493,,,,,,,,,,,,,,
337775,,,,,,,,,,,,,,,,,,,,-0.059258,-0.977629,1.247175,,,,,,
337781,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.029999
337782,,,,,,,,,,,,,,,0.243978,0.288033,,,,,,,,,,,,
337783,,,,,,,,,,,,,4.724911,17.565395,,,,,,-0.058561,-0.976221,1.257417,,,,,,
337791,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.930000
337793,,,,,,,,,,,,,6.167742,19.711979,0.233533,0.271038,,,,,,,,,,,,
337794,,,,,,,,,,,,,,,,,,,,-0.057818,-0.974440,1.271137,,,,,,
337801,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.230000
337803,,,,,,,,,,,,,7.383286,22.070026,0.225117,0.251456,,,,,,,,,,,,
337805,,,,-0.009029,-0.925637,1.758086,0.467199,0.762906,,,34.316017,51.439522,,,,,0.060306,-0.032769,0.478776,,,,,,,,,
337804,,,,,,,,,,,,,,,,,,,,-0.057013,-0.972309,1.281474,,,,,,
337811,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.570000
337813,,,,,,,,,,,,,8.947868,23.493750,0.296875,0.336540,,,,-0.056167,-0.969781,1.291857,,,,,,
337823,,,,,,,,,,,,,10.822676,24.708548,0.282825,0.329739,,,,,,,,,,,,
337824,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.570000
337825,,,,,,,,,,,,,,,,,,,,-0.055252,-0.966917,1.305760,,,,,,
337831,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.550003
337833,,,,,,,,,,,,,12.937925,26.263664,0.265949,0.319223,,,,-0.054163,-0.963731,1.316230,,,,,,
337841,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.320000
337843,,,,,,,,,,,,,15.831367,28.692108,0.240711,0.299488,,,,,,,,,,,,
337844,,,,,,,,,,,,,,,,,,,,-0.052878,-0.960293,1.330258,,,,,,
337851,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.790001
337853,,,,,,,,,,,,,17.156094,30.716822,0.230896,0.283385,,,,,,,,,,,,
337855,,,,-0.014805,-0.897035,1.779629,0.545988,0.547042,,,41.878376,59.143726,,,,,0.069968,-0.022500,0.442836,,,,,,,,,
337854,,,,,,,,,,,,,,,,,,,,-0.051712,-0.956418,1.347922,,,,,,
337861,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.080002
