ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
87451,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
87452,,,,-0.000376,-0.988346,1.630194,0.178143,1.284314,,,,,,,,,,,,,,,,,,,,
87453,,,,,,,,,,,9.071348,19.301710,,,,,0.013189,-0.059570,0.345200,,,,,,,,,
87454,,,,,,,,,,,,,0.000000,0.000000,0.092528,0.196877,,,,,,,,,,,,
87460,,,,-0.000376,-0.988346,1.630194,0.178143,1.284314,,,9.071348,19.301710,,,,,0.013189,-0.059570,0.345200,,,,,,,,,
87462,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
87463,,,,,,,,,,,,,0.000000,1.232975,0.094342,0.188161,,,,,,,,,,,,
87465,,,,,,,,,,,,,,,,,,,,-0.061254,-0.984196,1.284994,,,,,,
87471,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.430000
87472,,,,,,,,,,,,,0.000000,2.232516,0.096156,0.181580,,,,,,,,,,,,
87473,,,,,,,,,,,,,,,,,,,,-0.061260,-0.984195,1.284994,,,,,,
87480,,,,,,,,,,,,,,,,,,,,-0.061263,-0.984192,1.284994,,,,,,52.709999
87482,,,,,,,,,,,,,0.000000,2.974319,0.097971,0.177427,,,,,,,,,,,,
87488,,,,,,,,,,,,,,,,,,,,-0.061442,-0.984032,1.284877,,,,,,
87491,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.610001
87492,,,,,,,,,,,,,0.000000,3.599687,0.099785,0.174314,,,,,,,,,,,,
87495,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,-0.061230,-0.983585,1.298769,,,,,,
87496,,,,,,,,,,,18.323633,30.716284,,,,,0.028523,-0.053734,0.395774,,,,,,,,,
87501,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.029999
87502,,,,,,,,,,,,,0.000000,4.122017,0.195972,0.288555,,,,-0.060845,-0.983065,1.312791,,,,,,
87510,,,,,,,,,,,,,,,,,,,,-0.061356,-0.984165,1.281516,,,,,,81.129997
87512,,,,,,,,,,,,,0.547555,5.658484,0.194052,0.278202,,,,,,,,,,,,
87522,,,,,,,,,,,,,1.548385,8.024065,0.187399,0.259085,,,,,,,,,,,,
87517,,,,,,,,,,,,,,,,,,,,-0.060491,-0.982294,1.326903,,,,,,
87526,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.919998
87525,,,,,,,,,,,,,,,,,,,,-0.060170,-0.981870,1.340944,,,,,,
87531,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.139999
87532,,,,,,,,,,,,,2.413217,10.082665,0.181933,0.242626,,,,,,,,,,,,
87533,,,,,,,,,,,,,,,,,,,,-0.059914,-0.980837,1.355053,,,,,,
87541,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.089996
87542,,,,,,,,,,,,,3.125810,11.769543,0.177846,0.229546,,,,,,,,,,,,
87545,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
87546,,,,,,,,,,,27.224636,40.364845,,,,,0.041077,-0.047577,0.369058,,,,,,,,,
87547,,,,,,,,,,,,,,,,,,,,-0.059193,-0.979130,1.369408,,,,,,
87551,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.980003
87552,,,,,,,,,,,,,4.274374,13.191527,0.259961,0.317247,,,,,,,,,,,,
87554,,,,,,,,,,,,,,,,,,,,-0.058782,-0.977443,1.387267,,,,,,
87561,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.769997
87562,,,,,,,,,,,,,5.784037,14.927613,0.249152,0.304973,,,,,,,,,,,,
87571,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.529999
87569,,,,,,,,,,,,,,,,,,,,-0.058339,-0.975239,1.401653,,,,,,
87572,,,,,,,,,,,,,7.608321,16.946705,0.234833,0.289466,,,,,,,,,,,,
87582,,,,,,,,,,,,,9.611759,19.074135,0.218321,0.272450,,,,,,,,,,,,
87576,,,,,,,,,,,,,,,,,,,,-0.057732,-0.972951,1.419810,,,,,,
87586,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.879997
87584,,,,,,,,,,,,,,,,,,,,-0.057169,-0.970292,1.434469,,,,,,
87591,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.089996
87592,,,,,,,,,,,,,12.032481,21.121307,0.197152,0.255827,,,,,,,,,,,,
87595,,,,-0.009029,-0.925637,1.758086,0.467199,0.762906,,,,,,,,,,,,,,,,,,,,
87596,,,,,,,,,,,35.521614,48.283974,,,,,0.050533,-0.041730,0.322940,,,,,,,,,
87598,,,,,,,,,,,,,,,,,,,,-0.056623,-0.966976,1.452904,,,,,,
87601,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.360001
87602,,,,,,,,,,,,,12.855859,22.142235,0.276421,0.330037,,,,,,,,,,,,
87605,,,,,,,,,,,,,,,,,,,,-0.055927,-0.963560,1.471494,,,,,,
87611,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.099998
87612,,,,,,,,,,,,,15.211940,23.574873,0.256922,0.320652,,,,,,,,,,,,
87613,,,,,,,,,,,,,,,,,,,,-0.055421,-0.959528,1.486574,,,,,,
87621,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.930000
87622,,,,,,,,,,,,,17.199228,25.885763,0.240714,0.302023,,,,,,,,,,,,
87626,,,,,,,,,,,,,,,,,,,,-0.055000,-0.955680,1.501564,,,,,,
87631,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.290001
87632,,,,,,,,,,,,,18.847027,28.343674,0.227571,0.281432,,,,,,,,,,,,
87633,,,,,,,,,,,,,,,,,,,,-0.054364,-0.951329,1.520541,,,,,,
87641,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.370003
87642,,,,,,,,,,,,,20.795809,29.883602,0.211028,0.269713,,,,,,,,,,,,
87645,,,,-0.014805,-0.897035,1.779629,0.545988,0.547042,,,,,,,,,,,,,,,,,,,,
87646,,,,,,,,,,,43.224957,54.298985,,,,,0.056092,-0.036874,0.259009,,,,,,,,,
87648,,,,,,,,,,,,,,,,,,,,-0.053960,-0.946606,1.535878,,,,,,
