ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
153187,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
153189,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
153195,,,,-0.000376,-0.988346,1.630194,0.178143,1.284314,,,,,,,,,,,,,,,,,,,,
153196,,,,,,,,,,,8.243981,18.997107,,,,,0.011859,-0.055698,0.392952,,,,,,,,,
153199,,,,,,,,,,,,,0.000000,0.000000,0.084089,0.193770,,,,,,,,,,,,
153200,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
153201,,,,,,,,,,,,,,,,,,,,-0.056892,-0.981305,1.237242,,,,,,
153208,,,,,,,,,,,,,,,,,,,,-0.056903,-0.981297,1.237242,,,,,,0.280000
153209,,,,,,,,,,,,,0.000000,0.548713,0.085737,0.191973,,,,,,,,,,,,
153218,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.080000
153215,,,,,,,,,,,,,,,,,,,,-0.056933,-0.981341,1.237135,,,,,,
153219,,,,,,,,,,,,,0.000000,1.010567,0.087386,0.190952,,,,,,,,,,,,
153222,,,,,,,,,,,,,,,,,,,,-0.056933,-0.981305,1.243833,,,,,,
153228,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.040001
153229,,,,,,,,,,,,,0.000000,1.946613,0.089035,0.185001,,,,,,,,,,,,
153231,,,,,,,,,,,,,,,,,,,,-0.056898,-0.981299,1.237242,,,,,,
153238,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,17.128267,30.350592,,,,,0.026982,-0.048917,0.443428,-0.056773,-0.981033,1.250652,,,,,,
153239,,,,,,,,,,,,,0.000000,2.716397,0.181304,0.296365,,,,,,,,,,,,
153240,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.500000
153248,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.370003
153246,,,,,,,,,,,,,,,,,,,,-0.056410,-0.980446,1.261071,,,,,,
153249,,,,,,,,,,,,,0.557591,3.958348,0.179042,0.289224,,,,,,,,,,,,
153253,,,,,,,,,,,,,,,,,,,,-0.056186,-0.979863,1.278190,,,,,,
153258,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.660004
153263,,,,,,,,,,,,,1.236714,6.017003,0.175429,0.273504,,,,,,,,,,,,
153268,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.690002
153269,,,,,,,,,,,,,1.941536,8.666565,0.171418,0.251346,,,,,,,,,,,,
153267,,,,,,,,,,,,,,,,,,,,-0.055982,-0.979211,1.291913,,,,,,
153275,,,,,,,,,,,,,,,,,,,,-0.055566,-0.977946,1.305813,,,,,,
153278,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.440002
153279,,,,,,,,,,,,,2.200840,11.262674,0.171810,0.229202,,,,,,,,,,,,
153288,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,25.753601,40.045856,,,,,0.039480,-0.042033,0.417828,,,,,,,,,
153289,,,,,,,,,,,,,2.917533,12.140779,0.255464,0.322955,,,,-0.054885,-0.976261,1.323293,,,,,,
153290,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.230003
