ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
78978,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
78978,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
78981,,,,,,,,,,,,,,,,,,,,-0.062073,-0.986246,1.340837,,,,,,
78987,,,,,,,,,,,,,,,,,,,,,,,-0.031171,-0.006649,1.017175,0.770000,0.280000,-0.350000
78988,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
78988,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
78991,,,,,,,,,,,,,,,,,,,,-0.062108,-0.986254,1.340855,,,,,,
78997,,,,,,,,,,,,,,,,,,,,,,,-0.031171,-0.006649,1.017175,0.630000,0.140000,-0.350000
78998,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
78998,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
79001,,,,,,,,,,,,,,,,,,,,-0.062085,-0.986242,1.340855,,,,,,
79007,,,,,,,,,,,,,,,,,,,,,,,-0.031781,-0.006405,1.017297,0.700000,0.280000,-0.280000
79008,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
79008,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
79011,,,,,,,,,,,,,,,,,,,,-0.062078,-0.986241,1.340837,,,,,,
79017,,,,,,,,,,,,,,,,,,,,,,,-0.031781,-0.006405,1.017297,0.630000,0.070000,-0.350000
79018,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
79018,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
79021,,,,,,,,,,,,,,,,,,,,-0.062093,-0.986217,1.340855,,,,,,
79027,,,,,,,,,,,,,,,,,,,,,,,-0.032452,-0.006527,1.017602,0.700000,0.280000,-0.350000
79028,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
79028,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
79029,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
79030,,,,,,,,,,,18.962856,30.423889,,,,,,,,,,,,,,,,
79030,,,,,,,,,,,,,,,,,0.027894,-0.055356,0.341356,,,,,,,,,
79031,,,,,,,,,,,,,,,,,,,,-0.062078,-0.986234,1.340837,,,,,,
79037,,,,,,,,,,,,,,,,,,,,,,,-0.032452,-0.006527,1.017602,0.560000,0.070000,-0.350000
79038,,,,,,,,,,,,,,,0.193421,0.310324,,,,,,,,,,,,
79038,,,,,,,,,,,,,-0.000000,-0.000000,,,,,,,,,,,,,,
79041,,,,,,,,,,,,,,,,,,,,-0.062089,-0.986220,1.340837,,,,,,
79049,,,,,,,,,,,,,,,0.166092,0.223044,,,,,,,,,,,,
79049,,,,,,,,,,,,,3.051128,9.153384,,,,,,,,,,,,,,
79052,,,,,,,,,,,,,,,,,,,,,,,-0.032635,-0.005856,1.018517,0.770000,-10.290000,1.330000
79051,,,,,,,,,,,,,,,,,,,,-0.062094,-0.986220,1.340837,,,,,,
79058,,,,,,,,,,,,,,,,,,,,,,,-0.032635,-0.005856,1.018517,1.680000,-31.850000,3.710000
79058,,,,,,,,,,,,,,,0.162924,0.133304,,,,,,,,,,,,
79058,,,,,,,,,,,,,3.673694,18.368471,,,,,,,,,,,,,,
79062,,,,,,,,,,,,,,,,,,,,-0.062054,-0.986296,1.340829,,,,,,
79067,,,,,,,,,,,,,,,,,,,,,,,0.216733,-0.009882,1.062437,1.400000,8.190000,12.390000
79068,,,,,,,,,,,,,,,0.165581,0.171582,,,,,,,,,,,,
79068,,,,,,,,,,,,,3.713025,14.852101,,,,,,,,,,,,,,
79073,,,,,,,,,,,,,,,,,,,,-0.061951,-0.985762,1.340835,,,,,,
79077,,,,,,,,,,,,,,,,,,,,,,,0.216733,-0.009882,1.062437,3.150000,15.190000,24.290001
79079,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,,,,,,,,,
79080,,,,,,,,,,,28.567707,41.860645,,,,,,,,,,,,,,,,
79080,,,,,,,,,,,,,,,,,0.046343,-0.048156,0.376174,,,,,,,,,
79080,,,,,,,,,,,,,,,0.275607,0.356243,,,,,,,,,,,,
79080,,,,,,,,,,,,,2.830065,8.490194,,,,,,,,,,,,,,
79083,,,,,,,,,,,,,,,,,,,,-0.061700,-0.984865,1.347928,,,,,,
79088,,,,,,,,,,,,,,,,,,,,,,,0.234240,-0.000427,0.979294,0.280000,-4.550000,44.939999
79088,,,,,,,,,,,,,,,0.223890,0.235190,,,,,,,,,,,,
79088,,,,,,,,,,,,,8.404981,21.012451,,,,,,,,,,,,,,
79093,,,,,,,,,,,,,,,,,,,,-0.061452,-0.983985,1.355012,,,,,,
79097,,,,,,,,,,,,,,,,,,,,,,,0.234240,-0.000427,0.979294,3.430000,-22.120001,42.910000
79098,,,,,,,,,,,,,,,0.166196,0.195637,,,,,,,,,,,,
79098,,,,,,,,,,,,,14.456568,25.298992,,,,,,,,,,,,,,
79100,,,,,,,,,,,,,,,,,,,,-0.061091,-0.982745,1.362119,,,,,,
79108,,,,,,,,,,,,,,,0.216975,0.224830,,,,,,,,,,,,
79108,,,,,,,,,,,,,9.754999,22.761665,,,,,,,,,,,,,,
79112,,,,,,,,,,,,,,,,,,,,,,,0.220332,-0.003599,1.062803,3.360000,-0.770000,44.029999
79112,,,,,,,,,,,,,,,,,,,,-0.060709,-0.981257,1.369252,,,,,,
79118,,,,,,,,,,,,,,,,,,,,,,,0.255895,0.004453,0.984601,2.170000,1.890000,48.160000
79118,,,,,,,,,,,,,,,0.210028,0.277136,,,,,,,,,,,,
79118,,,,,,,,,,,,,10.804893,18.008154,,,,,,,,,,,,,,
79122,,,,,,,,,,,,,,,,,,,,-0.060076,-0.979306,1.376455,,,,,,
79127,,,,,,,,,,,,,,,,,,,,,,,0.255895,0.004453,0.984601,2.730000,-5.670000,59.500000
79128,,,,,,,,,,,,,,,0.179582,0.249277,,,,,,,,,,,,
79128,,,,,,,,,,,,,14.138088,21.207132,,,,,,,,,,,,,,
79129,,,,-0.009029,-0.925637,1.758086,0.467199,0.762906,,,,,,,,,,,,,,,,,,,,
79130,,,,,,,,,,,37.337090,51.662224,,,,,,,,,,,,,,,,
79130,,,,,,,,,,,,,,,,,0.061744,-0.039973,0.378414,,,,,,,,,
79132,,,,,,,,,,,,,,,,,,,,-0.059569,-0.977211,1.390838,,,,,,
79137,,,,,,,,,,,,,,,,,,,,,,,0.269193,0.016897,1.044930,1.120000,-9.240000,72.519997
79138,,,,,,,,,,,,,,,0.310406,0.287780,,,,,,,,,,,,
79138,,,,,,,,,,,,,10.364565,27.638838,,,,,,,,,,,,,,
79143,,,,,,,,,,,,,,,,,,,,-0.059000,-0.974892,1.401634,,,,,,
79148,,,,,,,,,,,,,,,,,,,,,,,0.269193,0.016897,1.044930,6.860000,6.300000,80.709999
79148,,,,,,,,,,,,,,,0.218518,0.269999,,,,,,,,,,,,
79148,,,,,,,,,,,,,19.902046,29.853069,,,,,,,,,,,,,,
79150,,,,,,,,,,,,,,,,,,,,-0.058189,-0.972209,1.416157,,,,,,
79157,,,,,,,,,,,,,,,,,,,,,,,0.258213,0.018239,0.970144,3.640000,13.790000,84.000000
79158,,,,,,,,,,,,,,,0.167741,0.284846,,,,,,,,,,,,
79158,,,,,,,,,,,,,25.221998,28.825142,,,,,,,,,,,,,,
79161,,,,,,,,,,,,,,,,,,,,-0.057424,-0.969046,1.434486,,,,,,
79169,,,,,,,,,,,,,,,0.265788,0.260149,,,,,,,,,,,,
79169,,,,,,,,,,,,,15.847110,31.694220,,,,,,,,,,,,,,
79172,,,,,,,,,,,,,,,,,,,,,,,0.258213,0.018239,0.970144,0.490000,-5.110000,93.730003
79171,,,,,,,,,,,,,,,,,,,,-0.056853,-0.965801,1.449188,,,,,,
79178,,,,,,,,,,,,,,,,,,,,,,,0.297863,0.051118,1.025898,5.600000,20.510000,102.760002
79179,,,,-0.014805,-0.897035,1.779629,0.545988,0.547042,,,,,,,,,,,,,,,,,,,,
79180,,,,,,,,,,,46.044983,59.351147,,,,,,,,,,,,,,,,
79180,,,,,,,,,,,,,,,,,0.072395,-0.033902,0.325071,,,,,,,,,
79180,,,,,,,,,,,,,,,0.276435,0.330195,,,,,,,,,,,,
79180,,,,,,,,,,,,,23.932629,32.907364,,,,,,,,,,,,,,
79181,,,,,,,,,,,,,,,,,,,,-0.056225,-0.962168,1.464032,,,,,,
79188,,,,,,,,,,,,,,,,,,,,,,,0.297863,0.051118,1.025898,3.290000,8.400000,111.580002
79188,,,,,,,,,,,,,,,0.296313,0.305289,,,,,,,,,,,,
79188,,,,,,,,,,,,,22.417307,35.867691,,,,,,,,,,,,,,
79192,,,,,,,,,,,,,,,,,,,,-0.055496,-0.957952,1.482742,,,,,,
79197,,,,,,,,,,,,,,,,,,,,,,,0.297375,0.066795,1.115324,0.280000,-14.560000,111.790001
79198,,,,,,,,,,,,,,,0.243605,0.282462,,,,,,,,,,,,
79198,,,,,,,,,,,,,28.048071,38.566097,,,,,,,,,,,,,,
79209,,,,,,,,,,,,,,,0.210014,0.259728,,,,,,,,,,,,
79209,,,,,,,,,,,,,31.694220,41.202484,,,,,,,,,,,,,,
79202,,,,,,,,,,,,,,,,,,,,-0.054951,-0.953880,1.505378,,,,,,
79213,,,,,,,,,,,,,,,,,,,,,,,0.297375,0.066795,1.115324,-15.470000,10.290000,114.029999
79212,,,,,,,,,,,,,,,,,,,,-0.054499,-0.949549,1.524398,,,,,,
79218,,,,,,,,,,,,,,,,,,,,,,,0.269254,0.073505,0.943182,-1.190000,10.920000,105.910004
79218,,,,,,,,,,,,,,,0.279466,0.280239,,,,,,,,,,,,
79218,,,,,,,,,,,,,25.166538,39.547417,,,,,,,,,,,,,,
79222,,,,,,,,,,,,,,,,,,,,-0.054099,-0.944727,1.543643,,,,,,
79227,,,,,,,,,,,,,,,,,,,,,,,0.269254,0.073505,0.943182,7.840000,16.100000,117.110001
79229,,,,-0.021809,-0.864917,1.789212,0.620786,0.312391,,,,,,,,,,,,,,,,,,,,
79230,,,,,,,,,,,54.926949,65.365067,,,,,,,,,,,,,,,,
79230,,,,,,,,,,,,,,,,,0.079918,-0.030527,0.241942,,,,,,,,,
79230,,,,,,,,,,,,,,,0.335326,0.335070,,,,,,,,,,,,
79230,,,,,,,,,,,,,28.981470,40.574059,,,,,,,,,,,,,,
79233,,,,,,,,,,,,,,,,,,,,-0.053423,-0.939421,1.562999,,,,,,
79238,,,,,,,,,,,,,,,,,,,,,,,0.252967,0.080764,1.069147,1.750000,-16.240000,115.080002
79238,,,,,,,,,,,,,,,0.276012,0.303742,,,,,,,,,,,,
79238,,,,,,,,,,,,,35.305241,44.131550,,,,,,,,,,,,,,
79243,,,,,,,,,,,,,,,,,,,,-0.053145,-0.934043,1.589733,,,,,,
79247,,,,,,,,,,,,,,,,,,,,,,,0.252967,0.080764,1.069147,-11.060000,-23.940001,117.669998
79248,,,,,,,,,,,,,,,0.242945,0.288825,,,,,,,,,,,,
79248,,,,,,,,,,,,,38.931843,46.010365,,,,,,,,,,,,,,
79251,,,,,,,,,,,,,,,,,,,,-0.053106,-0.928657,1.605703,,,,,,
