ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
62390,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
62388,,,,,,,,,,,,,,,,,,,,0.018078,0.253722,0.874448,,,,,,
62391,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
62400,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
62398,,,,,,,,,,,,,,,,,,,,0.018086,0.253729,0.874462,,,,,,
62401,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
62406,,,,,,,,,,,,,,,,,,,,0.018077,0.253726,0.874462,,,,,,
62411,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,-0.350000
62416,,,,,,,,,,,,,,,,,,,,0.018056,0.253701,0.877504,,,,,,
62420,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280000
62421,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
62427,,,,,,,,,,,,,,,,,,,,0.018078,0.253717,0.874448,,,,,,
62430,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
62431,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
62433,,,,0.000007,0.000007,0.785398,0.000055,-0.000000,,,-57.999855,-58.000420,,,,,,,,,,,,,,,,
62434,,,,,,,,,,,,,,,,,-0.206235,-0.148871,-0.089050,,,,,,,,,
62437,,,,,,,,,,,,,,,,,,,,0.018053,0.253706,0.877504,,,,,,
62440,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
62441,,,,,,,,,,,,,0.000000,0.000000,-0.591599,-0.591604,,,,,,,,,,,,
62447,,,,,,,,,,,,,,,,,,,,0.018053,0.253706,0.877504,,,,,,
62450,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350000
62451,,,,,,,,,,,,,-3.300929,-3.300929,-0.569529,-0.569535,,,,,,,,,,,,
62457,,,,,,,,,,,,,,,,,,,,0.018080,0.253765,0.874441,,,,,,
62461,,,,,,,,,,,,,-9.889176,-8.247997,-0.513269,-0.530015,,,,,,,,,,,,-24.010000
62467,,,,,,,,,,,,,,,,,,,,0.018449,0.254078,0.871562,,,,,,
62471,,,,,,,,,,,,,-17.622635,-14.600239,-0.444010,-0.475172,,,,,,,,,,,,
62475,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.450001
62477,,,,,,,,,,,,,,,,,,,,0.019097,0.254874,0.863518,,,,,,
62481,,,,,,,,,,,,,-25.258493,-22.715450,-0.374199,-0.401077,,,,,,,,,,,,-22.260000
62483,,,,0.000037,0.000037,0.785398,0.000426,-0.000000,,,,,,,,,,,,,,,,,,,,
62484,,,,,,,,,,,-57.573620,-57.577824,,,,,-0.204808,-0.150468,-0.081045,,,,,,,,,
62490,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.500000
62488,,,,,,,,,,,,,,,,,,,,0.018740,0.254604,0.853084,,,,,,
62491,,,,,,,,,,,,,-34.407036,-31.719212,-0.283085,-0.311985,,,,,,,,,,,,
62496,,,,,,,,,,,,,,,,,,,,0.015980,0.251663,0.854864,,,,,,
62500,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.980000
62501,,,,,,,,,,,,,-42.695610,-40.434078,-0.203175,-0.228265,,,,,,,,,,,,
62507,,,,,,,,,,,,,,,,,,,,0.014436,0.249652,0.851389,,,,,,
62511,,,,,,,,,,,,,-44.064552,-42.704395,-0.192187,-0.208537,,,,,,,,,,,,-41.090000
62517,,,,,,,,,,,,,,,,,,,,0.012014,0.247244,0.853430,,,,,,
62520,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.690000
62521,,,,,,,,,,,,,-40.397644,-39.253208,-0.232291,-0.246714,,,,,,,,,,,,
62527,,,,,,,,,,,,,,,,,,,,0.010581,0.245457,0.847981,,,,,,
62530,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.080000
62531,,,,,,,,,,,,,-38.908676,-38.492203,-0.250914,-0.258141,,,,,,,,,,,,
62533,,,,0.000114,0.000114,0.785398,0.001401,-0.000000,,,,,,,,,,,,,,,,,,,,
62534,,,,,,,,,,,-53.211880,-53.224388,,,,,-0.189531,-0.154022,-0.064464,,,,,,,,,
62537,,,,,,,,,,,,,,,,,,,,0.008831,0.243577,0.837038,,,,,,
62540,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.530001
62541,,,,,,,,,,,,,-39.314365,-38.963943,-0.206019,-0.212741,,,,,,,,,,,,
62547,,,,,,,,,,,,,,,,,,,,0.005637,0.239963,0.836659,,,,,,
62551,,,,,,,,,,,,,-39.116165,-38.272495,-0.210820,-0.222646,,,,,,,,,,,,
62555,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.180000
62557,,,,,,,,,,,,,,,,,,,,0.003007,0.236967,0.830307,,,,,,
62560,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.080000
62561,,,,,,,,,,,,,-36.751011,-36.589527,-0.237764,-0.242803,,,,,,,,,,,,
62567,,,,,,,,,,,,,,,,,,,,-0.000421,0.233186,0.832650,,,,,,
62570,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.030000
62571,,,,,,,,,,,,,-35.854752,-35.718880,-0.250198,-0.255010,,,,,,,,,,,,
62577,,,,,,,,,,,,,,,,,,,,-0.003323,0.230198,0.826794,,,,,,
62580,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.130000
62581,,,,,,,,,,,,,-35.647038,-35.532715,-0.255788,-0.260410,,,,,,,,,,,,
62583,,,,0.000274,0.000274,0.785398,0.003235,-0.000000,,,,,,,,,,,,,,,,,,,,
62584,,,,,,,,,,,-46.545277,-46.570282,,,,,-0.166257,-0.157972,-0.043422,,,,,,,,,
62587,,,,,,,,,,,,,,,,,,,,-0.006914,0.226414,0.829722,,,,,,
62590,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.140000
62591,,,,,,,,,,,,,-35.466759,-35.370567,-0.193141,-0.197731,,,,,,,,,,,,
62598,,,,,,,,,,,,,,,,,,,,-0.009842,0.223435,0.824247,,,,,,
62600,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.690000
62601,,,,,,,,,,,,,-35.320580,-35.239643,-0.196847,-0.201306,,,,,,,,,,,,
62608,,,,,,,,,,,,,,,,,,,,-0.013795,0.219401,0.824115,,,,,,
62611,,,,,,,,,,,,,-35.217503,-35.149403,-0.200144,-0.204493,,,,,,,,,,,,
62616,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.520000
62618,,,,,,,,,,,,,,,,,,,,-0.017885,0.215063,0.826905,,,,,,
62621,,,,,,,,,,,,,,,-0.204545,-0.208803,,,,,,,,,,,,2.590000
62622,,,,,,,,,,,,,-35.008083,-34.950783,,,,,,,,,,,,,,
62626,,,,,,,,,,,,,,,,,,,,-0.021792,0.211030,0.823872,,,,,,
62631,,,,,,,,,,,,,-35.615788,-35.567574,-0.200654,-0.204835,,,,,,,,,,,,-0.070000
62633,,,,0.000558,0.000558,0.785398,0.006155,-0.000002,,,,,,,,,,,,,,,,,,,,
62634,,,,,,,,,,,-38.716045,-38.762135,,,,,-0.139106,-0.159268,-0.038927,,,,,,,,,
62636,,,,,,,,,,,,,,,,,,,,-0.026026,0.206546,0.829619,,,,,,
62640,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.840000
62641,,,,,,,,,,,,,-35.969097,-35.928532,-0.119378,-0.123711,,,,,,,,,,,,
62646,,,,,,,,,,,,,,,,,,,,-0.029886,0.202523,0.826908,,,,,,
62650,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.210000
62651,,,,,,,,,,,,,-35.750423,-35.716290,-0.122158,-0.126443,,,,,,,,,,,,
62657,,,,,,,,,,,,,,,,,,,,-0.034180,0.197997,0.829721,,,,,,
62660,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.640000
62661,,,,,,,,,,,,,-35.022808,-34.444931,-0.130173,-0.140020,,,,,,,,,,,,
62667,,,,,,,,,,,,,,,,,,,,-0.038043,0.193889,0.830064,,,,,,
62671,,,,,,,,,,,,,-34.940983,-34.454758,-0.131746,-0.140783,,,,,,,,,,,,
62675,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.100000
62677,,,,,,,,,,,,,,,,,,,,-0.042171,0.189442,0.829942,,,,,,
62680,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.820000
62681,,,,,,,,,,,,,-34.893669,-34.484558,-0.132984,-0.141340,,,,,,,,,,,,
62683,,,,0.001015,0.001015,0.785397,0.010355,-0.000006,,,,,,,,,,,,,,,,,,,,
62684,,,,,,,,,,,-30.253706,-30.334755,,,,,-0.110012,-0.159020,-0.044399,,,,,,,,,
62690,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.870000
62688,,,,,,,,,,,,,,,,,,,,-0.046411,0.184905,0.832650,,,,,,
62691,,,,,,,,,,,,,-34.283066,-34.485901,-0.053660,-0.056223,,,,,,,,,,,,
62700,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.100000
62698,,,,,,,,,,,,,,,,,,,,-0.050579,0.180396,0.829605,,,,,,
62701,,,,,,,,,,,,,-33.232380,-33.403046,-0.063572,-0.066438,,,,,,,,,,,,
62706,,,,,,,,,,,,,,,,,,,,-0.055039,0.175469,0.832173,,,,,,
62711,,,,,,,,,,,,,-32.352753,-31.947474,-0.071948,-0.080671,,,,,,,,,,,,-16.100000
62716,,,,,,,,,,,,,,,,,,,,-0.059514,0.170684,0.828997,,,,,,
62720,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.960000
62721,,,,,,,,,,,,,-31.061821,-30.720819,-0.084696,-0.092860,,,,,,,,,,,,
