ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
11075,,,,,,,,,,,,,,,,,,,,-0.066116,-0.970256,1.380054,-0.031903,-0.002440,1.014552,0.700000,0.140000,-0.280000
11076,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11085,,,,,,,,,,,,,,,,,,,,-0.066094,-0.970234,1.380088,-0.033489,-0.001586,1.015711,0.630000,0.140000,-0.350000
11086,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11095,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,-0.033489,-0.001586,1.015711,0.700000,0.280000,-0.280000
11093,,,,,,,,,,,,,,,,,,,,-0.066093,-0.970244,1.380095,,,,,,
11096,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
11105,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,-0.033184,-0.002196,1.015162,0.560000,0.000000,-0.280000
11103,,,,,,,,,,,,,,,,,,,,-0.066091,-0.970253,1.380095,,,,,,
11106,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,
11115,,,,,,,,,,,,,,,,,,,,,,,-0.033184,-0.002196,1.015162,0.700000,0.210000,-0.350000
11113,,,,,,,,,,,,,,,,,,,,-0.066096,-0.970229,1.380088,,,,,,
11116,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11123,,,,-0.001836,-0.971674,1.682211,0.286078,1.123658,,,,,,,,,,,,,,,,,,,,
11124,,,,,,,,,,,14.738605,25.454901,,,,,0.010762,-0.063368,0.302123,,,,,,,,,
11126,,,,,,,,,,,,,0.000000,0.000000,0.150334,0.259640,,,,-0.066099,-0.970244,1.380095,,,,,,
11127,,,,,,,,,,,,,,,,,,,,,,,-0.033733,-0.001830,1.016016,0.560000,0.070000,-0.350000
11135,,,,,,,,,,,,,,,,,,,,,,,-0.033733,-0.001830,1.016016,0.700000,0.490000,-0.280000
11133,,,,,,,,,,,,,,,,,,,,-0.066094,-0.970250,1.380088,,,,,,
11136,,,,,,,,,,,,,0.540650,1.621951,0.147767,0.248187,,,,,,,,,,,,
11143,,,,,,,,,,,,,,,,,,,,-0.066099,-0.970247,1.380095,,,,,,
11146,,,,,,,,,,,,,1.009767,2.474437,0.145821,0.244258,,,,,,,,,,,,
11147,,,,,,,,,,,,,,,,,,,,,,,-0.016043,-0.003233,1.017053,-1.680000,-49.000000,15.120000
11155,,,,,,,,,,,,,,,,,,,,,,,-0.016043,-0.003233,1.017053,1.820000,-24.219999,29.750000
11156,,,,,,,,,,,,,0.849618,4.269790,0.150201,0.230542,,,,,,,,,,,,
11153,,,,,,,,,,,,,,,,,,,,-0.066185,-0.970266,1.383594,,,,,,
11165,,,,,,,,,,,,,,,,,,,,,,,0.289445,-0.010004,1.016443,-4.130000,7.770000,56.910000
11166,,,,,,,,,,,,,1.262809,4.688482,0.148764,0.230508,,,,,,,,,,,,
11163,,,,,,,,,,,,,,,,,,,,-0.065894,-0.969688,1.390790,,,,,,
11173,,,,-0.004685,-0.950614,1.725241,0.381561,0.954157,,,,,,,,,,,,-0.065501,-0.968597,1.401662,,,,,,
11174,,,,,,,,,,,24.662037,36.801899,,,,,0.029049,-0.056955,0.329859,,,,,,,,,
11176,,,,,,,,,,,,,1.605821,6.118062,0.249179,0.335819,,,,,,,,,,,,
11178,,,,,,,,,,,,,,,,,,,,,,,0.289445,-0.010004,1.016443,-2.170000,10.640000,73.779999
11185,,,,,,,,,,,,,,,,,,,,,,,0.232044,0.020252,1.047919,-2.660000,-18.480000,81.620003
11183,,,,,,,,,,,,,,,,,,,,-0.065376,-0.967501,1.412528,,,,,,
11186,,,,,,,,,,,,,2.440006,7.869908,0.245282,0.324087,,,,,,,,,,,,
11195,,,,,,,,,,,,,,,,,,,,,,,0.232044,0.020252,1.047858,0.700000,-21.209999,83.230003
11201,,,,,,,,,,,,,3.858296,10.593346,0.235260,0.302094,,,,,,,,,,,,
11194,,,,,,,,,,,,,,,,,,,,-0.065100,-0.966206,1.427104,,,,,,
11206,,,,,,,,,,,,,4.320843,13.211134,0.234703,0.280635,,,,,,,0.332694,0.007930,1.047858,0.700000,5.810000,77.839996
