ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
83390,,,,,,,,,,,,,,,,,,,,-1.019743,-1.014349,0.085737,,,,,,
83401,,,,-1.000000,-1.000000,-0.000000,0.000588,0.000001,,,,,,,,,,,,,,,,,,,,
83403,,,,,,,,,,,2.797808,2.793718,,,,,0.020900,0.012605,-0.085737,,,,,,,,,
86872,,,,,,,,,,,,,,,,,,,,,,,-0.017568,-0.013969,1.021567,0.070000,-0.560000,-0.280000
86874,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
86877,,,,-0.999988,-1.000000,0.000424,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,
86879,,,,,,,,,,,2.752489,2.752489,,,,,0.020843,0.012568,-0.085313,,,,,,,,,
86884,,,,,,,,,,,,,0.000000,0.000000,0.044149,0.044149,,,,,,,,,,,,
86885,,,,,,,,,,,,,,,,,,,,,,,-0.017568,-0.013969,1.021567,-1.890000,-2.170000,-0.210000
86883,,,,,,,,,,,,,,,,,,,,-1.019677,-1.014314,0.085700,,,,,,
86892,,,,,,,,,,,,,,,,,,,,,,,-0.017629,-0.014640,1.022360,-1.680000,-0.490000,-0.490000
86891,,,,,,,,,,,,,,,,,,,,-1.019681,-1.014312,0.085737,,,,,,
86894,,,,,,,,,,,,,0.000000,0.000000,0.044149,0.044149,,,,,,,,,,,,
86899,,,,,,,,,,,,,,,,,,,,-1.019689,-1.014306,0.085737,,,,,,
86903,,,,,,,,,,,,,,,,,,,,,,,-0.017629,-0.014640,1.022360,1.960000,0.980000,-0.350000
86904,,,,,,,,,,,,,0.000000,0.000000,0.044149,0.044149,,,,,,,,,,,,
86906,,,,,,,,,,,,,,,,,,,,-1.019686,-1.014309,0.085700,,,,,,
86913,,,,,,,,,,,,,,,,,,,,,,,-0.016592,-0.013969,1.021689,1.750000,-0.490000,-0.070000
