ts,x,y,yaw,x_des,y_des,yaw_des,v_ff,w_ff,v_actual,w_actual,omega_l_cmd,omega_r_cmd,omega_l_meas,omega_r_meas,duty_l,duty_r,x_err,y_err,yaw_err,x_raw,y_raw,yaw_raw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
11314,,,,,,,,,,,,,,,,,,,,,,,-0.016592,-0.008662,1.018822,0.280000,-0.350000,-0.210000
11315,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11313,,,,,,,,,,,,,,,,,,,,-0.939583,-1.113573,-0.030598,,,,,,
11324,,,,,,,,,,,,,,,,,,,,,,,-0.016592,-0.008662,1.018822,2.170000,-0.560000,0.000000
11321,,,,,,,,,,,,,,,,,,,,-0.939593,-1.113569,-0.030581,,,,,,
11325,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11329,,,,,,,,,,,,,,,,,,,,-0.939576,-1.113578,-0.030598,,,,,,
11334,,,,,,,,,,,,,,,,,,,,,,,-0.016836,-0.009028,1.019493,-1.820000,-2.100000,-0.210000
11335,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11337,,,,,,,,,,,,,,,,,,,,-0.939560,-1.113592,-0.030616,,,,,,
11344,,,,,,,,,,,,,,,,,,,,,,,-0.016836,-0.009028,1.019493,-2.030000,-0.490000,-0.490000
11345,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11350,,,,,,,,,,,,,,,,,,,,-0.939571,-1.113580,-0.030598,,,,,,
11354,,,,,,,,,,,,,,,,,,,,,,,-0.016348,-0.008479,1.019066,1.960000,0.490000,-0.210000
11355,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
11358,,,,-0.999902,-1.000000,0.003341,0.000740,0.025296,,,,,,,,,,,,-0.939598,-1.113560,-0.030616,,,,,,
11360,,,,,,,,,,,-8.856066,-8.723507,,,,,-0.063777,0.111681,0.033938,,,,,,,,,
11365,,,,,,,,,,,,,0.000000,0.000000,-0.146633,-0.144438,,,,,,,-0.016348,-0.008784,1.020591,0.140000,-1.680000,0.000000
11381,,,,,,,,,,,,,-1.072569,-0.357523,-0.133164,-0.139949,,,,,,,,,,,,
11379,,,,,,,,,,,,,,,,,,,,-0.939566,-1.113590,-0.030616,,,,,,
